,R_save
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0009995002498750624
8,0.0009985012491255621
9,0.0009975032468775606
10,0.0019960064920081177
11,0.0019940114830206035
12,0.0019920184680450705
13,0.001990027445088504
14,0.0019880384121598797
15,0.0019860513672701648
16,0.0019840663084323136
17,0.001982083233661267
18,0.001980102140973949
19,0.0019781230283892675
20,0.0029756461438031714
21,0.003972172234613963
22,0.003968202047472919
23,0.003964235828534915
24,0.003960273573833731
25,0.0039563152794071105
26,0.003952360941296759
27,0.003948410555548336
28,0.003944464118211456
29,0.003940521625339681
30,0.003936583072990516
31,0.003932648457225408
32,0.003928717774109741
33,0.00392479101971283
34,0.004920368439982982
35,0.005914950780372803
36,0.005909038785589822
37,0.006902632949722166
38,0.006895733766364123
39,0.0068888414787415695
40,0.007881456329837281
41,0.007873578812266229
42,0.007865709168275958
43,0.00785784738999682
44,0.00784999346956704
45,0.00784214739913269
46,0.008833809420722762
47,0.0088249800259994
48,0.009815659706133333
49,0.009805848951804365
50,0.0097960480033268
51,0.009786256850899688
52,0.009776475484731872
53,0.009766703895041985
54,0.009756942072058435
55,0.010746690255894458
56,0.010735948936298362
57,0.010725218352653887
58,0.011713998744105506
59,0.011702290599433736
60,0.011690594157055492
61,0.011678909405274327
62,0.011667236332405488
63,0.011655574926775897
64,0.011643925176724147
65,0.011632287070600485
66,0.011620660596766802
67,0.01160904574359662
68,0.011597442499475084
69,0.011585850852798948
70,0.012573771041851622
71,0.01256120355455342
72,0.012548648628461914
73,0.012536106251022172
74,0.012523576409691815
75,0.01351055934181606
76,0.014496555784253025
77,0.015481566722999399
78,0.015466092893191303
79,0.01645013477935503
80,0.01743319311540765
81,0.017415768634532678
82,0.01839786181930576
83,0.018379473151820196
84,0.019360603113687442
85,0.01934125218603758
86,0.0203214208495198
87,0.021300609834177954
88,0.021279319869326203
89,0.02125805118379964
90,0.022236304006204636
91,0.0232135790646692
92,0.023190377086593567
93,0.02316719829890082
94,0.023144042678412163
95,0.024120410451847034
96,0.024096302095573324
97,0.025071718085482794
98,0.025046658896991557
99,0.025021624755165478
100,0.02599611588484547
101,0.025970132760522787
102,0.02694367585621442
103,0.02691674564546358
104,0.02788934260134018
105,0.02786146719644129
106,0.02783361965301656
107,0.027805799943218443
108,0.027778008039227222
109,0.027750243913250983
110,0.027722507537525594
111,0.027694798884314673
112,0.027667117925909562
113,0.027639464634629293
114,0.027611838982820568
115,0.02758424094285773
116,0.027556670487142727
117,0.027529127588105103
118,0.028501112468077013
119,0.02847262559904345
120,0.029443667452517672
121,0.029414238499541643
122,0.030384339210686527
123,0.030353970056053156
124,0.030323631255397433
125,0.030293322778380545
126,0.03026304459469401
127,0.031232296923934696
128,0.03120108023535505
129,0.03116989474786344
130,0.031138740430274373
131,0.03110761725143352
132,0.03207602543009276
133,0.032043965434660385
134,0.032011937483201455
135,0.03197994154368801
136,0.03294747783399917
137,0.03291454682167134
138,0.03288164872389855
139,0.03384828375765778
140,0.03381445238958416
141,0.03378065483597138
142,0.03474639131289695
143,0.034711662286097456
144,0.035676468220843985
145,0.035640809581942594
146,0.035605186583859694
147,0.03556959919097228
148,0.035534047367692945
149,0.03549853107846986
150,0.035463050287786735
151,0.03542760496016276
152,0.03639169531002767
153,0.03635532180147192
154,0.03631898464824706
155,0.03728218406389099
156,0.03824442076147831
157,0.03820619545337089
158,0.039167508601343534
159,0.03912836066670951
160,0.03908925186044593
161,0.04004968239331905
162,0.04000965272575951
163,0.04096916331773776
164,0.04092821462876451
165,0.04188680711789119
166,0.042844441493585454
167,0.04280161846360686
168,0.04275883823525743
169,0.04371560101563199
170,0.04467140751136849
171,0.04462675842839861
172,0.044582153972198314
173,0.04453759409816314
174,0.04449307876173319
175,0.044448607918393127
176,0.04540368177354716
177,0.045358300782269254
178,0.046312465399178535
179,0.04726567632831479
180,0.04721843427301413
181,0.04817073968603461
182,0.04812259301968175
183,0.049073994725809006
184,0.05002444550569326
185,0.04997444605991046
186,0.05092399683846127
187,0.051872598540771656
188,0.05182075186556848
189,0.051768957011130136
190,0.05171721392566174
191,0.0516655225574202
192,0.05161388285471413
193,0.05256179501577889
194,0.052509259488526736
195,0.0524567764705472
196,0.05240434590935725
197,0.052351967752526304
198,0.0522996419476762
199,0.052247368442481124
200,0.05219514718466755
201,0.053142478371889276
202,0.05408886270135266
203,0.0540348008695672
204,0.05498029332247118
205,0.055924840755432234
206,0.056868444112998025
207,0.05681160408889708
208,0.05775432112628949
209,0.05869609591776746
210,0.058637429155230965
211,0.058578821030138284
212,0.058520271483881274
213,0.05846178045791038
214,0.059402848143609625
215,0.0593434749820468
216,0.05928416116397379
217,0.05922490663007676
218,0.06016521157097624
219,0.060105076426977266
220,0.060045001388069744
221,0.05998498639417862
222,0.06092453163516395
223,0.06086363755057109
224,0.060802804329630984
225,0.06074203191151041
226,0.061680820485312
227,0.06161917048982444
228,0.06155758211352277
229,0.061496055294818594
230,0.061434589972185094
231,0.062372686334031986
232,0.0633098450683308
233,0.06424606711224053
234,0.06518135340198342
235,0.06511620462297094
236,0.06505112096017936
237,0.06598560259840007
238,0.06691915022198988
239,0.06685226451462158
240,0.06778494590940956
241,0.0687166950889104
242,0.06864801273499845
243,0.06957889927899145
244,0.06950935515177607
245,0.06943988053393321
246,0.06937047535598825
247,0.06930113954853599
248,0.07023137329211566
249,0.07016117701696113
250,0.07009105090300115
251,0.0700209948801096
252,0.06995100887823043
253,0.06988109282737763
254,0.07081074690751019
255,0.07173947179815736
256,0.07266726842804426
257,0.07259463747509269
258,0.07252207911679674
259,0.07344909353047312
260,0.07437518139301137
261,0.07430084338062455
262,0.0742265796690997
263,0.07415239018417306
264,0.07507777510153021
265,0.07600223509643124
266,0.07592627084346129
267,0.07684988276665623
268,0.0767730712896281
269,0.07769583683556551
270,0.07861768007710918
271,0.0785391016862275
272,0.07946010208434222
273,0.07938068169245382
274,0.07930134068126697
275,0.08022157922131569
276,0.08014139773283861
277,0.0800612963857793
278,0.0799812751000364
279,0.07990133379558859
280,0.0808209726423696
281,0.08173969230989347
282,0.08165799346700503
283,0.08257587653200553
284,0.08349284217265321
285,0.08440889130591393
286,0.084324524597962
287,0.0852397424644308
288,0.08515454532053832
289,0.08506943333121245
290,0.08598390666121623
291,0.08689746597489818
292,0.08781011218581783
293,0.08772234595674655
294,0.08763466745004315
295,0.08754707657802913
296,0.08745957325311356
297,0.08737215738779311
298,0.08728482889465189
299,0.08819708793623644
300,0.08810893492480593
301,0.08902037027220742
302,0.08893139438987638
303,0.08884250743896197
304,0.08875370933057719
305,0.08866499997592395
306,0.08857637928629283
307,0.08848784717306316
308,0.08839940354770277
309,0.08831104832176805
310,0.08922228165677877
311,0.0891331039639684
312,0.08904401540428428
313,0.08895501588863781
