,R_save
0,1.0
1,1.0
2,1.0
3,0.999000499750125
4,0.9980019985009994
5,0.9970044952541218
6,0.9960079890119887
7,0.9950124787780937
8,0.9940179635569263
9,0.9940239426038459
10,0.9930304154248315
11,0.9930373815263559
12,0.992044840415385
13,0.9920527915993776
14,0.9920607348361599
15,0.9910691698837999
16,0.9900785960008576
17,0.9890890121967588
18,0.9881004174819195
19,0.9881123111176197
20,0.987124692615753
21,0.9861380612388257
22,0.9861519162500813
23,0.9851662571633746
24,0.9841815832431713
25,0.9831978935047974
26,0.9822151869645627
27,0.9812334626397605
28,0.9802527195486663
29,0.9792729567105367
30,0.9782941731456086
31,0.9773163678750982
32,0.9763395399212002
33,0.975363688307086
34,0.974388812056904
35,0.9734149101957776
36,0.9724419817498049
37,0.971470025746057
38,0.9704990412125777
39,0.9695290271783822
40,0.9695594829233314
41,0.9685904079778808
42,0.9676223016230803
43,0.9666551628908233
44,0.965688990813971
45,0.9647237844263509
46,0.9637595427627563
47,0.9637957651088206
48,0.9628324510007658
49,0.9618700997254027
50,0.9609087103203798
51,0.9609477820741825
52,0.9609868147757575
53,0.9600263082142625
54,0.9590667616793157
55,0.9581081742113704
56,0.9571505448518388
57,0.9561938726430914
58,0.9552381566284557
59,0.9542833958522153
60,0.9533295893596094
61,0.9523767361968313
62,0.9514248354110274
63,0.9504738860502967
64,0.9495238871636897
65,0.9495743380510824
66,0.9496247385128004
67,0.9496750885992443
68,0.9487258881108893
69,0.9487771365985346
70,0.9478288336134286
71,0.9468814784573932
72,0.945935070183073
73,0.9449896078440594
74,0.945044590744765
75,0.9441000184401726
76,0.9431563902358345
77,0.9422137051881225
78,0.9412719623543513
79,0.9403311607927778
80,0.9403907998124752
81,0.9394508789730824
82,0.9385118975848035
83,0.9375738547086567
84,0.9366367494065991
85,0.9357005807415251
86,0.9347653477772657
87,0.9338310495785878
88,0.9338971854610679
89,0.9329637549908419
90,0.9320312574846042
91,0.931099692009857
92,0.9301690576350345
93,0.9292393534295023
94,0.9283105784635557
95,0.9273827318084197
96,0.9264558125362473
97,0.9255298197201192
98,0.924604752434042
99,0.9236806097529485
100,0.9227573907526957
101,0.9218350945100643
102,0.9209137201027578
103,0.9199932666094017
104,0.9190737331095422
105,0.9191546189335207
106,0.9182359236622228
107,0.9173181466270782
108,0.9164012869103095
109,0.9154853435950568
110,0.9145703157653766
111,0.9136562025062408
112,0.9127430029035359
113,0.9118307160440622
114,0.9109193410155324
115,0.9100088769065714
