,Delta_save
0,0.10311702845
1,0.10319411295929536
2,0.10316651536513315
3,0.10314652557746185
4,0.1031052285616423
5,0.1031806425301464
6,0.10317550480452907
7,0.10326982597593884
8,0.10326095571009583
9,0.10329655199644255
10,0.10336462068015426
11,0.10342643416892972
12,0.10351006048365342
13,0.10363411868052134
14,0.10359945230627794
15,0.10367003280292335
16,0.10367155567988194
17,0.10374877070249076
18,0.10385800859409247
19,0.10390526697630727
20,0.10396860910231795
21,0.10403133338232563
22,0.1041055649659515
23,0.10420729797947878
24,0.10421065349993908
25,0.10420549352962429
26,0.10429472274328783
27,0.1043862764261531
28,0.10435202491068468
29,0.10440849689783042
30,0.1045004815286172
31,0.10454605546512033
32,0.10460861840263645
33,0.1046590144106798
34,0.1047390622621434
35,0.10480150742230117
36,0.10485416914046979
37,0.10492482554357777
38,0.10492385552349423
39,0.10501806603551472
40,0.10509396528390501
41,0.10512670420161226
42,0.10512757495448422
43,0.10517866233583906
44,0.10525097208842692
45,0.10530383031942299
46,0.10528430464639009
47,0.10524807430511435
48,0.1052831103519858
49,0.10535709492214874
50,0.10534270894066734
51,0.10523741887675864
52,0.10522101656908571
53,0.10526752321324455
54,0.1052935144504627
55,0.10533574923506993
56,0.10534365945392543
57,0.10536769670789453
58,0.10540489375271422
59,0.10543659338034769
60,0.10544181107492007
61,0.10550000653456533
62,0.10552337956356626
63,0.10553891977709592
64,0.10556778236607434
65,0.10560035751393433
66,0.10557706099273101
67,0.10554077965885522
68,0.10553742871786687
69,0.10549859987562012
70,0.10548704650368047
71,0.10546673026029849
72,0.10548716998462603
73,0.10550837295920411
74,0.10554593690507198
75,0.10556069833325282
76,0.10563931068894174
77,0.10561256469929761
78,0.10565538872758418
79,0.10570072426353862
80,0.10568485588471449
81,0.10574135916124151
82,0.10573462476947615
83,0.1057791678696066
84,0.10579776515954202
85,0.10581110105623413
86,0.10583586873313944
87,0.10581281192261156
88,0.10581762537616217
89,0.10585334445444687
90,0.10585872000001964
91,0.10588762595509207
92,0.10594103046208349
93,0.10594534935217637
94,0.10595069894802626
95,0.10597200780984734
96,0.10595330686131176
97,0.10594965659403409
98,0.10594918541802806
99,0.1059103837774803
100,0.10593770127915197
101,0.10598833113139669
102,0.10599529911432383
103,0.105974289351341
104,0.105868368022654
105,0.10589333398844844
106,0.10588513117591626
107,0.10586519844515573
108,0.10583357325135748
109,0.10582574409188586
110,0.10583111422677653
111,0.10583870539901363
112,0.10588656125613606
113,0.10585978663599
114,0.10589615044589905
115,0.1059191985826348
116,0.10592965315801448
117,0.10596403444066514
118,0.10594324557270846
119,0.1059438439240101
120,0.10595913116466575
121,0.10594966900957863
122,0.1059930560982747
123,0.10600088087698707
124,0.10604379644252732
125,0.10604850600255478
126,0.1060864244157956
127,0.10612689639219161
128,0.10610199853517793
129,0.10610261822679694
130,0.10610746665680514
131,0.10611880602491428
132,0.10612037155932215
133,0.10601430422143178
134,0.10602254213870171
135,0.10601362348708883
136,0.10602996079299878
137,0.10609415236686885
138,0.10614196357015034
139,0.10611192952965043
140,0.10609881243991565
141,0.10609959237530804
142,0.10613126844569754
143,0.10615649881611662
144,0.10617287138226743
145,0.10618315440157551
146,0.10617755017428758
147,0.10609851239105492
148,0.10613502168806536
149,0.10610203715989139
150,0.10607474929671308
151,0.1060852317106594
152,0.10607437874947932
153,0.10610443218206354
154,0.106107870793026
155,0.10610253466274812
156,0.10604249399661844
157,0.10599323030851587
158,0.10588729004833745
159,0.10593280055108774
160,0.10592317600126157
161,0.10596201459201493
162,0.10597148316318733
163,0.10597470873168989
164,0.10596494581566622
165,0.10597072426187745
166,0.10597925432383459
167,0.10598337079252641
168,0.10598711761877076
169,0.10595356023664305
170,0.10601057012271338
171,0.10597930882928738
172,0.10594397879672439
173,0.10590483124295455
174,0.10587332826525045
175,0.10591291671680943
176,0.10593360863833186
177,0.1059158041499877
178,0.10591426335228657
179,0.10593364958801642
180,0.10594503676888797
181,0.10596570161614546
182,0.10591183372052713
183,0.10588141876008682
184,0.10587890554913222
185,0.10586046893633949
186,0.10583259146219023
187,0.10584587303494167
188,0.10579819831946446
189,0.10585574034618164
190,0.10586066609501105
191,0.10588683894748979
192,0.10592263247302953
193,0.10592026447860371
194,0.10587657528517183
195,0.10586761762251798
196,0.10588771685652845
197,0.10588649202728653
198,0.10588435583855361
199,0.1058704860480603
200,0.10587298271492881
201,0.10583733134994637
202,0.10583451257203538
203,0.10583124795497188
204,0.10580755449294793
205,0.10586232233578356
206,0.10582928962585274
207,0.10588574533717122
208,0.10577991250824852
209,0.10576282059149864
210,0.1057151913995531
211,0.10568947306811927
212,0.10570608986665188
213,0.10567683108637536
214,0.10564248874091173
215,0.10564468347885185
216,0.1056672834258495
217,0.10566741147844734
218,0.10556179687427099
219,0.10552962247704532
220,0.10547478090340509
221,0.10552374957436621
222,0.10551443739213297
223,0.10548009890523428
224,0.10548481279518407
225,0.10553691498254521
226,0.10550655664593098
227,0.10547847345133235
228,0.10552963502589374
229,0.10549635623431365
230,0.10545829315766767
231,0.10544794036810479
232,0.10540422364414866
233,0.1053581619081725
234,0.10535604902675504
235,0.10540079520588871
236,0.10534898296180487
237,0.10530776880996898
238,0.10526235904729034
239,0.10527095708127605
240,0.1052568662098305
241,0.10526137663965576
242,0.10522450602037574
243,0.1052148757382964
244,0.10526099232231609
245,0.10529849357156915
246,0.1051932477009329
247,0.10517125665375555
248,0.1051659389231671
249,0.10518364816087507
250,0.1052082982676608
251,0.10510314254725335
252,0.10509989943751097
253,0.10514395565416514
254,0.1051257652936912
255,0.1051430938691098
256,0.10514578311061994
257,0.10510076374924002
258,0.10510065956883098
259,0.105136171411141
260,0.10517808062292397
261,0.10515657833524489
262,0.10518776302876288
263,0.10522147561444127
264,0.10519196829748531
265,0.10520636875216048
266,0.1053219976733977
267,0.105340857557982
268,0.1053655951348356
269,0.10536014570461587
270,0.10525483821265723
271,0.10528702301324427
272,0.10535489760418557
273,0.10536006533551572
274,0.10534633409824883
275,0.10538325908745598
276,0.10540392272260095
277,0.1053821947056868
278,0.10534691782941924
279,0.10537631976342282
280,0.10535636599859181
281,0.10534538418030236
282,0.10536307267432504
283,0.10537297186185696
284,0.10541397840277464
285,0.10543533001436606
286,0.1054455219933622
287,0.10546683704429337
288,0.1054909851776324
289,0.10561406939454632
290,0.10565336219095357
291,0.10567007441185217
292,0.1056930339940992
293,0.1057073397112965
294,0.1057271530267275
295,0.10567487401165832
296,0.10570139698036231
297,0.10570499995869279
298,0.10575505238871907
299,0.10575035627683631
300,0.10578219258240669
301,0.10576194058827136
302,0.10578655826329558
303,0.10584543435018884
304,0.10583331349806471
305,0.10586748412730203
306,0.10592011986850412
307,0.10587488229547214
308,0.10581645015104887
309,0.10586068687233718
310,0.10583393016301951
311,0.10586612373287158
312,0.10589109194183421
313,0.10592487707977341
314,0.1058190051386642
315,0.10590313087885544
316,0.10590327622110546
317,0.10589192588130425
318,0.10591455727992363
319,0.1059297999777448
320,0.10593097539450869
321,0.10590656365623331
322,0.10587810818611215
323,0.10592732996703558
324,0.10587714562543933
325,0.10590019753006158
326,0.10592777298980166
327,0.10589473971764793
328,0.10588402045676074
329,0.10588283590857807
330,0.10590966548208275
331,0.10594332113357492
332,0.10592464885737944
333,0.10593531990704723
334,0.10593392406631055
335,0.10589949094485497
336,0.10587985077844332
337,0.10587851037911454
338,0.10583003188923037
339,0.10584970754996079
340,0.10585186698689236
341,0.10586186384627579
342,0.10585774513583474
343,0.1058857144382477
344,0.10592897431387163
345,0.1059034746301996
346,0.10588818053381759
347,0.1058831717021496
348,0.10586992153957873
349,0.10588800473963914
350,0.10588656023795034
351,0.10588351086245015
352,0.1058954959048665
353,0.10591289748816998
354,0.10593381083181
355,0.10590086695336742
356,0.10588532461163491
357,0.10586694010732543
358,0.10589624811341507
359,0.10590909070845413
360,0.10585701933523228
361,0.10590185138007463
362,0.10591531266410253
363,0.10588551685914091
364,0.10595613879336466
365,0.1058502356061649
366,0.10582123970870747
367,0.1057615408706178
368,0.10579013949448525
369,0.10580553607115244
370,0.10581287211206084
371,0.10591642196947007
372,0.10596903131003033
373,0.1060093988254126
374,0.10596282176011984
375,0.10595949681328314
376,0.10599094586574363
377,0.10593584383269442
378,0.10586519640302655
379,0.10583952414400304
380,0.1058671034442589
381,0.10587360901123115
382,0.10587727833001052
383,0.10589659147510797
384,0.10588700750281901
385,0.10588910643230146
386,0.1058838274877914
387,0.10584064803248128
388,0.10591362074129439
389,0.10593547143040853
390,0.10600298037495584
391,0.10600053207278197
392,0.10604767802293412
393,0.10605874313255638
394,0.10595273739229395
395,0.10598360172118722
396,0.105964384679237
397,0.10593065995871802
398,0.10590906912537597
399,0.10594353982590032
400,0.10588330997744866
401,0.10582409696217884
402,0.10575969358895328
403,0.10576826244898431
404,0.10572944036737614
405,0.1057030774206821
406,0.10569192283335509
407,0.10571698336025828
408,0.10587466745804913
409,0.10584371598812604
410,0.10576978988523936
411,0.1057331597484725
412,0.1057325517731617
413,0.10575698963625699
414,0.10576329747515129
415,0.10579243895273735
416,0.10579419621720239
417,0.10576598291608574
418,0.10581030841287127
419,0.10583435764109428
420,0.1058797340956759
421,0.10588172884425594
422,0.10585930670693035
423,0.105874919727763
424,0.10592525455067378
425,0.10593428490594547
426,0.10592172075031735
427,0.10588830102068185
428,0.10589096143125588
429,0.10592897831658198
430,0.10596975922701017
431,0.10592477180594369
432,0.10594132156106018
433,0.10591369121387272
434,0.10588104262820168
435,0.10590076747959778
436,0.10586304727641978
437,0.10589144083441436
438,0.10589527018015707
439,0.10595748001111144
440,0.10595505444468353
441,0.10594614159246496
442,0.10591175673974886
443,0.10588016205040378
444,0.10590522873920898
445,0.10592217428269803
446,0.10581630504303516
447,0.10584248628182273
448,0.10581403193491437
449,0.10576472416186597
450,0.10573251166895056
451,0.10573042469281968
452,0.10572705597828413
453,0.10568059929709644
454,0.10564150695117232
455,0.10570689845167089
456,0.10565854071208901
457,0.10569968940203195
458,0.10573183339468359
459,0.10573639892972138
460,0.10575483465772766
461,0.10572481758440659
462,0.10579919360526176
463,0.10584722753389218
464,0.10591044308438304
465,0.10590350856260954
466,0.10587350244955344
467,0.1058712336015279
468,0.10588824780727352
469,0.10584906467103436
470,0.10592080561634068
471,0.10596072965590456
472,0.10597119094685317
473,0.10591714353406272
474,0.10589621600809164
475,0.10589669994391564
476,0.10592823272258238
477,0.10582235742750734
478,0.10582579745051833
479,0.10585593770793911
480,0.10583774989618705
481,0.10583917002902445
482,0.10581597983989
483,0.10587886063370319
484,0.10591361586765252
485,0.10598652760091824
486,0.10592401111281138
487,0.1059549250691704
488,0.10597772671847658
489,0.1059341176634856
490,0.10597280013738516
491,0.10594257298702296
492,0.1058640476766911
493,0.1058054787392831
494,0.10579599460760966
495,0.10584612350375398
496,0.10581851317586417
497,0.10576922444150548
498,0.1057857516416639
499,0.10575128533162725
500,0.10573741139451419
501,0.10572197720101642
502,0.10565423095738721
503,0.10567732807831935
504,0.10569709127364336
505,0.10570881174818245
506,0.10573863664843414
507,0.10577314002489747
508,0.10566741974501252
509,0.10569518139049476
510,0.10577006128935483
511,0.10573123009646192
512,0.10577647335053843
513,0.10581586761850391
514,0.10581749487405763
515,0.10583722813975073
516,0.10578762875630271
517,0.10583573523875518
518,0.10583894706765198
519,0.10585182745244194
520,0.10592435287352896
521,0.10589783095206616
522,0.10593808583172427
523,0.10587644061894894
524,0.10594360845566163
525,0.10604608431132814
526,0.10604088174235131
527,0.10600002539883072
528,0.10596495668778741
529,0.10600423259314695
530,0.10598230162648714
531,0.1059135554344067
532,0.10588867756915492
533,0.10594163562061004
534,0.10599756927896026
535,0.10601530601651252
536,0.10596840306842005
537,0.10602865561752708
538,0.10602827540646509
539,0.10599142779806282
540,0.1060896180711782
541,0.10612060191338592
542,0.10605260331077383
543,0.10611389168572559
544,0.1060645633706474
545,0.10612145660246085
546,0.10613835453769077
547,0.1061640239342548
548,0.10613432308094718
549,0.10610281063329007
550,0.10606742479602542
551,0.10602606649842819
552,0.10611296034145824
553,0.10608694441113195
554,0.10605874982181548
555,0.10595274407486714
556,0.10593238363021461
557,0.10602386763703099
558,0.10607603206238128
559,0.10605945842958531
560,0.10602841513780162
561,0.10599452389033755
562,0.1059300249763542
563,0.10587111085968617
564,0.10579834947756754
565,0.10584470887644054
566,0.10577050476367049
567,0.10584244935541096
568,0.10577747164136257
569,0.10571411292188095
570,0.10566549780631686
571,0.10563332317362688
572,0.10569688623537238
