,Delta_save
0,0.08968883045
1,0.08972999854770117
2,0.08981494932356554
3,0.08982185173923414
4,0.08983986384963971
5,0.08982466088507236
6,0.08989976061037465
7,0.08998749650901496
8,0.09002487660370859
9,0.0900421711578778
10,0.09004889482733519
11,0.09004755132425939
12,0.0900745650321312
13,0.09017479719121953
14,0.09018083067508638
15,0.09018297411474147
16,0.0901816397935873
17,0.09016954781598252
18,0.0901610268926782
19,0.09013640379738318
20,0.09011766962911992
21,0.09016582906222424
22,0.09013814052867879
23,0.09012558726977957
24,0.09009780831518709
25,0.0900962349899845
26,0.09016020253247327
27,0.09013097838381513
28,0.09011072822670987
29,0.09008620245117094
30,0.09007376017110981
31,0.09002311359342755
32,0.0901340320410603
33,0.09014801411578188
34,0.09021495759812492
35,0.09028460294285444
36,0.09039203480717943
37,0.09043203001976596
38,0.09040679637901657
39,0.09044430282386512
40,0.09052298917231703
41,0.09058032392701737
42,0.09064138686806983
43,0.09061691474851154
44,0.09064492677494981
45,0.09060168620126172
46,0.09068304669001608
47,0.0906519262085668
48,0.09077725955348577
49,0.09083852227262271
50,0.09093845367110084
51,0.09099351997672693
52,0.09101728776890412
53,0.09100631597203365
54,0.09107209916526501
55,0.09107161201447514
56,0.09108899324309636
57,0.09109222825014973
58,0.09105836624934999
59,0.09105453808838113
60,0.09103777778169608
61,0.09102216343953547
62,0.090995268947392
63,0.09097888412730466
64,0.09104259154591804
65,0.09106155749459778
66,0.09112567194112992
67,0.09114807548786542
68,0.09117237941166566
69,0.0911449559544326
70,0.0911188654681713
71,0.091232233998438
72,0.09124570763607073
73,0.09124939040350095
74,0.09127826479210316
75,0.09125608178086667
76,0.09129912162416415
77,0.09125202780325044
78,0.09124787253787987
79,0.0912138786400909
80,0.09126051170097035
81,0.09126940172105934
82,0.09129854534397681
83,0.0912626493228434
84,0.09130731417789305
85,0.09136996583868476
86,0.09145622630866108
87,0.09152622889226063
88,0.0914891448086102
89,0.09150831708811184
90,0.09158564938932312
91,0.09158695651682004
92,0.09155885133209558
93,0.0915439947702944
94,0.09161633853184334
95,0.09159285134190646
96,0.09154025552467318
97,0.0915803669378919
98,0.09160614865014789
99,0.09167800706509027
100,0.09167001854833355
101,0.09165752493978949
102,0.09170922704384767
103,0.0917574829672921
104,0.09174104062954368
105,0.09174449415994894
106,0.09172680172820485
107,0.09172475630923614
108,0.0917212669008311
109,0.09171161156879629
110,0.09169140499031672
111,0.09166317404499906
112,0.09166948165494909
113,0.09167333408113106
114,0.09164924134946577
115,0.09160457637105551
116,0.0915822159009695
117,0.09156368519247278
118,0.09147216726624342
119,0.09151052709511275
120,0.09148266934569234
121,0.09151503309367265
122,0.09153250246194485
123,0.09153180631400688
124,0.09153495939560208
125,0.0915589198607739
126,0.09154750670873915
127,0.09151768698309323
128,0.09149025069505416
129,0.09148156486907211
130,0.09150233982797358
131,0.09158656650885516
132,0.09157551032848649
133,0.09161644960976736
134,0.09160350524359068
135,0.09153939609772002
136,0.09153163610606814
137,0.09147604158727146
138,0.09149282781037264
139,0.09145782064794349
140,0.09146723945409248
141,0.09144578453654716
142,0.09140418963751012
143,0.09142609581723275
144,0.09138683124615107
145,0.09142694217788905
146,0.0914020671932035
147,0.09139767021429974
148,0.09140129257470525
149,0.09140231497273153
150,0.09139393682203416
151,0.09141904445784421
152,0.09139536029591734
153,0.0914209785085651
154,0.09137050365068548
155,0.0913361979640781
156,0.09138908427016099
157,0.09144783425135022
158,0.09141487121941484
159,0.09147739319040993
160,0.09140833972000473
161,0.09145338585846549
162,0.09157129449448902
163,0.09155560953927214
164,0.09156386492204148
165,0.09153339141887103
166,0.09156262462090113
167,0.09154849805476331
168,0.09152809590583302
169,0.09149665277754133
170,0.09153461148386063
171,0.09147328932150794
172,0.09143542706936252
173,0.09145225853780893
174,0.09145737505621193
175,0.09155278107219773
176,0.09150010262414957
177,0.09144850037869813
178,0.09146147446132812
179,0.09143239911259116
180,0.091463458733718
181,0.09142284505462384
182,0.09137827779444929
183,0.09138874817926243
184,0.0913540972446005
185,0.09140605445694973
186,0.0914180957403011
187,0.09146482401162513
188,0.091484269964637
189,0.09152396587796571
190,0.09153434027613866
191,0.09151706188630744
192,0.09152099240236311
193,0.09148525058212087
194,0.09140610429748107
195,0.09137595976549959
196,0.09137944703030168
197,0.09133980711542881
198,0.09132422898617802
199,0.09135741860418284
200,0.09132260053881133
201,0.09140697723972206
202,0.09136299653688376
203,0.09133128270851107
204,0.0913900247388374
205,0.09139666288707445
206,0.09143182860257962
207,0.09141175434235715
208,0.09149827703886654
209,0.09146792849055183
210,0.09144057056182564
211,0.09140344685891527
212,0.09150909467794685
213,0.09144153639446065
214,0.09139428834629026
215,0.09141204646013705
216,0.09136798685792802
217,0.09133935138325744
218,0.09137495687317922
219,0.09134881687075726
220,0.09132840333910232
221,0.09127729512032261
222,0.09122163944109189
223,0.09130246236798735
224,0.09133356282344163
225,0.09137768814375803
226,0.09134683265181026
227,0.09133206669993438
228,0.0913026555872408
229,0.09122840833532951
230,0.09122350250490939
231,0.0913555387954592
232,0.09130688923589353
233,0.09136066507793661
234,0.09132934773158186
235,0.09133704483609802
236,0.09129744408768613
237,0.09128955403682387
238,0.091320588276917
239,0.09125948739827941
240,0.09121197091412321
241,0.09136679579481874
242,0.09134466554819723
243,0.09132915649962332
244,0.0912948887634418
245,0.09125308562749633
246,0.09120590718728894
247,0.0912403950443731
248,0.09128893980899642
249,0.09127933236735826
250,0.09121806432746085
251,0.09120441987381021
252,0.09115907599007828
253,0.09115966276550048
254,0.09120345769771888
255,0.09121679092720643
256,0.09133772025206678
257,0.09143660972312918
258,0.09160489412400562
259,0.0916590459544164
260,0.0916543921251766
261,0.09161332026897953
262,0.09162760103252877
263,0.09157240784089207
264,0.09162791198502912
265,0.09160294921048136
266,0.0915543185198162
267,0.09166033675023118
268,0.09169741569980616
269,0.09177101698426413
270,0.09171330922615892
271,0.09175262266146511
272,0.09173645306780048
273,0.09177725721765775
274,0.09185756585257264
275,0.09182136086166552
276,0.09177744729803568
277,0.09178449646020656
278,0.09176636840982154
279,0.09173510009556884
280,0.09173993391376419
281,0.09188368085857801
282,0.09192602607955894
283,0.09190449833735048
284,0.09185315225125619
285,0.09183406832141985
286,0.09187729306717556
287,0.09187769365381505
288,0.09180336007415106
289,0.09182211486793002
290,0.09179196099125043
291,0.09184708851369795
292,0.09180446658115053
293,0.09176694952434779
294,0.09173632894291416
295,0.0916891285426214
296,0.09167860082513753
297,0.09184710466759116
298,0.09190664283883794
299,0.09189737821411147
300,0.09184595107351765
301,0.0918049136731943
302,0.09189057857986777
303,0.0918365330242657
304,0.09180719581989362
305,0.09186766071567584
306,0.09188061362570515
307,0.09191218693787337
308,0.09192623339250817
309,0.09189667939736323
310,0.09190819393274818
311,0.0918534739310163
312,0.09180808248160999
313,0.09176593632625606
