,R_save
0,0.0
1,0.0
2,0.0009995002498750624
3,0.001998001499000625
4,0.001996004496003123
5,0.002993509738885679
6,0.002990517725153659
7,0.0029875287019401125
8,0.0029845426662560145
9,0.002981559615115329
10,0.003978079795410067
11,0.003974103703660531
12,0.0039701315860156934
13,0.004965663688378497
14,0.00596020075615623
15,0.005954243534011147
16,0.005948292266111085
17,0.005942346946504778
18,0.005936407569246902
19,0.005930474128398079
20,0.0059245466180248675
21,0.005918625032199755
22,0.005912709365001155
23,0.0059067996105133976
24,0.005900895762826728
25,0.006894498065912358
26,0.006887607013372716
27,0.00788022309831687
28,0.007872346813361032
29,0.008863978650629037
30,0.008855119101752846
31,0.00884626840799797
32,0.009836926810388776
33,0.00982709479958379
34,0.00981727261587606
35,0.0098074602494434
36,0.009797657690473442
37,0.009787864929163623
38,0.010777582205596242
39,0.0107668100094887
40,0.011755548830068921
41,0.01174379915607585
42,0.01273156147575993
43,0.012718836276883609
44,0.013705624046721807
45,0.013691925272062415
46,0.013678240189331718
47,0.014664069034719692
48,0.015648912543930367
49,0.015633271451932437
50,0.015617645993209866
51,0.016601536402012257
52,0.016584943162230137
53,0.016568366507395325
54,0.017551306670806222
55,0.018533264385278178
56,0.018514740382894093
57,0.01849623489525502
58,0.018477747903855465
59,0.019458779640083496
60,0.01943933058497097
61,0.019419900969193885
62,0.019400490773322628
63,0.019381099977946993
64,0.01936172856367618
65,0.01934237651113877
66,0.020322544050857774
67,0.020302231663000846
68,0.020281939577380656
69,0.020261667773705114
70,0.020241416231702412
71,0.02122068518099606
72,0.022198975350730198
73,0.022176787469320173
74,0.02215462176470316
75,0.022132478214713452
76,0.022110356797207492
77,0.02308775773993892
78,0.024064181770183858
79,0.02404012961449152
80,0.02501560174880987
81,0.02499059864861116
82,0.025965120788892408
83,0.026938668894050936
84,0.02691174368776003
85,0.027884345643094603
86,0.02785647523265673
87,0.02882813292857611
88,0.028799319202510568
89,0.028770534275771427
90,0.028741778119573756
91,0.028713050705161388
92,0.028684352003806902
93,0.028655681986811593
94,0.029626540875380497
95,0.02959692914037262
96,0.029567347002301285
97,0.029537794431584344
98,0.03050777164854428
99,0.03047727912315843
100,0.03044681707505932
101,0.0304163854737849
102,0.03038598428890356
103,0.03135511373988916
104,0.03132377429587128
105,0.031292466175635525
106,0.03126118934787377
107,0.031229943781309184
108,0.03119872944469618
109,0.032167046556695486
110,0.03213489558562432
111,0.03210277674945678
112,0.032070690016074016
113,0.03303813560326435
114,0.033005113978473485
115,0.032972125358804845
116,0.03293916971126981
117,0.033905747252787784
118,0.03387185844993642
119,0.03483750376882704
120,0.03580218392498014
121,0.03676589988307612
122,0.036729152356956105
123,0.03669244155999763
124,0.03665576745548989
125,0.03661913000675877
126,0.036582529177166805
127,0.03654596493011317
128,0.03750893747890866
129,0.03847094753640101
130,0.039431996064600516
131,0.03939258377468088
132,0.03935321087735486
133,0.04031337758312462
134,0.040273084352156985
135,0.04023283139428376
136,0.040192618669251994
137,0.04115194638672401
138,0.04111081500602763
139,0.042069224986031606
140,0.04202717678514602
141,0.042984670861322787
142,0.0429417076720561
143,0.04289878742450782
144,0.04285591007575769
145,0.042813075582928344
146,0.04277028390318529
147,0.042727534993736827
148,0.04268482881183404
149,0.043641665564645805
150,0.044597545958884044
151,0.04455297070055433
152,0.04450843999520645
153,0.04446395379830969
154,0.04441951206537784
155,0.04437511475196917
156,0.044330761813686344
157,0.04528595345605148
158,0.04524069013425632
159,0.045195472053162614
160,0.045150299167552255
161,0.04510517143225235
162,0.04605958905201022
163,0.04601355248124359
164,0.04596756192404095
165,0.045921617334411725
166,0.04587571866641131
167,0.0468293661240161
168,0.046782560160873655
169,0.04673580098030307
170,0.04668908853554515
171,0.047641923029762494
172,0.048593805165664784
173,0.048545235645259324
174,0.04949621491997671
175,0.049446743440796324
176,0.050396821658246806
177,0.051345950272281546
178,0.05129462998215433
179,0.05124336098666992
180,0.051192143234559305
181,0.051140976674604724
182,0.0510898612556396
183,0.05103879692654851
184,0.05198728388614217
185,0.051935322582907645
186,0.05288291346488375
187,0.052830056979661484
188,0.0527772533245094
189,0.0537240026964989
190,0.05367030554237946
191,0.053616662058578984
192,0.05456257244132903
193,0.0545080371365401
194,0.05445355633980193
195,0.05439912999663371
196,0.05434475805260909
197,0.05528994070323118
198,0.05523467839368272
199,0.055179471318826466
200,0.055124319423455324
201,0.05506922265241739
202,0.055014180950615874
203,0.05495919426300906
204,0.054904262534610254
205,0.054849385710487704
206,0.05479456373576458
207,0.05573929680549395
208,0.055683585364409
209,0.05562792960692333
210,0.05557232947738118
211,0.0555167849201824
212,0.05546129587978242
213,0.05540586230069219
214,0.0553504841274781
215,0.05529516130476198
216,0.055239893777220994
217,0.05518468148958759
218,0.055129524386649476
219,0.05507442241324953
220,0.05501937551428576
221,0.05496438363471126
222,0.05590894696940921
223,0.0568525662128181
224,0.05679574205868235
225,0.056738974700302855
226,0.056682264080912245
227,0.057625110393674954
228,0.058567014331312464
229,0.05850847658585388
230,0.058449997348886513
231,0.05939107681180617
232,0.06033121566556749
233,0.06027091460043449
234,0.06121017405610622
235,0.06114899447184225
236,0.0620873762864631
237,0.0620253199383507
238,0.0629628258654488
239,0.06289989450526344
240,0.06283702604498831
241,0.06277422042175494
242,0.06271147757275769
243,0.06264879743525369
244,0.06258617994656278
245,0.06352312529394252
246,0.06445913416421345
247,0.06439470724350958
248,0.06532984496740413
249,0.06626404802090997
250,0.06719731733823041
251,0.06713015360275991
252,0.0670630569974598
253,0.06699602745523346
254,0.06692906490905132
255,0.06686216929195081
256,0.06679534053703631
257,0.06772807882735413
258,0.06766038459564262
259,0.06759275802433264
260,0.06752519904579757
261,0.06745770759247843
262,0.06739028359688375
263,0.06732292699158951
264,0.06725563770923909
265,0.06818791593241827
266,0.06811976209340535
267,0.06805167637417156
268,0.06798365870663116
269,0.06791570902276646
270,0.06784782725462776
271,0.06778001333433328
272,0.06871176744394415
273,0.06864309001521457
274,0.06857448122959217
275,0.06950544126834321
276,0.06943597056242783
277,0.06936656929250036
278,0.0702967376390346
279,0.07022647603219899
280,0.07115578490173202
281,0.07208416492681775
282,0.07201211678596137
283,0.07293964090711483
284,0.07386623796767744
285,0.07479190889424649
286,0.07571665461249312
287,0.0766404760471633
288,0.07656387387220362
289,0.07648734826113696
290,0.07741039938731273
291,0.07733302767378218
292,0.07825523354317371
293,0.07817701741769327
294,0.0780988794692498
295,0.07902031986958039
296,0.07894133904012553
297,0.07886243715202945
298,0.07878361412639025
299,0.07970437013425992
300,0.08062420584626966
301,0.0815431221822554
302,0.08146161981125864
303,0.08138019890190207
304,0.08129885937276474
305,0.0812176011425071
306,0.08113642412987092
307,0.08105532825367914
308,0.08097431343283588
309,0.08089337958632631
310,0.08081252663321654
311,0.08073175449265362
