,Delta_save
0,0.09101511124999999
1,0.09104495091336831
2,0.09113411947062632
3,0.09114073035696253
4,0.09114081814396206
5,0.09126506537465275
6,0.09132419138632226
7,0.09133345214500661
8,0.0913739139132275
9,0.0914467654979719
10,0.09153358132900842
11,0.09159434176870955
12,0.09157733115224906
13,0.09154690708433078
14,0.09159180428109806
15,0.09166205216292606
16,0.09172426052658131
17,0.09172399576648478
18,0.09183603772019144
19,0.09191582463081595
20,0.09199684027281413
21,0.09212659651621961
22,0.0921296952144043
23,0.0921964448131905
24,0.09219437075665558
25,0.0922005948083231
26,0.09231129980821484
27,0.09237028052649748
28,0.09244248015260792
29,0.09253057609493415
30,0.09253468952337499
31,0.09244220107807426
32,0.09243780154896074
33,0.09249859751068092
34,0.09252357285929592
35,0.09261444615184036
36,0.09270253243134877
37,0.09277950861687465
38,0.09284594699386928
39,0.09288268935414527
40,0.09299402014384628
41,0.09304506698448212
42,0.09295206841678148
43,0.0929928800689886
44,0.09306876921314754
45,0.09313496360353919
46,0.09318568185326079
47,0.0932463285345169
48,0.09334471875532199
49,0.09338577463362752
50,0.09336679987762189
51,0.09341861377579519
52,0.09340021275373042
53,0.09341757839620546
54,0.09339926360100687
55,0.09347134786007633
56,0.09354089649969644
57,0.09357628356411453
58,0.09361555776844824
59,0.09364633253134835
60,0.09368002535045744
61,0.09374721502946748
62,0.09381191996197176
63,0.09386895575531312
64,0.09392645108569261
65,0.09398485847111421
66,0.09396394542296717
67,0.09402476380515311
68,0.09402117662698704
69,0.09405247002146282
70,0.09408398747716351
71,0.09413576401421782
72,0.0941619299130542
73,0.09417400400689421
74,0.09422819553132511
75,0.09426930282714588
76,0.09428532985885288
77,0.09432695790901893
78,0.09432214016498193
79,0.09437247182218834
80,0.09441865348833309
81,0.0944505072104337
82,0.09447317337014341
83,0.0944725792718724
84,0.09452118953751772
85,0.09456420221169311
86,0.09458202872467492
87,0.09457113763754381
88,0.09460404234835086
89,0.09462257903970683
90,0.09464306463232082
91,0.09467315664668131
92,0.09472920537971811
93,0.09474247047059295
94,0.0947674521141006
95,0.09480513930484114
96,0.09481130676785479
97,0.09484026893245463
98,0.09484938754426626
99,0.09489214558894966
100,0.09486331944223407
101,0.0948307416167046
102,0.0948687980593166
103,0.09493558296660363
104,0.09491133998532766
105,0.09495987019803598
106,0.09498678646350521
107,0.09501286784135278
108,0.09500406320003209
109,0.0949433251003319
110,0.09498682955425462
111,0.0949832653867841
112,0.0950170890136339
113,0.09499746629802806
114,0.0950298691983299
115,0.09505895629938105
116,0.09509785347929171
117,0.09511429049850281
118,0.09516533974258228
119,0.09521252596193003
120,0.09523001271679067
121,0.09528001281407524
122,0.09527217815663988
123,0.09531398450011151
124,0.0953692720103063
125,0.09538349656406911
126,0.09539130794986214
127,0.0953911086759992
128,0.0953808214621801
129,0.09537542888345729
130,0.095364687919106
131,0.09539088886676307
132,0.09543029893931003
133,0.09546504920728674
134,0.09550996400473073
135,0.09549882560637518
136,0.09551749253710344
137,0.09555820190992993
138,0.09559125310242376
139,0.09563344275469521
140,0.0956570159703327
141,0.09562358842193658
142,0.09562533239357882
143,0.09560210119198603
144,0.09562700259134436
145,0.09567144849025357
146,0.09569786582754468
147,0.0957155185466076
148,0.09573168782522169
149,0.09575080603034392
150,0.0957671008569003
151,0.09577613339422474
152,0.0957547694740406
153,0.0957361306689691
154,0.09574516213136894
155,0.09578730816427113
156,0.0958066727770005
157,0.09584198701555423
158,0.0958442506775077
159,0.09580865301810988
160,0.09578847605857155
161,0.09581490982243104
162,0.09577772895909029
163,0.09581454017457346
164,0.09592388076890172
165,0.09588973602630411
166,0.09589241295181505
167,0.09588436373327251
168,0.09594172592289443
169,0.09595697513641478
170,0.09597266206906205
171,0.09599472777913795
172,0.09604253944332673
173,0.09606220124543235
174,0.09606831059076426
175,0.09602847189157308
176,0.09601803075944758
177,0.09605861053799886
178,0.09606626545125423
179,0.09608153163875922
180,0.09598549812387791
181,0.09598665555124035
182,0.09603072610541202
183,0.09606180378691585
184,0.09606676462770855
