,R_save
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0009995002498750624
5,0.0009985012491255621
6,0.0009975032468775606
7,0.0019960064920081177
8,0.0019940114830206035
9,0.0019920184680450705
10,0.0029895276949635664
11,0.002986539661285442
12,0.0029835546141477255
13,0.002980572550565369
14,0.0039770937174313705
15,0.003973118611267022
16,0.003969147478222277
17,0.004964680564201065
18,0.005959218614611659
19,0.005953262374117294
20,0.005947312086886793
21,0.005941367746969865
22,0.005935429348422169
23,0.005929496885305305
24,0.005923570351686809
25,0.006917149991515208
26,0.007909736548245328
27,0.007901830764588912
28,0.007893932882765235
29,0.007886042894876414
30,0.00787816079303246
31,0.007870286569351268
32,0.007862420215958614
33,0.00785456172498814
34,0.007846711088581355
35,0.00783886829888762
36,0.007831033348064145
37,0.007823206228275975
38,0.00781538693169599
39,0.007807575450504889
40,0.008799272026766254
41,0.008790477152176783
42,0.009781191317941723
43,0.009771415014775365
44,0.009761648483026464
45,0.009751891712928486
46,0.00974214469472466
47,0.009732407418667963
48,0.00972267987502112
49,0.00971296205405658
50,0.010702754195931587
51,0.010692056790438402
52,0.010681370077004681
53,0.010670694044943706
54,0.010660028683579445
55,0.011648874232121595
56,0.011637231179415826
57,0.011625599763944146
58,0.012613480223950198
59,0.012600873047314566
60,0.012588278471555131
61,0.013575196733952377
62,0.01356162832142469
63,0.014547573720403776
64,0.01553253366671022
65,0.01551700889542915
66,0.015501499641160855
67,0.01648550613827114
68,0.016469028870766622
69,0.017452068322170153
70,0.01743462497552131
71,0.0174171990635018
72,0.017399790568685704
73,0.01738239947366453
74,0.017365025761047176
75,0.018347169663334984
76,0.019328331912547042
77,0.019309013239970783
78,0.020289214126287654
79,0.02026893505169866
80,0.02024867624604979
81,0.020228437689082224
82,0.021207719610432465
83,0.02218602273925762
84,0.022163847803986
85,0.023141195282442784
86,0.023118065651975574
87,0.02409445938945486
88,0.024070376971274496
89,0.025045818873352183
90,0.026020285821005004
91,0.025994278538825088
92,0.026967797500805274
93,0.02694084318046464
94,0.02691391580097392
95,0.02688701533540573
96,0.0268601417568596
97,0.02683329503846194
98,0.026806475153366024
99,0.026779682074751964
100,0.027752416025701738
101,0.028724177728824473
102,0.02969496815588212
103,0.029665288027790282
104,0.030635137814868953
105,0.030604517986968036
106,0.03157342901346782
107,0.03254137161315451
108,0.033508346753970956
109,0.033474855153017465
110,0.03344139702692749
111,0.03340797234224291
112,0.03337458106553902
113,0.03334122316342454
114,0.03330789860254156
115,0.033274607349565506
116,0.03324134937120512
117,0.03320812463420242
118,0.03317493310533265
119,0.03314177475140428
120,0.03310864953925895
121,0.03307555743577143
122,0.03304249840784962
123,0.033009472422434474
124,0.03297647944650001
125,0.03294351944705323
126,0.03391009264100921
127,0.034875699744816295
128,0.03484084147420678
129,0.03580551829432252
130,0.03576973066984044
131,0.03573397881509797
132,0.03569826269434325
133,0.036662082521735216
134,0.03762493901096887
135,0.03858683312490094
136,0.03854826557555071
137,0.0385097365744757
138,0.038471246083146886
139,0.038432794063073775
140,0.039393880725679405
141,0.03935450653205054
142,0.03931517169293804
143,0.03927587616900707
144,0.04023612017083716
145,0.040195904158672406
146,0.04115522859229692
147,0.04111409393103525
148,0.041073000383877796
149,0.04203144815960606
150,0.04198943771666792
151,0.041947469263177994
152,0.04190554275716782
153,0.04186365815671088
154,0.04182181541992256
155,0.042779514754835185
156,0.04373625686902326
157,0.044692042719229136
158,0.0456468732612389
159,0.04660074944988334
160,0.04655417198916382
161,0.047507141332502986
162,0.04845915818274536
163,0.04841072324203297
164,0.04836233671205593
165,0.04931349879430275
166,0.0502637101898107
167,0.0512129718487914
168,0.05116178447063169
169,0.05111064825426924
170,0.05105956314856782
171,0.05200802935231738
172,0.05195604731398423
173,0.05290361748158645
174,0.052850740302694314
175,0.05379741622443075
176,0.054743145943346866
177,0.05468843015529754
178,0.05563326930556711
179,0.05557766383899483
180,0.05552211395010028
181,0.05646611983320863
182,0.056409681932325866
183,0.056353300441139134
184,0.05629697530326693
185,0.05724020671225917
186,0.05718299511134737
187,0.05812534094332004
188,0.059066744900398184
189,0.05900770767411093
190,0.058948729455546106
191,0.059889310435600536
192,0.06082895130473037
193,0.06076815275270166
194,0.06170691521871595
195,0.06164523914153582
196,0.06258312495948531
197,0.06252057311045035
198,0.062458083782004126
199,0.0623956569116573
200,0.06233329243698298
201,0.06227099029561668
202,0.0632082506751313
203,0.06414457426266242
204,0.06507996199453382
205,0.06601441480613349
206,0.06694793363191447
207,0.06788051940539581
208,0.06881217305916354
209,0.06974289552487152
210,0.0696731874833674
211,0.07060304936494324
212,0.07053248159946104
213,0.07046198436647808
214,0.07039155759549709
215,0.0703212012160913
216,0.07125041540777936
217,0.07117920059977559
218,0.07110805697099021
219,0.07203648470015464
220,0.07196448421569672
221,0.071892555695741
222,0.07182069906835896
223,0.07274841451156899
224,0.07267570245308666
225,0.07360256332020002
226,0.0745284977896451
227,0.0754535067873566
228,0.07537809098846869
229,0.07630225081756568
230,0.0762259866988075
231,0.07714929905593013
232,0.0780716885621211
233,0.0779936558898951
234,0.07891520146121954
235,0.07983582594751518
236,0.08075553026940673
237,0.08167431534659873
238,0.08159268184800143
239,0.08151112994210638
240,0.08142965954736164
241,0.08134827058229682
242,0.08226646321539798
243,0.08218423786485785
244,0.08210209469857613
245,0.08202003363440964
246,0.08293755484017236
247,0.08285465873338559
248,0.08377134573115332
249,0.08368761625016266
250,0.08460347070668424
251,0.08551840976644767
252,0.08643243434439225
253,0.08634604510466773
254,0.08725924246088496
255,0.0871720268262414
256,0.08708489836364645
257,0.08699785698597165
258,0.08791040285605065
259,0.08782253638642941
260,0.08773475773936651
261,0.08764706682708329
262,0.0875594635618888
263,0.08847144810605484
264,0.0893825211214411
265,0.09029268351912083
266,0.09020243595938157
267,0.0911117788519759
268,0.09102071260624679
269,0.0919292376311281
270,0.09183735433514496
271,0.09274506312641419
272,0.09265236441264466
273,0.0925597583512627
274,0.09346674509953731
275,0.09437282531433039
276,0.09527799990172237
277,0.095182769517013
278,0.09508763431509695
279,0.09599209445071405
280,0.0968956505781996
281,0.09779830360110994
282,0.09770055417222327
283,0.0976029024439152
284,0.09850484856840905
285,0.09940589319752609
286,0.0993065369824361
287,0.100206780323783
288,0.10110612387168527
289,0.10100506827561162
290,0.1009041136846315
291,0.10180276024766535
292,0.10170100836335984
293,0.10259885842996318
294,0.10249631084532554
295,0.10339336600689943
296,0.10329002431174011
297,0.10418628615650599
298,0.10508165218733408
299,0.10497662304971556
300,0.10487169888874633
301,0.1047668795995022
302,0.10566166532703894
303,0.10655555671601742
304,0.10744855466032925
305,0.10734115980309754
306,0.10823337253692752
307,0.1091246935039071
308,0.10901562334548241
309,0.10990616245258339
310,0.11079581146562428
311,0.11068507102437929
312,0.11157394151810805
