,Delta_save
0,0.0783842418
1,0.07848608874517742
2,0.07848327623313825
3,0.07848791251521407
4,0.07856643744148573
5,0.0786389912415942
6,0.07876353772955862
7,0.07882790801168799
8,0.0789150627950846
9,0.07891153405870771
10,0.07901726184720476
11,0.07913663489883174
12,0.07916631787369548
13,0.07918137845398164
14,0.0792376030644724
15,0.07924828204511762
16,0.0792738068427237
17,0.07928018231419523
18,0.07935076139279174
19,0.07944757238715176
20,0.07955711489955841
21,0.07968963947457135
22,0.07976761935735538
23,0.07986915952171585
24,0.07998166977926535
25,0.08007593886314414
26,0.08016978930750882
27,0.08024280841684664
28,0.08034034542837404
29,0.08038589396487741
30,0.08037729497540727
31,0.08043588993675119
32,0.08045563495910327
33,0.08050569946234255
34,0.08054033325003636
35,0.0806056250780723
36,0.08073266539328662
37,0.08077142006660668
38,0.08073361842141268
39,0.08082551686821786
40,0.08092098440603074
41,0.08091763188633455
42,0.08098615324257011
43,0.08110618652548608
44,0.08114584663390638
45,0.08123237646680602
46,0.0812968686474489
47,0.08128784850692171
48,0.08130371826798426
49,0.08134268528625713
50,0.08145687310386207
51,0.08147965575163434
52,0.08158164009815944
53,0.08157229353454308
54,0.08161305501147008
55,0.08171266639796536
56,0.0817185177459434
57,0.08176045676993546
58,0.08182449129715191
59,0.08185659181404632
60,0.08188269986025917
61,0.08194428432736536
62,0.08197197864088124
63,0.08208845512804679
64,0.08215833617084733
65,0.08215039829006687
66,0.08221077434454957
67,0.08222057487998731
68,0.0823201090380283
69,0.0823679731449868
70,0.08245731710486187
71,0.08248170361655116
72,0.08259640680454063
73,0.08260182298644513
74,0.08260937695127626
75,0.082643975095253
76,0.08269421736722177
77,0.08269688480418606
78,0.0827822930193243
79,0.08285758621750589
80,0.0828873742884529
81,0.08296155237092322
82,0.08304034089708921
83,0.08307081144591771
84,0.08310820843202875
85,0.08311284488856845
86,0.08315596360931951
87,0.0832138813432932
88,0.0832522418115158
89,0.08330290876442782
90,0.08336765574422349
91,0.08344213912858708
92,0.0834728901563946
93,0.08346062745603838
94,0.08352429354558757
95,0.08353992084284337
96,0.0835890255257091
97,0.0836507200579173
98,0.08368263769903882
99,0.08368390060608626
100,0.08373540655295673
101,0.08374308391177437
102,0.08374275261031333
103,0.08378970533938848
104,0.08387515925554102
105,0.08393321962734958
106,0.08384932835335923
107,0.0838671210247202
108,0.08392986073509029
109,0.08396148495869339
110,0.08398334934474168
111,0.084050675846596
112,0.0840629268724365
113,0.0841187036621692
114,0.08415825861323149
115,0.0842103267607445
116,0.0842491546250516
117,0.08429821542002906
118,0.08432936097763025
119,0.08436874017830229
120,0.08442347746952839
121,0.08445570170074325
122,0.08444276630479049
123,0.08445280491123247
124,0.08449810929457957
125,0.08450624641352551
126,0.08453623022645552
127,0.08457638408749855
128,0.08461518348791085
129,0.08462190886993193
130,0.08465385270759317
131,0.08468104502877499
132,0.08459640630310905
133,0.08462824535727885
134,0.08465534984092975
135,0.08471450057697079
136,0.08472248165405528
137,0.08474882669767941
138,0.0847768003969321
139,0.08479756496005361
140,0.0848213940689891
141,0.08487219484433245
142,0.08487171353459298
143,0.08487278786389374
144,0.08490426868806776
145,0.08497072972531107
146,0.08503386411644019
147,0.08505580016110142
148,0.08507417034030072
149,0.0851017192139736
150,0.08510430036063629
151,0.08516885034653271
152,0.08519537669746072
153,0.08524258488147125
154,0.0853032847978316
155,0.08530884031732403
156,0.08533033514959057
157,0.08535554093359898
158,0.08537565358134151
159,0.08542132197361404
160,0.08546195764505471
161,0.08549992653901269
162,0.0855303999205829
163,0.08557016984050235
164,0.08560931024625897
165,0.08564846645036066
166,0.08558598753057019
167,0.08561097539115932
168,0.08564457582675036
169,0.0856673581047846
170,0.08570701615570435
171,0.08574452168803248
172,0.08571526667704994
173,0.08568521758711786
174,0.08571053914080391
175,0.08574311452217243
176,0.08575741185018625
177,0.08579994482005113
178,0.08583603123847186
179,0.08586025741414555
180,0.08590614858959368
181,0.08594684734042866
182,0.08599638790280704
183,0.08602233293044043
184,0.08606313193245897
185,0.08608038620743903
186,0.08609651756680191
187,0.08614250633505098
188,0.08615475705555568
189,0.08618680094535523
190,0.08623237600293109
191,0.08626405089428248
192,0.08624799866155455
193,0.08624105964620069
194,0.08626981229023248
195,0.08631683795356059
196,0.08631797035145808
197,0.08633131790253108
198,0.08636243322501731
199,0.08641062860215373
200,0.08644098257576478
201,0.08635458479208086
202,0.08635026106994984
203,0.08638648441000986
204,0.08641796644138416
205,0.08644072641300697
206,0.08648124822693701
207,0.08653526947933386
208,0.08655660366776032
209,0.08660259022486401
210,0.08665249715797259
211,0.08668714486516102
212,0.0867024078212678
213,0.0866804803821661
214,0.08669219783150925
215,0.08672170590569066
216,0.08669472082837362
217,0.08674035327137375
218,0.08677985634176719
219,0.08679720459974644
220,0.08690710508990161
221,0.08694447031040145
222,0.0869816935569178
223,0.08696908498544662
224,0.08699937400095342
225,0.08703885938426081
226,0.0870762624065654
227,0.08710666707062681
228,0.08701960393512394
229,0.08697842462004635
230,0.08699354544001632
231,0.08702955181159053
232,0.08707432559333807
233,0.08710269162517882
234,0.08714176725179033
235,0.08712798836443222
236,0.08716526241184408
237,0.08719899914751439
238,0.08723645163992068
239,0.08724513284767688
240,0.08726907430814897
241,0.0872951468473712
242,0.08733309286271616
243,0.08735338834231365
244,0.08740229948245126
245,0.08740374444628689
246,0.08743114332240254
247,0.08745188871918175
248,0.08743250857178626
249,0.08747497226516779
250,0.0874467000707998
251,0.0874881376831728
252,0.08752326331147547
253,0.08752508101136405
254,0.08752685042564555
255,0.08755522088519013
256,0.087503651705095
257,0.0875377738411219
258,0.08758068314882693
259,0.08762363127181662
260,0.0876504275224195
261,0.08767850609406126
262,0.0877122908296494
263,0.08775455641102906
264,0.08779479467553578
265,0.08782711703413094
266,0.08779614720646065
267,0.08782883593808836
268,0.0878548778624381
269,0.08780969801694842
270,0.08778270114941525
271,0.08787435100178964
272,0.0878850348689043
273,0.08791332660996487
274,0.08794079163084446
275,0.0879496508096742
276,0.0879761451129629
277,0.08798755883079103
278,0.08802507806359383
279,0.08804007624823791
280,0.08806110285113823
281,0.0880896816191031
282,0.08809406984582063
283,0.08816127840389579
284,0.08818038006271248
285,0.08821217499238493
286,0.08818476887849948
287,0.08818345422314866
288,0.08815269242262577
289,0.08812411137917488
290,0.08809971682527265
291,0.08810374287667168
292,0.08812251350972848
293,0.0882058891248612
294,0.08826658533408174
295,0.08826160220751095
296,0.08825299329695872
297,0.08827452720275887
298,0.0881862967907621
299,0.08820783647932706
300,0.08821090266355562
301,0.08823927860697035
302,0.0882567018559389
303,0.08828152091275454
304,0.08828243714217708
305,0.08829662078526336
306,0.08829085064334906
307,0.0882793896833857
308,0.08829496565216792
309,0.08833149746865751
310,0.08828270178508063
311,0.08831327092692462
312,0.08829760696078076
313,0.08827926026721676
314,0.08828834930742945
315,0.0883269035630442
316,0.08836448458022257
317,0.08832620953441525
318,0.08832299193612998
319,0.08833733423429477
320,0.08837705576649438
321,0.0883912172484369
322,0.08840822688761889
323,0.08845263050137439
324,0.08847304877298721
325,0.08850946253538303
326,0.08849151850611228
327,0.08848691946317763
328,0.08849551886181514
329,0.08844965200043402
330,0.08848719561682539
331,0.08839875264269563
332,0.08845438708927965
333,0.08847818771312844
334,0.08849208070391992
335,0.08852106056708442
336,0.08854933414752712
337,0.08855297946477098
338,0.08854796727265227
339,0.08854194590986102
340,0.08856020001309954
341,0.08853230324067266
342,0.0885715821464291
343,0.08858125873803686
344,0.08854955199686941
345,0.08856307537598299
346,0.08852821027095951
347,0.0884773359722879
348,0.08852695625022663
349,0.08853507569205549
350,0.08856848264008942
351,0.08860032092710582
352,0.08860286675406523
353,0.0886461090674045
354,0.08864202827998081
355,0.08867715166680742
356,0.08866876296154325
357,0.08866670644683905
358,0.08871122289341891
359,0.08871362373730356
360,0.0887078107962368
361,0.08874356564881426
362,0.0887487502733032
363,0.08866004587522894
364,0.08865772788959653
365,0.08868673606741802
366,0.08869707446295283
367,0.08873035404994638
368,0.08878179898387947
369,0.08878798798484511
370,0.08885558562923807
371,0.08882689338253219
372,0.08881021404162011
373,0.08881641385087385
374,0.08882203320734475
375,0.0888237056803509
376,0.0888658254168523
377,0.0889168492895491
378,0.08892176976422222
379,0.08892651652552734
380,0.08899891693284816
381,0.08901806279703321
382,0.08904204007964488
383,0.0890554237799151
384,0.08904492819237896
385,0.08909752328868842
386,0.0891334278139371
387,0.0891355560584509
388,0.08911784112306015
389,0.08909565748500613
390,0.08913858183139792
391,0.08920438449468487
392,0.08930475937554976
393,0.08930748662300049
394,0.08934008699424187
395,0.08934621960114418
396,0.08937129412428148
397,0.08931801976138865
398,0.08935663466262664
399,0.08938720496701182
400,0.08941711893006328
401,0.08949719259635008
402,0.0895893453036001
403,0.0896653986364301
404,0.08966234182424976
405,0.08968486880098714
406,0.08967550092032649
407,0.08971293569082092
408,0.0897008980024243
409,0.08965580063310653
410,0.0896709597213793
411,0.08967244397972875
412,0.08970203867085345
413,0.08974157756398604
414,0.08975757739255777
415,0.08976351996887705
416,0.08974411990499011
417,0.0898198517304224
418,0.08985068956622408
419,0.08986796844221985
420,0.08990337794307719
421,0.08996111464803164
422,0.08995725966107708
423,0.09003156729639834
424,0.0900689689354824
425,0.09011001289176877
426,0.09010432102086247
427,0.09009699196282062
428,0.09013124863632105
429,0.0900411624307875
430,0.08999832246453983
431,0.08997972253184164
432,0.08996583875619762
433,0.09002672968977464
434,0.09009229638173888
435,0.09008031345327137
436,0.09012747136211369
437,0.09018542438803862
438,0.09016887926746087
439,0.0901942772012765
440,0.09025800806364404
441,0.0902513652494375
442,0.09024027765403576
443,0.09030583171315217
444,0.09034384385381868
445,0.09039460384916718
446,0.09049277483787367
447,0.09052485773438754
448,0.09060361476059005
449,0.0906573514153021
450,0.09068563970619134
451,0.09064869895685981
452,0.09065997525980148
453,0.09066415638442936
454,0.09063620315071179
455,0.09061976853691797
456,0.09058416574757573
457,0.09060459080135128
458,0.09059507863868126
459,0.09064882382524929
460,0.09062326888309512
