,Delta_save
0,0.07551663845
1,0.07554564608898051
2,0.07553031260963121
3,0.0755889719533997
4,0.07563326877508546
5,0.07573425258260662
6,0.07569591674614225
7,0.0757066561217583
8,0.07571635719315084
9,0.07582863474363245
10,0.07590513090101013
11,0.07597495306147888
12,0.07601139744827401
13,0.07608561056426774
14,0.07610072033286917
15,0.07619924631134707
16,0.0762847880786021
17,0.07631581122395083
18,0.0763545512765006
19,0.07635633478467002
20,0.07639531741302118
21,0.07643185886987973
22,0.07645394844942008
23,0.07649402238400337
24,0.07653768396462905
25,0.07657413538900223
26,0.07670517297002272
27,0.07675875123796871
28,0.07682625602638653
29,0.07689220450856905
30,0.07690326753499727
31,0.0769128541973311
32,0.07699613430807839
33,0.07704827113660605
34,0.07710592644281633
35,0.07714599625126928
36,0.07720373034477125
37,0.07721406328040867
38,0.07721387351206244
39,0.07727528271394943
40,0.07731079742393049
41,0.07731987701790957
42,0.07734558866551787
43,0.07732966915180921
44,0.077340651630618
45,0.07737529536916811
46,0.07741962955490607
47,0.07746566655809957
48,0.07756156632485808
49,0.07767367054647242
50,0.0776885684719632
51,0.07765760329088178
52,0.07762844213421922
53,0.07766769952918752
54,0.07770547709212687
55,0.07773677244915624
56,0.07772697724036147
57,0.07770712140723768
58,0.07772556373046882
59,0.07776450184088314
60,0.07779448637802368
61,0.07784227873966484
62,0.07784060044212394
63,0.0778399610831613
64,0.07784827512110916
65,0.07792909621544089
66,0.07800479231962336
67,0.07800870494743983
68,0.07805530321715753
69,0.07809121875662065
70,0.07817196600923772
71,0.07822424154990813
72,0.07821298629678479
73,0.07824164736475402
74,0.07829205715749289
75,0.07829392424679074
76,0.07828270180256607
77,0.07833802559906525
78,0.07841029704274434
79,0.07841356584749923
80,0.07844593887638729
81,0.07850866518255782
82,0.07859714849576865
83,0.07854748908742706
84,0.07858558154256208
85,0.07860190504426866
86,0.0786624010162384
87,0.07865503317914072
88,0.07871754518400914
89,0.07873968443045191
90,0.07874191053701819
91,0.0787580124767613
92,0.07874678452830876
93,0.07874669546676123
94,0.07879513927344113
95,0.07881659582589147
96,0.07889284332711496
97,0.07889777676286998
98,0.07890480961213248
99,0.07897391985864709
100,0.07895665690231661
101,0.07898342247242923
102,0.07897539074387108
103,0.07897082688150839
104,0.07898703988257634
105,0.07903100414301355
106,0.07910170643272568
107,0.07909244267737064
108,0.07918002492037177
109,0.07921351243814251
110,0.07921825228223232
111,0.07913907361928156
