,Delta_save
0,0.14846890319999997
1,0.14848223985567213
2,0.14840343240759052
3,0.14836274372452446
4,0.14833280519486478
5,0.14827509020841315
6,0.14826256793059364
7,0.1482329971960803
8,0.14818140088948753
9,0.1481361322113871
10,0.14813485162072104
11,0.14807032001935103
12,0.14803783583787242
13,0.1481056280277396
14,0.14804290435434855
15,0.14799538958517877
16,0.1478961407831946
17,0.14781664192309146
18,0.14775625927749117
19,0.1477130131310869
20,0.14765750287788243
21,0.14761841961788455
22,0.14763190771546786
23,0.1476300983132535
24,0.14759626394257558
25,0.14755711618371242
26,0.14748932119622246
27,0.14740516010202334
28,0.14731721829927272
29,0.1472566633185138
30,0.14724567503013947
31,0.14721783757163856
32,0.1471758710861097
33,0.1470844054456438
34,0.1470610112485467
35,0.14707079015104693
36,0.1470690400320054
37,0.14700209248994442
38,0.14696420988595646
39,0.14693600504294202
40,0.14692394247398355
41,0.1469005148661135
42,0.14684003121087502
43,0.1468396130499946
44,0.14675768282010954
45,0.14669627338520688
46,0.14664967931490683
47,0.1465958982401793
48,0.14655394899336252
49,0.1464695688844736
50,0.14643901645760254
51,0.14636071554285232
52,0.14635359730847666
53,0.14629900002101193
54,0.14618202215312487
55,0.14615846837990837
56,0.14611597109936872
57,0.1461617595308536
58,0.14611632671977828
59,0.14608520525958862
60,0.1460983702202987
61,0.14603180591348183
62,0.14604670399632694
63,0.14605054444730511
64,0.14603329587759267
65,0.14598563253838467
66,0.1459905701111099
67,0.14600783702998937
68,0.14597240503540668
69,0.14594591836990403
70,0.14588905132525645
71,0.14583432424991888
72,0.1457913924076401
73,0.14574065258639307
74,0.14570210644707635
75,0.14564003089445557
76,0.1456201118312927
77,0.145594402722066
78,0.1456626648895102
79,0.14568927928747172
80,0.14562673907748924
81,0.14563452213008546
82,0.14563756758327878
83,0.14564766835136148
84,0.14556723584006576
85,0.14554509969674734
86,0.14547393385996898
87,0.14551412401103347
88,0.1455233679263148
89,0.14549777998615854
90,0.1454629518127091
91,0.1453952707758648
92,0.14535949433136122
93,0.14527808938995057
94,0.14521369374558282
95,0.14523827819606203
96,0.14520474624229285
97,0.14513691785524407
98,0.14515368719451918
99,0.14513643366533927
100,0.1450590663165983
101,0.14504971158844576
102,0.14503643775857225
103,0.1450503070549655
104,0.14498604264731435
105,0.14497984516465837
106,0.14502283255025092
107,0.14495526462666247
108,0.1448676645988497
109,0.14479473351184435
110,0.1447950105510629
111,0.14475131196585445
112,0.14467889949657323
113,0.14463591102376305
114,0.14458478123368435
115,0.14455175605623938
116,0.14454565583234508
117,0.14457739352766508
118,0.14452817672034107
119,0.14454124944405888
120,0.144522323389692
121,0.1444962963318812
122,0.14446537021540756
123,0.14440710873718127
124,0.14433959874663937
125,0.14438047220896155
126,0.14434176394208603
127,0.14429698732450272
128,0.14429309458759668
129,0.14425400095107732
130,0.14421561674827765
131,0.14419743230455123
132,0.14415416928500646
133,0.14406229663624584
134,0.14409022323151194
135,0.14405854847410915
136,0.14391456191891264
137,0.14384491022783927
138,0.14385888480477296
139,0.14379890512985563
140,0.1437187031461676
141,0.14366096818270319
142,0.14361993223249558
143,0.14354252258713576
144,0.14349691484362037
145,0.14346381399045333
146,0.14339784757572024
147,0.14336874452287093
148,0.1433262424343923
149,0.14326337218888066
150,0.1432225254658533
151,0.14322095407988045
152,0.14321236083847125
153,0.1431299889956042
154,0.1430677443973577
155,0.1429842067742219
156,0.14293292154811074
157,0.1429082934206264
158,0.14284935802870175
159,0.14281462923526975
160,0.14281536041849285
161,0.1428160266130271
162,0.14277885444469823
163,0.14272369522111533
164,0.1426786627825635
165,0.14257784995424508
166,0.14254078725344124
167,0.14249171696937982
168,0.14242195497840593
169,0.14237151869137105
170,0.14226789382316377
171,0.1422314441541751
172,0.14219488384137732
173,0.14213860149995666
