,Delta_save
0,0.12390242000000001
1,0.12392473333538231
2,0.12395627959016954
3,0.12397040713725582
4,0.123930170984395
5,0.12397063156557002
6,0.12402913633442002
7,0.12407562947196682
8,0.12415230335055556
9,0.12421969166309874
10,0.12431591834054692
11,0.12426677488513409
12,0.12432400672013146
13,0.12440313962775751
14,0.12448851621983371
15,0.12458786558173293
16,0.12463280935871271
17,0.12467670858579047
18,0.12472832903977768
19,0.12477653681809873
20,0.12471544394771583
21,0.12476633192422987
22,0.12478278754494528
23,0.12484228449872345
24,0.12487626461261778
25,0.12482197571025634
26,0.12481087132278983
27,0.12475426891911888
28,0.1247134047790698
29,0.12480938364165943
30,0.12482723412722499
31,0.1248501513505361
32,0.12487614246282942
33,0.12489305728875363
34,0.12490167003888981
35,0.1249840243577415
36,0.1249322193608822
37,0.12499266696896728
38,0.12502845761167697
39,0.1250632164324549
40,0.12508087194746495
41,0.12509537125431405
42,0.12509015215740818
43,0.12503885789843025
44,0.12504705648543832
45,0.12501718139774673
46,0.1250378944658649
47,0.12506337418958718
48,0.12513211050568954
49,0.12515917889224057
50,0.12510155827490702
51,0.12514454243735088
52,0.12519840625905268
53,0.12519533115239698
54,0.1251686816292062
55,0.12521630234222048
56,0.12517570252423726
57,0.12516671741551738
58,0.12519691085263332
59,0.12518572266087655
60,0.12519649181943637
61,0.12521486982581376
62,0.12518482700864655
63,0.12520878649809317
64,0.12518588585311755
65,0.12521670712267965
66,0.125178125088624
67,0.12511417644910514
68,0.12505825991272423
69,0.12505035296708433
70,0.12499444447041558
71,0.12497096392301886
72,0.1250011692036555
73,0.1249756878411831
74,0.12498789974359072
75,0.12492124263819981
76,0.12479638382496823
77,0.12480286108251448
78,0.12480970086873885
79,0.12478354329945476
80,0.12480927176312348
81,0.12480172014097143
82,0.1248243804647186
83,0.12480395880753248
84,0.12480996285675033
85,0.12482879683695347
86,0.12484191576710144
87,0.12477252973679949
88,0.12476047126050084
89,0.12481024957853133
90,0.12477879297905255
91,0.12478931814554026
92,0.12478418971161168
93,0.12477162659725725
94,0.12476725040375675
95,0.12481159607656658
96,0.12480985783805927
97,0.12476676238999525
98,0.1246967714102951
99,0.12468489307805093
100,0.12466607280231076
101,0.12465128677897012
