,R_save
0,0.0
1,0.0009995002498750624
2,0.0009985012491255621
3,0.0009975032468775606
4,0.0019960064920081177
5,0.0019940114830206035
6,0.002991518717920133
7,0.003988028944089128
8,0.004983543158038065
9,0.005978062355281406
10,0.0059720872804635335
11,0.006965618427609496
12,0.006958656290250566
13,0.0069517011115496664
14,0.007944253134426678
15,0.007936312851433747
16,0.007928380504755653
17,0.007920456086460045
18,0.007912539588622505
19,0.008904131253201593
20,0.008895231571789097
21,0.008886340785610397
22,0.009876959135649767
23,0.00986708711252568
24,0.009857224956491172
25,0.010846872907559146
26,0.010836031455377678
27,0.010825200839230375
28,0.010814381048286616
29,0.01080357207172661
30,0.010792773898741377
31,0.01078198651853274
32,0.010771209920313317
33,0.010760444093306508
34,0.010749689026746482
35,0.010738944709878169
36,0.01072821113195725
37,0.010717488282250148
38,0.011706276399909068
39,0.011694575973722253
40,0.012682387491989397
41,0.01266971144252214
42,0.012657048062769495
43,0.012644397340068076
44,0.013631259511642221
45,0.014617135314229285
46,0.015602025733705317
47,0.015586431505085922
48,0.015570852862901928
49,0.01555528979157469
50,0.015539742275541132
51,0.015524210299253735
52,0.015508693847180517
53,0.015493192903805025
54,0.015477707453626309
55,0.015462237481158917
56,0.015446782970932871
57,0.015431343907493658
58,0.015415920275402211
59,0.015400512059234893
60,0.015385119243583484
61,0.01636924206293023
62,0.016352881001398065
63,0.017336036542626054
64,0.017318709169769856
65,0.01730139911562716
66,0.0172841063628879
67,0.01826633114413439
68,0.01924757419146659
69,0.01922833623625273
70,0.019209117509379914
71,0.01918991799162941
72,0.019170737663801694
73,0.019151576506716436
74,0.01913243450121247
75,0.01911331162814779
76,0.019094207868399517
77,0.019075123202863885
78,0.019056057612456226
79,0.01903701107811094
80,0.019017983580781495
81,0.018998975101440385
82,0.018979985621079127
83,0.018961015120708233
84,0.0189420635813572
85,0.018923130984074485
86,0.018904217309927484
87,0.01988482278987758
88,0.020864448154405437
89,0.020843594133261603
90,0.021822261205592178
91,0.02180044985006435
92,0.02177866029499182
93,0.022756392768460094
94,0.022733647748201764
95,0.022710925461596865
96,0.022688225885923105
97,0.023665049248355965
98,0.02364139602571893
99,0.023617766444483827
100,0.023594160481021073
101,0.0235705781117247
102,0.023547019313012334
103,0.023523484061325164
104,0.02349997233312794
105,0.02347648410490892
106,0.023453019353179876
107,0.023429578054476048
108,0.023406160185356132
109,0.024382265972277314
110,0.024357895891345502
111,0.025333050418190735
112,0.025307730027967656
113,0.026281935195355995
114,0.026255666394561037
115,0.026229423849439038
116,0.026203207533747445
117,0.026177017421269936
118,0.026150853485816392
119,0.026124715701222875
120,0.02709810429122665
121,0.02707101972921643
122,0.027043962238232706
123,0.02701693179121798
124,0.0269899283611418
125,0.02696295192100073
126,0.02693600244381832
127,0.02790858015252015
128,0.027880685519684048
129,0.027852818767540435
130,0.028824480118097615
131,0.028795670043017058
132,0.028766888763613743
133,0.028738136251106383
134,0.028709412476742458
135,0.02968021766167325
136,0.029650552276704063
137,0.030620416792169626
138,0.03158931192780964
139,0.03155773840264441
140,0.03152619643522548
141,0.03149468599401086
142,0.032462707297365175
143,0.033429761063184904
144,0.03339634800864899
145,0.034362468600344497
146,0.0353276235542672
147,0.03529231358569722
