,R_save
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0009995002498750624
10,0.001998001499000625
11,0.001996004496003123
12,0.002993509738885679
13,0.002990517725153659
14,0.0029875287019401125
15,0.003984042916131077
16,0.004979561114115953
17,0.004974584041538126
18,0.004969611943545584
19,0.004964644815166229
20,0.005959182901307992
21,0.005953226696509084
22,0.00594727644493836
23,0.006940832390520631
24,0.007933395276687027
25,0.008924966096000683
26,0.009915545840032666
27,0.009905635249487905
28,0.009895734564580871
29,0.009885843775410876
30,0.009875962872087127
31,0.00986609184472872
32,0.010855730933339686
33,0.010844880627559237
34,0.010834041166662126
35,0.01082321253980889
36,0.010812394736170901
37,0.010801587744930351
38,0.010790791555280246
39,0.011779506406299456
40,0.011767732786702956
41,0.011755970934842184
42,0.011744220838955285
43,0.012731982737167224
44,0.012719257117240021
45,0.013706044466448176
46,0.013692345271579162
47,0.013678659769058844
48,0.014664488195076776
49,0.014649831035461507
50,0.014635188525680937
51,0.01462056065109255
52,0.014605947397068471
53,0.014591348748995439
54,0.014576764692274804
55,0.014562195212322505
56,0.014547640294569059
57,0.014533099924459544
58,0.01551807433732865
59,0.016502064268025973
60,0.016485570450666627
61,0.016469093118881853
62,0.016452632256194314
63,0.016436187846143147
64,0.01641975987228393
65,0.016403348318188696
66,0.01638695316744588
67,0.016370574403660326
68,0.01635421201045327
69,0.017337366221337375
70,0.017320037519466973
71,0.01730272613763842
72,0.01828493230841539
73,0.018266656514004182
74,0.018248398986254053
75,0.018230159706907473
76,0.019211438907600218
77,0.019192237069611612
78,0.019173054423864876
79,0.019153890951177355
80,0.020134246882260638
81,0.020114122697470774
82,0.020094018626808634
83,0.020073934650170145
84,0.020053870747471326
85,0.020033826898648265
86,0.020013803083657113
87,0.019993799282474047
88,0.020973315724970326
89,0.02095235289066251
90,0.020931411008712823
91,0.02091049005817938
92,0.020889590018141217
93,0.020868710867698297
94,0.020847852585971462
95,0.021826515401977487
96,0.02180469979437931
97,0.02278240624136144
98,0.022759635220630445
99,0.022736886959540358
100,0.022714161435342918
101,0.023690958875187653
102,0.023667279755872125
103,0.02364362430384227
104,0.023619992495442627
105,0.023596384307041387
106,0.023572799715030353
107,0.023549238695824926
108,0.024525201475739142
109,0.024500688530735906
110,0.025475700336302386
111,0.02644973761732557
112,0.026423301097967925
113,0.026396891001917982
114,0.02637050730276564
115,0.026344149974127193
116,0.026317818989645306
117,0.026291514322988988
118,0.026265235947853568
119,0.02723848408783572
120,0.02721125921618371
121,0.02718406155579772
122,0.028156391329355143
123,0.028128249009185872
124,0.028100134817272644
125,0.02807204872550126
126,0.029043490955660677
127,0.02901446197919325
128,0.028985462017195054
129,0.029955991290541186
130,0.029926050269761036
131,0.029896139175038635
132,0.030865758226337945
133,0.030834907893278137
134,0.030804088395133933
135,0.031772799950960884
136,0.031741043029470666
137,0.03270881809890648
138,0.03267612562704351
139,0.032643465831314326
140,0.033610338928934204
141,0.03357674538677635
142,0.03354318542137228
143,0.03450915924903708
144,0.03447466733574469
145,0.03444020989712825
146,0.03440578689873033
147,0.0343713983061279
148,0.03433704408493237
149,0.035302224450664575
150,0.035266939868504994
151,0.03623119080316916
152,0.036194977718908124
153,0.03715830107950892
154,0.03712116134829502
155,0.03708405873825175
156,0.03804649346215155
157,0.03900796623230432
158,0.03896897776030801
159,0.03893002825729921
160,0.038891117684328395
161,0.03885224600248499
162,0.0388134131728973
163,0.03977411940660755
164,0.039734365164322084
165,0.039694650656411715
166,0.040654476093037
167,0.04161334218389853
168,0.04157174963798759
169,0.04252969891371174
170,0.043486690718895445
171,0.04444272601053074
172,0.044398305494778086
173,0.04535342962721709
174,0.045308098862972
175,0.046262313656712156
176,0.046216074462652475
177,0.04616988148467881
178,0.046123734676598166
179,0.046077633992263736
180,0.047031079635449884
181,0.04698407205960236
182,0.04693711146783864
183,0.04788969806307319
184,0.04884133254776777
185,0.048792515623682045
186,0.04974324774199921
187,0.05069302960332655
188,0.0506423619075711
189,0.051591245104065285
190,0.05253917989156747
191,0.05248666696813762
192,0.05343370678126292
193,0.05437980002785836
194,0.05432544740414236
195,0.05527064935576241
196,0.05521540632792057
197,0.055160218515498856
198,0.056104586113184515
199,0.05704800981522032
200,0.05699099031515513
201,0.05793352805596957
202,0.057875623480201484
203,0.05781777678007135
204,0.05775998789773245
205,0.05770225677539589
206,0.05764458335533052
207,0.05858646782973799
208,0.05852791064050287
209,0.058469411979193024
210,0.05941047203718484
211,0.059351091255538474
212,0.05929176982499821
213,0.06023200793611765
214,0.061171306279010094
215,0.062109665792974104
216,0.06304708741636943
217,0.06298407183674287
218,0.0629211192412039
219,0.0628582295667999
220,0.06279540275064117
221,0.06373213897977598
222,0.06466793894081568
223,0.0656028035695605
224,0.06553723355100022
225,0.06647122931956494
226,0.06640479130925053
227,0.06633841970374403
228,0.0672716146865489
229,0.06720437669086018
230,0.06713720589956497
231,0.0680696024953675
232,0.06800156691066449
233,0.06893309957742044
234,0.06886420092716815
235,0.068795371141134
236,0.06872661015048818
237,0.06965741813634477
238,0.07058729577938691
239,0.0705167437596174
240,0.07144576250648435
241,0.07137435244900661
242,0.07130301376589916
243,0.0712317463858233
244,0.07116055023751164
245,0.07208892549964306
246,0.07201687260059295
247,0.07194489171843343
248,0.07187298278118363
249,0.07180114571693458
250,0.07172938045384919
251,0.07165768692016218
252,0.07158606504418001
253,0.07151451475428078
254,0.07144303597891419
255,0.07137162864660143
256,0.07130029268593516
257,0.07222852827545446
258,0.07215633584339504
259,0.07308371581756457
260,0.07401016887521818
261,0.0739361956929341
262,0.07386229644686419
263,0.0737884710631092
264,0.07371471946784373
265,0.07364104158731616
266,0.07456693759772365
267,0.07449240792496231
268,0.07441795274462752
269,0.07434357198226407
270,0.0742692655634912
271,0.07519453366387752
272,0.0761188769585663
273,0.076042796122026
274,0.07596679132830084
275,0.07689036275126106
276,0.07781301106435326
277,0.07873473719022597
278,0.07965554205060556
279,0.07957592631642205
280,0.07949639015818474
281,0.07941693349635748
282,0.07933755625148356
283,0.07925825834418572
284,0.08017853994504111
285,0.08009840147433142
286,0.0810178433519183
287,0.08093686599724373
288,0.08085596957945539
289,0.0817746542675319
290,0.08269242073003312
291,0.08360926988472575
292,0.0835257023985841
293,0.08344221843816572
294,0.08435831816986171
295,0.08427400200977189
296,0.08518927037358022
297,0.08610362392643021
298,0.0860175633328006
299,0.08593158875675581
300,0.08584570011232127
301,0.08675939756348337
302,0.08667268152393966
303,0.08658605215709914
304,0.08649950937633243
305,0.08741255334497178
306,0.08732518447606126
307,0.08823740318223212
308,0.08814920987570316
309,0.0880611047184061
310,0.08797308762223578
311,0.08788515849917508
312,0.08879681751116991
313,0.08970756531975445
314,0.08961790258580167
315,0.08952832946977389
