,Delta_save
0,0.0783842418
1,0.07848608874517742
2,0.07848314408681141
3,0.07848780495434084
4,0.07864949942215259
5,0.07873336060833734
6,0.07882094411217708
7,0.07892037945484358
8,0.07899350966548341
9,0.07899228061879128
10,0.0791042499775431
11,0.07919695563118874
12,0.07920523779652487
13,0.07919221792671324
14,0.07929686418690644
15,0.07930444549331633
16,0.07937077831021457
17,0.07943090150155868
18,0.07949030539810885
19,0.07954237868611674
20,0.07960138686913912
21,0.07962489983703604
22,0.07964835753155174
23,0.07970177434806193
24,0.07984017973347117
25,0.07991855412059413
26,0.08001742401332718
27,0.08009590252410845
28,0.08012418881448916
29,0.08004410466774804
30,0.08005613511765534
31,0.0800792026432249
32,0.08012095759755451
33,0.08017684719121013
34,0.08029831102190357
35,0.08031500686875824
36,0.0804090549239119
37,0.08046155676651669
38,0.08051096245495595
39,0.0806001124715427
40,0.08060138657981701
41,0.08070223789258081
42,0.08075018832447228
43,0.08076236858446781
44,0.0807633713505503
45,0.08075651615259873
46,0.08085805043535475
47,0.08086598582542436
48,0.08100748025258535
49,0.08105237201924943
50,0.0810771256712042
51,0.08108218756703509
52,0.08107407525567373
53,0.08118139640304436
54,0.08124779098714927
55,0.08135287630475332
56,0.0814187467112953
57,0.08150929141268332
58,0.08160335210217588
59,0.08162991772851054
60,0.08170949754692282
61,0.08177894832898487
62,0.08189692984434821
63,0.08201411792546331
64,0.0821031366999506
65,0.08217750531414356
66,0.08221495761887705
67,0.08227676204029746
68,0.0823554513593976
69,0.08235062572730426
70,0.0823907180604104
71,0.08242558799543248
72,0.08242830518664145
73,0.08250311583737945
74,0.08256957198067043
75,0.08263895561467276
76,0.08264908437592745
77,0.0826796223587601
78,0.0827056335872371
79,0.08277072743797449
80,0.08279531419715692
81,0.08285726909156257
82,0.0829162456719808
83,0.08298579572773095
84,0.08307081086088663
85,0.08308101670955143
86,0.08314426080124603
87,0.08315295688645218
88,0.08315101343134328
89,0.08319178427968776
90,0.08327031994757414
91,0.08327411320304882
92,0.08330115340354552
93,0.08332489527840455
94,0.08342847248972049
95,0.08342469030437345
96,0.08352015146768742
97,0.08355245926012352
98,0.08359752033452619
99,0.08362525375248268
100,0.08374102989066111
101,0.08378465837532813
102,0.0838465024287261
103,0.0838862201002616
104,0.08397164152964665
105,0.08400617382042161
106,0.08411668808566856
107,0.08415342763900624
108,0.08418469389828759
109,0.08420879573347172
110,0.08423091015332831
111,0.08425713023358486
112,0.08433494237727943
113,0.08435647028374892
114,0.0843924743358891
115,0.08446182113060585
116,0.08448671850578766
117,0.08456107345480736
118,0.08455391741062465
119,0.08463786389402234
120,0.08465086175524769
121,0.08469137570496758
122,0.08472361719696662
123,0.08468847011775926
124,0.08473872262263907
125,0.08478709803251148
126,0.08476629240534256
127,0.08481839011288345
128,0.08483674316269565
129,0.08483466278417223
130,0.08487499802596717
131,0.08489782922359239
132,0.08493651597099511
133,0.08496886074388767
134,0.08499169092930106
135,0.08507017192767258
136,0.08513301113739005
137,0.08518795107408432
138,0.08521389684532461
139,0.0852151645606716
140,0.08523698875606324
141,0.08525213203886578
142,0.08531256330399435
143,0.08538152305126673
144,0.08538607389884167
145,0.08539952457180636
146,0.08540154456703694
147,0.08541085094573056
148,0.08543301206402568
149,0.08550011285761486
150,0.08550263936555327
151,0.08558492458837631
152,0.08564546601087669
153,0.08569188505554348
154,0.08571708223269936
155,0.08577517176694953
156,0.08576786765848682
157,0.08583645562804355
158,0.08588612734135885
159,0.08591271765006314
160,0.08591897251623
161,0.08583309648173101
162,0.0858265045052875
163,0.08584735723686643
164,0.08588921363962819
165,0.08590461623074301
166,0.08590608959862833
167,0.0859431580952314
168,0.08597824907244755
169,0.0860276698054586
170,0.08606734834763206
171,0.08602378890400623
172,0.0860619373530777
173,0.08605642710929651
174,0.08604507907665353
175,0.0860774854431936
176,0.08613932871656373
177,0.08614381867411838
178,0.0861476076070278
179,0.0861718837617934
180,0.08615427802295102
181,0.08618745259444233
182,0.0862210583590156
183,0.08627734444081568
184,0.08629449823227914
185,0.08630718764059271
186,0.08635744206354065
187,0.08640275421745015
188,0.08639141588364961
189,0.08643567017267145
190,0.08649066580968028
191,0.08653656906444322
192,0.08656289359156523
193,0.08656156218212838
194,0.08653029105555954
195,0.08654382395650351
196,0.08655415418363344
197,0.08659504663727298
198,0.08662651441754557
199,0.08665526560753303
200,0.08665551302321765
201,0.08665022190180514
202,0.08668711737936455
203,0.08669490841146914
204,0.08668633697522579
205,0.0867046059599582
206,0.08672329218933356
207,0.0867493446221778
208,0.08676277487088128
209,0.0868013380524696
210,0.08686910975101786
211,0.08690062925996238
212,0.08685746058948765
213,0.08690929419129727
214,0.0869347007140446
215,0.08698344651088215
216,0.08702776390572385
217,0.08699966390561818
218,0.08701369134319378
219,0.0870543718915764
220,0.08709075413356383
221,0.08712160505601904
222,0.08715944453202501
223,0.08720961089151325
224,0.08722904889142177
225,0.08728952921057079
226,0.08732453181410844
227,0.08736490672888696
228,0.0873770606564443
229,0.08741368720331442
230,0.08745434203849352
231,0.08748349347198828
232,0.08751220582733862
233,0.08755038553985503
234,0.08758968242507256
235,0.08762555445788109
236,0.087657908832286
237,0.08768113155389291
238,0.08764711848132531
239,0.08768185267219855
240,0.08759421463854318
241,0.0876392516086196
242,0.0876905513551877
243,0.08772539053669176
244,0.08775875427553564
245,0.08779183392623477
246,0.08779921724564883
247,0.08783334487583809
248,0.08788281148011011
249,0.08791215334414798
250,0.0879421929874322
251,0.08796197244091802
252,0.0879983431281335
253,0.088029240350844
254,0.0880889426115628
255,0.08813589502654375
256,0.08815159619738178
257,0.08814325688604006
258,0.08818675847116147
259,0.08822001057643768
260,0.08825318511504193
261,0.08829897780977954
262,0.08834056527743592
263,0.08834617869549946
264,0.08837846000819762
265,0.08829012571533584
266,0.08831754567369132
267,0.08835455486147374
268,0.08835905269949326
269,0.08838145698270217
270,0.08838403389246459
271,0.0883894652673347
272,0.08842972724312946
273,0.08845626355353113
274,0.08851403235837517
275,0.08854231296351422
276,0.08863270091862316
277,0.08867659183069851
278,0.08870121948683975
279,0.08866939958610327
280,0.08868690818501772
281,0.08872620950637201
282,0.08870987017698034
283,0.08873938939219576
284,0.08875111265497218
285,0.08879885647085926
286,0.08882258766124321
287,0.08882895818611954
288,0.08891267137139078
289,0.08892188302424296
290,0.08889302748578794
291,0.08892499800109449
292,0.08891374391733528
293,0.08882487460807258
294,0.08887178845973867
295,0.088904419925596
296,0.0889600268400132
297,0.08901362869244697
298,0.08901148142543802
299,0.08903064262466297
300,0.08906247559360383
301,0.08911854857771817
302,0.08914118390352754
303,0.08917814674700228
304,0.08919938917983887
305,0.08923214201923933
306,0.08926956171182379
307,0.08926947772990293
308,0.08930890069913841
309,0.08932310174796486
310,0.0893151927607605
311,0.0893568007952325
312,0.08943958146030474
313,0.08945630644440239
314,0.08946380925500269
315,0.08950409495414811
316,0.0895551531638891
317,0.08956457465243094
318,0.08963428841134904
319,0.08965515949719477
320,0.08963163312568333
321,0.08964575733170463
322,0.08970320884986385
323,0.0897798452840469
324,0.08980779495037969
325,0.08984160400470215
326,0.08986296443268346
327,0.08987103153714855
328,0.08991796953506245
329,0.08991471852548219
330,0.08998605174159865
331,0.09000940866119725
332,0.09000052358712309
333,0.09003363357734086
334,0.0900627159697673
335,0.09006496887539471
336,0.09013524492974215
337,0.09017688891102177
338,0.0902250837907209
339,0.0902912226966772
340,0.09032057511776999
341,0.09034676040380919
342,0.09036560755762847
343,0.09040299848980475
344,0.09044747182284843
345,0.09051943836775313
346,0.09053309909422214
347,0.09052842786679163
348,0.09058156375418115
349,0.0905712115233424
350,0.09050796809478333
351,0.09054731201597795
352,0.09057807670161915
353,0.09059846545773946
354,0.09064015497157481
355,0.09068937896640582
356,0.09069695654310106
357,0.09070571766604649
358,0.0907331982901184
359,0.09077392152226221
360,0.09079711048305955
361,0.0908319467994183
362,0.09088963666013854
363,0.09089549570000847
364,0.09090983716562566
365,0.09092345472847861
366,0.09097607257607633
367,0.09097005805281189
368,0.09099287447899598
369,0.09102773568771264
370,0.09105750868232762
371,0.0910998626107311
372,0.0910927015678418
373,0.09110488335543017
374,0.09114623128456018
375,0.09122826901441068
376,0.09125706164952871
377,0.09133217960295247
378,0.09133014382124037
379,0.09133823195655148
380,0.09137816088832905
381,0.09141271725425776
382,0.09144081187289418
383,0.09145974110765391
384,0.09147718175827095
385,0.09149207752243059
386,0.09153198075774051
387,0.0915660475000616
388,0.0915676328883174
389,0.09155127948657996
390,0.09154927832767283
391,0.09157301320190804
392,0.09160755045133143
393,0.09173807541684734
394,0.09176522015386199
395,0.09187427064291359
396,0.09194341829969228
397,0.09197197164651918
398,0.09200661263562812
399,0.0920039154300453
400,0.09205544264545755
401,0.09204858429618673
402,0.09204218723761984
403,0.09205508015237485
404,0.09207014185981875
405,0.09207634822602583
406,0.09215017480855854
407,0.09216366154818018
408,0.09218202332194513
409,0.09216901398734048
410,0.09223109850114623
411,0.09223074656306414
412,0.09226607631007758
413,0.09226309020362072
414,0.09234409400531626
415,0.09235004871395663
416,0.09239182941509212
417,0.09244215601042936
418,0.09250152875124852
419,0.09250465005304638
420,0.09251576612620675
421,0.09251527539549591
422,0.09255300554322655
423,0.09256135216082453
424,0.09256742682413206
425,0.09259928908222889
426,0.0926048558147804
427,0.09260631975824389
428,0.09258697189366794
429,0.09259013897043589
430,0.09258770112258938
431,0.09259949546749434
432,0.09263528092809654
433,0.09270175066509995
434,0.09268558745249114
435,0.09272484149446766
436,0.09272801516738674
437,0.092720340242132
438,0.0926960191768725
439,0.09269630698259276
440,0.09272917992358967
441,0.09274895430492541
442,0.09271534888053268
443,0.09271489465556464
444,0.09279138713466951
445,0.09279627972129154
446,0.0928354025881868
447,0.09284367809284629
448,0.09285803025947013
449,0.092868039168806
450,0.09286224367238541
451,0.09293553820189827
452,0.09289917305432016
453,0.09289350918125237
454,0.09290112072754797
455,0.09290753618714062
456,0.09286498956926242
457,0.09281090768468545
458,0.09280024831113753
459,0.09280122238823785
460,0.09287582492263241
461,0.09289873842220998
