,N_moves
0,15.0
1,14.991004497751126
2,14.978019985509496
3,14.968046952040721
4,14.959083386871265
5,14.945131279538062
6,14.939189119338623
7,14.928255397080413
8,14.914334102330708
9,14.904424722918083
10,14.897523748682284
11,14.888630671472207
12,14.874748981645649
13,14.860881166571541
14,14.847027212382065
15,14.864171612969388
16,14.853312870727539
17,14.856457985299526
18,14.889584963824964
19,14.87770132068271
20,14.882821059492622
21,14.869944676624565
22,14.856081663454527
23,14.857225010117741
24,14.850371212006678
25,14.836527762519415
26,14.83169365181225
27,14.822866371800444
28,14.816046915156965
29,14.807235274062357
30,14.796433439705474
31,14.78364340128498
32,14.774864147510582
33,14.763095167852901
34,14.772327456540705
35,14.758562011806532
36,14.755804828386436
37,14.747053399272607
38,14.736311716714614
39,14.749568776468022
40,14.75781508453752
41,14.747062645672415
42,14.740318954872142
43,14.769564013388012
44,14.75580133071596
45,14.755045907097054
46,14.751292737774618
47,14.738547817496983
48,14.764796145515476
49,14.751038228328554
50,14.737294062183299
51,14.739555637333542
52,14.729820949040356
53,14.745083496817427
54,14.735343283427305
55,14.727611805882649
56,14.712891554202606
57,14.701184516167421
58,14.70748018381743
59,14.720766060695173
60,14.720045654837408
61,14.706332465777102
62,14.692632983052688
63,14.67894719296468
64,14.664275581577408
65,14.650618134719261
66,14.640972339482161
67,14.62933718472006
68,14.62171166029755
69,14.608096756089356
70,14.595494960231196
71,14.584904760370895
72,14.581321647167126
73,14.56774711278715
74,14.560183147656927
75,14.552626742711743
76,14.54107988939569
77,14.52954457716241
78,14.519020294726465
79,14.514503532812697
80,14.516987787152715
81,14.509474555981148
82,14.50496733503564
83,14.492468617059593
84,14.491976394553788
85,14.484488162275373
86,14.485003416485991
87,14.478521653950773
88,14.49403537543608
89,14.495540587454636
90,14.487049292514653
91,14.502554490623085
92,14.495055685535005
93,14.482566874255111
94,14.471090045795085
95,14.45662618767835
96,14.450172788190415
97,14.440727338127257
98,14.451281333791298
99,14.447831777235784
100,14.46437567351041
101,14.454916027659825
102,14.441467835728131
103,14.460017093263636
104,14.456558805314346
105,14.454103474174602
106,14.460646099387821
107,14.447192180248004
108,14.43375170830373
109,14.434317673612771
110,14.420890069741095
111,14.423467890760843
112,14.429041635997464
113,14.415619305526702
114,14.425198896425727
115,14.412779907024003
116,14.399373830155414
117,14.39097865391338
118,14.381592368402224
119,14.373214964735656
120,14.392831941282648
121,14.379445802410801
122,14.373069544737227
123,14.394685667131293
124,14.381297675459999
125,14.380916568338101
126,14.38953134438174
127,14.388142507455822
128,14.374761055674258
129,14.362392478906967
130,14.349036764285371
131,14.366678906450003
132,14.355317908042757
133,14.341969264456507
134,14.358618970339109
135,14.34526702734027
136,14.337925431111044
137,14.324594171309835
138,14.329267240603878
139,14.322941136415368
140,14.340609361166576
141,14.339269421775105
142,14.32593681865489
143,14.325611044723201
144,14.322287095653014
145,14.316967468371002
146,14.312652658307664
147,14.317337663146937
148,14.317020484073327
149,14.313705121270655
150,14.302397070174932
151,14.291100321479105
152,14.280814364136297
153,14.2675401868608
154,14.254279277128806
155,14.245029622678903
156,14.237788213760682
157,14.233552543382112
158,14.250310611804519
159,14.258056428284474
160,14.28478500756655
161,14.27150686163195
162,14.267237489456408
163,14.25497638252042
164,14.247725031813253
165,14.253474432081306
166,14.241227081324604
167,14.237987474046918
168,14.232752104257766
