,Delta_save
0,0.18833839379999998
1,0.18825338303658168
2,0.1882206049226021
3,0.188172017175603
4,0.18813927023194923
5,0.18812491095180736
6,0.18815036979143573
7,0.1881536559350225
8,0.1880269802273913
9,0.18792468583516003
10,0.1879660539294777
11,0.1879539895749255
12,0.1879270544786987
13,0.1879279628212987
14,0.18790109911612998
15,0.18783600060147118
16,0.18783526564754666
17,0.18774113104125226
18,0.18773472155700313
19,0.18769042659537694
20,0.18767628032036907
21,0.18757476314868454
22,0.18753405821980032
23,0.18747233623937073
24,0.1873778606137442
25,0.18732901354786338
26,0.18723572698579655
27,0.18712936252184273
28,0.1870922119958339
29,0.18706613824651272
30,0.18704779206855518
31,0.1869698791090164
32,0.1869411998279979
33,0.18688037639433674
34,0.18684538565176367
35,0.18677701776210676
36,0.18666962783375882
37,0.18662015568619883
38,0.1865815826630742
39,0.186548963297294
40,0.18646179107930572
41,0.18639941228262474
42,0.18632878160173255
43,0.18630684610008164
44,0.18626470186929694
45,0.18620929634064198
46,0.18617620170287022
47,0.18615355447323217
48,0.18608017886781164
49,0.1860570679404575
50,0.18601434275356052
51,0.1859523713567054
52,0.18590165474385512
53,0.18585180086425107
54,0.1857565558540919
55,0.1856947624847225
56,0.18550916052321853
57,0.18540641331549917
58,0.18531449450658816
59,0.18525291418224377
60,0.1851809709601226
61,0.1851090663464693
62,0.18506971756056576
63,0.18502968591008043
64,0.184844748692779
65,0.18475899937279622
66,0.18468828363134415
67,0.18460544553556069
68,0.18455109582612986
69,0.18447592590006676
70,0.18438212840416465
71,0.18427996788207152
72,0.1842223218572019
73,0.1841644770757854
74,0.18408141521783858
75,0.18402443078203862
76,0.18391686935517002
77,0.18383420781978255
78,0.1837516423959247
79,0.18361090027583882
80,0.18354344654562807
81,0.18349763352559245
82,0.18341731578713608
83,0.18335238398370068
84,0.18328195057767
85,0.18318974264226004
86,0.18313358897645068
87,0.18302825218706892
88,0.18292763946969054
89,0.1828336995489812
90,0.1827520487036549
91,0.18267538813648485
92,0.18260433860131595
93,0.18249524442185439
94,0.18241473361863414
95,0.18223241004680144
96,0.18214709950822394
97,0.1820995477166615
98,0.18213191173818408
99,0.18206217165728636
100,0.18195596708636455
101,0.1818362026515456
102,0.18175300712910528
103,0.18168044701083533
104,0.18159356610872557
105,0.18145844591396423
106,0.18135110744448502
107,0.18129764425668443
108,0.18123490404973122
109,0.1812114680125001
110,0.18108185790079345
111,0.18099524923542534
112,0.18091828327042242
113,0.18089105827964738
114,0.18078535633359075
115,0.1807897414215132
116,0.18073347532319084
117,0.18062146262241802
118,0.18055829132544407
119,0.18043687233741265
120,0.1803902170569155
121,0.18032479570178614
122,0.1802080112695005
123,0.1800942975303006
124,0.18001982437979555
125,0.17993213077826653
126,0.17985777838048717
127,0.17977062930164608
128,0.1797340964587659
129,0.1796993062696017
130,0.17961050442070653
131,0.1794979355209357
132,0.17945013834020515
133,0.17937714199783614
134,0.1793027069745999
135,0.17920598840895813
136,0.1790877141408832
137,0.17906263481685433
138,0.17894201876926127
139,0.17886713235974677
140,0.17877821040881248
141,0.1787714794779191
142,0.17873129762616707
143,0.1786109854294393
144,0.1784975267095698
145,0.17840507174954026
146,0.17827749937522788
147,0.178212980478501
148,0.17807408736078137
149,0.17801031106281956
150,0.17791137719549038
151,0.17785370150733895
152,0.17776225520898079
