,R_save
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0009995002498750624
9,0.0009985012491255621
10,0.0009975032468775606
11,0.0009965062421330552
12,0.0009955102338950412
13,0.00099451522116751
14,0.0009935212029554485
15,0.0009925281782648383
16,0.0009915361461026546
17,0.0009905451054768649
18,0.0009895550553964281
19,0.0009885659948712943
20,0.0009875779229124024
21,0.0009865908385316804
22,0.0009856047407420436
23,0.0009846196285573938
24,0.001983135750867681
25,0.0019811536061891525
26,0.002978673692539788
27,0.002975696507439798
28,0.0029727222980370596
29,0.0029697510613573624
30,0.002966782794429469
31,0.0029638174942851116
32,0.0029608551579589897
33,0.002957895782488766
34,0.002954939364915064
35,0.003951486152156528
36,0.00394753664076007
37,0.0039435910769012395
38,0.0039396494566344715
39,0.003935711776018145
40,0.003931778031114579
41,0.0039278482179900265
42,0.004923422582589737
43,0.00591800187036326
44,0.005912086826015071
45,0.0059061776937551855
46,0.005900274467674471
47,0.005894377141869698
48,0.006887985960318605
49,0.006881101416630131
50,0.006874223754044794
51,0.006867352965684929
52,0.006860489044679747
53,0.0068536319841653245
54,0.006846781777284599
55,0.006839938417187363
56,0.006833101897030254
57,0.007825772459851813
58,0.008817450848197787
59,0.008808637803871753
60,0.008799833568185724
61,0.009790538382210525
62,0.009780752736651094
63,0.010770477121721907
64,0.010759712027147473
65,0.011748457942162817
66,0.01173671535551398
67,0.012724484755458492
68,0.01271176662976588
69,0.012699061215843075
70,0.013685868750859724
71,0.014671689971498545
72,0.015656525863581006
73,0.015640877162068183
74,0.015625244101436432
75,0.015609626666052688
76,0.015594024840299512
77,0.015578438608575074
78,0.01556286795529314
79,0.015547312864883053
80,0.01653127357166478
81,0.017514250809474212
82,0.017496745311413767
83,0.01747925731010301
84,0.01746178678805393
85,0.017444333727796007
86,0.01742689811187617
87,0.017409479922858805
88,0.017392079143325714
89,0.017374695755876114
90,0.017357329743126614
91,0.017339981087711193
92,0.01832215002215626
93,0.019303337278505927
94,0.0202835438379477
95,0.02026327043081332
96,0.020243017286954434
97,0.0202227843861179
98,0.021202071957945868
99,0.021180880481726033
100,0.021159710186391973
101,0.02113856105077339
102,0.021117433053721144
103,0.022095826423982293
104,0.022073741639950326
105,0.02205167892966552
106,0.023029138520940216
107,0.02400562114110919
108,0.023981627516780245
109,0.024957158123959874
110,0.024932213438178804
111,0.025906793934492467
112,0.02588090008748148
113,0.02585503212137705
114,0.02582919001031121
115,0.026802873978316894
116,0.02777558474895326
117,0.028747323294931317
118,0.028718590338114795
119,0.02868988609989579
120,0.02866121055157006
121,0.029632063914337106
122,0.029602446659050412
123,0.03057235925609284
124,0.031541302425252174
125,0.03150977688559675
126,0.03147828285572609
127,0.03144682030414615
128,0.03241488944926945
129,0.033381991009040296
130,0.03334862570068543
131,0.03331529374096461
132,0.03428149534642092
133,0.034247230983256084
134,0.03421300086733079
135,0.034178804964414916
136,0.03414464324031255
137,0.03511001591073703
138,0.03507492344106113
139,0.035039866046317446
140,0.035004843691448566
141,0.03596935659130719
142,0.0369329054602814
143,0.036895991012045236
144,0.03685911345980931
145,0.03682227276669606
146,0.03678546889586478
147,0.037748202060386656
148,0.037710472722994964
149,0.03767278109608543
150,0.03863462739184147
151,0.039595512321984556
152,0.0395559365975248
153,0.0405159006788866
154,0.041474905275909205
155,0.04143345109772239
156,0.041392038352997026
157,0.04135066700032037
158,0.041309336998321046
159,0.04226754855554412
160,0.04322480238007631
161,0.04318159917929663
162,0.04313843916012692
163,0.04409482252928222
164,0.045050249993021076
165,0.046004722506771185
166,0.045958740775130236
167,0.04591280500224155
168,0.04586691514216934
169,0.04582107114902374
170,0.045775272976960754
171,0.04672902083005725
172,0.04768181541193626
173,0.0486336576753926
174,0.04858504832239371
175,0.04853648755445528
176,0.04948747557289161
177,0.04943801282869082
178,0.05038809977239028
179,0.05133723710395211
180,0.05228542577251388
181,0.05223316647638943
182,0.052180959413444514
183,0.05312830478134712
184,0.05407470327731779
185,0.05402065559788019
186,0.05496616218898676
187,0.05591072374601926
188,0.05685434121353949
189,0.05779701553516514
190,0.058738747653570775
191,0.059679538510488746
192,0.06061938904671015
193,0.06155830020208576
194,0.06149677266565189
195,0.06243480687588113
196,0.06337190352068285
197,0.06330856328727887
198,0.06424478661232906
199,0.06518007418193193
200,0.06511492668150022
201,0.06504984429601146
202,0.06598432721025833
203,0.06691787610859891
204,0.06685099167470726
205,0.066784174091824
206,0.06671742329313152
207,0.06665073921187901
208,0.06658412178138239
209,0.06751707118489925
210,0.06844908810525417
211,0.06938017347446432
212,0.06931082797374022
213,0.06924155178386142
214,0.06917234483555171
215,0.07010270730947919
216,0.07103213988588152
217,0.07096114324431642
218,0.07089021756391231
219,0.07181886302361855
220,0.07274658030195577
221,0.07267387007676641
222,0.07360073277534036
223,0.07452666907441549
224,0.07445217965005325
225,0.07437776467788929
226,0.07530292433338365
227,0.07622715929157117
228,0.07615097022681198
229,0.07607485731304206
230,0.07699832072402353
231,0.07692136088321991
232,0.0768444779637964
233,0.07776717213874514
234,0.07868894408063545
235,0.07960979471123952
236,0.0805297249514082
237,0.08144873572107196
238,0.08236682793924181
239,0.08328400252401019
240,0.08320076014267686
241,0.08311760096212445
242,0.08303452489919379
243,0.08295153187080878
244,0.08386812204385145
245,0.08478379608478714
246,0.08469905465941505
247,0.08561389818299385
248,0.08552832707036717
249,0.086442341735964
250,0.08635594259379913
251,0.08626962980759843
252,0.08618340329104911
253,0.08709676320779969
254,0.08700970997121019
255,0.08792224399422748
256,0.08783436568938567
257,0.08874607546880658
258,0.08965687399407515
259,0.09056676217599012
260,0.09047624067456485
261,0.09038580964940286
262,0.09129496925994819
263,0.0922032201652356
264,0.09311056327351623
265,0.09301749924225834
266,0.09392402847839802
267,0.0938301513884646
268,0.093736368128706
269,0.09464217885521405
270,0.09554708422367461
271,0.09545158488911822
272,0.09535618100617058
273,0.09626037272930284
274,0.09616416046270683
275,0.09606804436029533
276,0.09697152457582726
277,0.09687460151278296
278,0.09777727557423946
279,0.0976795471628709
280,0.098581416680949
281,0.09948238478021841
282,0.09938295211177242
283,0.09928361882630339
284,0.099184384824478
285,0.09908525000706223
286,0.09898621427492124
287,0.09888727752901927
288,0.09878843967041954
289,0.09868970060028419
290,0.09859106021987411
291,0.09949201868042397
292,0.09939257638289231
293,0.09929323347796189
294,0.10019349011616482
295,0.10009334669775787
296,0.10099280362259769
297,0.10089186129014131
298,0.10179052009944653
299,0.10268828069904729
300,0.10258564373682935
301,0.10348260961015586
302,0.10337917871599278
303,0.10427535145090934
304,0.10417112821107835
305,0.1040670091424016
306,0.1049624943906351
307,0.10585708460113921
308,0.10575128041862933
309,0.10664508223730136
310,0.1075379907008323
311,0.10843000670213082
312,0.10932113113321315
313,0.10921186463532888
