,Delta_save
0,0.1512170018
1,0.15116007808005996
2,0.15118920956628681
3,0.1512149367029522
4,0.1512788971478268
5,0.1512476446801128
6,0.15119026550921816
7,0.15124119603124794
8,0.15126631869633414
9,0.15126164418069563
10,0.1511935873761672
11,0.15118271146054885
12,0.15108459525564075
13,0.15110169051295647
14,0.15110536633673163
15,0.1509543364853206
16,0.15096394612206693
17,0.1508130576201958
18,0.15084746694236453
19,0.15085820454667
20,0.1507074217335299
21,0.15069995897197716
22,0.15074837210049094
23,0.15075619441003568
24,0.15081539949488323
25,0.15085399723171994
26,0.15088083318930942
27,0.15089924695423765
28,0.1508298006608801
29,0.15081670592038943
30,0.15076367730497675
31,0.1507127363469508
32,0.1506373798560493
33,0.15056933259762245
34,0.1504962052145164
35,0.15051814106782524
36,0.15045226850149057
37,0.15038970764146908
38,0.15042931576021823
39,0.15045453233537043
40,0.15039783333333606
41,0.15032914653785048
42,0.15023937947984164
43,0.15016125381764292
44,0.15009386937604607
45,0.15015624416247683
46,0.15017754094992064
47,0.15014887266491322
48,0.15007703312981588
49,0.15001031532203996
50,0.14995430714125832
51,0.15000507094066737
52,0.14994273931998703
53,0.14987943113096155
54,0.14982081811079068
55,0.1498711584037834
56,0.14984091666230037
57,0.14990223658972437
58,0.14996880938753573
59,0.1499979450907466
60,0.15001907248275984
61,0.14993859102720486
62,0.14987354048225013
63,0.14984500858771516
64,0.14976155890601828
65,0.1497987204321492
66,0.14983478291967328
67,0.1498538759966651
68,0.1497677218857739
69,0.14975400994830684
70,0.1497391152101776
71,0.14966337254629936
72,0.1495907343728398
73,0.14956045048166253
74,0.1495107925419507
75,0.14936135646744603
76,0.14930339794029215
77,0.14930445432635883
78,0.14929408280499315
79,0.1492325329699057
80,0.14915973823930112
81,0.14920902905645325
82,0.14924235635254873
83,0.14931554191386553
84,0.14929224002289715
85,0.1492104543401656
86,0.14923884960839132
87,0.14917419814096664
88,0.14914848663462885
89,0.14916714623599353
90,0.1492231865008251
91,0.14917297422226355
92,0.14908771840415033
93,0.14914201071579036
94,0.1491698197037806
95,0.14916563233296223
96,0.14908995248700224
97,0.1490411941186994
98,0.14900174081843084
99,0.14901869924819755
100,0.14896109602576058
101,0.14897206981104216
102,0.14889437838739294
103,0.14874555841898976
104,0.14859688719618216
105,0.14852189077964426
106,0.14851178559125883
107,0.14844992012045297
108,0.14844485821133707
109,0.14836497731357462
110,0.1482993557262547
111,0.1483402529863484
112,0.1482948708808648
113,0.14825606062011432
114,0.1482025525947569
115,0.1481774053382404
116,0.14818002595879187
117,0.1481819257513868
118,0.14810079533489365
119,0.1481291696396064
120,0.14817520657150085
121,0.14812219309166927
122,0.14805749036214239
123,0.1480195074160533
124,0.14787156188140457
125,0.1478309182925676
126,0.14787022345974143
127,0.147882095429097
128,0.14790600487514488
129,0.14783975211709877
130,0.14777864988854594
131,0.1477954057585224
132,0.14779894659514559
133,0.14765122151109247
134,0.14758217921892747
135,0.14760301289891856
136,0.14760234642425699
137,0.14758427325521725
138,0.14751643116945493
139,0.14747527420121959
140,0.14742634699562118
141,0.1473724843551458
142,0.14730966544149748
143,0.1472618243170682
144,0.14720335542499716
145,0.1471544871519087
146,0.14717895397739406
147,0.1470967277845631
148,0.14704450906738714
149,0.147062612792907
150,0.14707136175443333
151,0.1470039086600261
152,0.14701751206611305
153,0.1469582041767916
154,0.1469144303060002
155,0.14685560674192627
156,0.14680873718841111
157,0.14676880906028678
158,0.14676503161639845
159,0.14668895878524765
160,0.14662263132639183
161,0.14664846816784471
162,0.1465963060919648
163,0.14660250060861452
164,0.1466189046960122
165,0.14661758468377228
166,0.14659858506694692
167,0.14652864191925383
168,0.1464997402281801
169,0.1463533137012154
170,0.1464001116210043
171,0.14632843847095833
172,0.146327015721662
173,0.1462904765267878
174,0.14624367637053914
175,0.146215074045781
176,0.14625082654048788
177,0.1461920799836758
178,0.14616105062442178
179,0.14615093312859528
180,0.14612144626894652
181,0.146021443090067
182,0.14596060445749323
183,0.14588246486088405
184,0.14581532124907906
185,0.14566957879905498
186,0.1456646851531289
187,0.14567008082793836
188,0.14568942619942468
189,0.1456474523401549
190,0.14563879346545208
191,0.14562920317932967
192,0.1455600646861969
193,0.1455103901485795
194,0.1454787698050527
195,0.14546698796022006
196,0.1454116402812993
197,0.14543850557841942
198,0.14538927666729656
199,0.14532453694628977
200,0.14530746168377473
201,0.14516222683951308
202,0.14517849346356154
203,0.14510803359523217
204,0.14512651404146382
205,0.14512590009044785
206,0.1451250611578737
207,0.1450690947219838
208,0.1450300154353551
209,0.14504827669933776
210,0.1449652360237762
211,0.14491288461465698
212,0.14485504525852042
213,0.1448763153506658
214,0.14483619001243425
215,0.14476169981756926
216,0.14477032533219436
217,0.14462562735585033
218,0.14463123313685397
219,0.14457768645830638
220,0.14455674802231608
221,0.1445468922726186
222,0.1444727662114266
223,0.14449656855529325
224,0.14442625429791664
225,0.14441408637258138
226,0.1443861472879511
227,0.14432762507621902
228,0.1443170661670474
229,0.1442341736193542
230,0.14418505125096903
231,0.14411635113557578
232,0.1440599931906127
233,0.14402852879966754
234,0.14394443146358593
235,0.14395734778116356
236,0.1438715499647406
237,0.14388089914838406
238,0.14382349177292342
239,0.14377019452657366
240,0.1437491058275966
241,0.14369421529203677
242,0.14370731452712718
243,0.14373230550431146
244,0.14372695595678092
245,0.1436943495700675
246,0.14355072703176658
247,0.14353939307591274
248,0.1434510463822337
249,0.1434640082860995
250,0.14345386317516887
251,0.14337455960697779
252,0.14332166429947457
253,0.14325088234615174
254,0.14318979200102816
255,0.14310877789128199
256,0.14311286359873698
257,0.14307305122137692
258,0.1430893001706809
259,0.14310728675721696
260,0.14305746454876397
261,0.14298446014846536
262,0.1429404167820501
263,0.14288075859561128
264,0.14273794924169264
265,0.1427120330283576
266,0.14265173666671008
267,0.14266689820547399
268,0.1426288485642891
269,0.14263597932239575
270,0.14256031891932489
271,0.14257034856238404
272,0.1425205887979039
273,0.14253457574568212
274,0.14244454179191332
275,0.1424812518472937
276,0.14241315603555227
277,0.1424338272823433
278,0.14235389333883272
279,0.14230733148766947
280,0.14223788723955585
281,0.14220358379223996
282,0.14222850224202283
283,0.14219133468480943
284,0.14214256183459972
285,0.14214884689148669
286,0.14206660408619784
287,0.1419946274584755
288,0.14185270379284984
289,0.14180661663668506
290,0.1417247746990672
291,0.14168756616143693
292,0.14168896899465888
293,0.14161441613654327
294,0.14155021560067468
295,0.1414965104516985
296,0.14152129299497518
297,0.1415423423037758
298,0.14148916100332226
299,0.14143859281486318
300,0.14144035680450348
301,0.14137669635237504
302,0.14129896883098336
303,0.14133749463305134
304,0.14131085742947008
305,0.14124424395122973
306,0.14118409731839493
307,0.1411953589664525
308,0.14118205673240308
309,0.14112913893861756
310,0.1410654863627669
311,0.14104877509009048
312,0.14099120756456315
313,0.1409041568935341
314,0.14081440485471
315,0.14079790466599965
316,0.1407387120408462
317,0.14070373562421368
318,0.1407321469629201
319,0.1406737078277248
320,0.14064727977412386
321,0.14061200899054155
322,0.14062620818320468
323,0.14064092199811404
324,0.14060827509161916
325,0.14053004220701984
326,0.1404976362178574
327,0.14045150898130782
328,0.14044571492060687
329,0.1404505380743094
330,0.14040570810501973
331,0.14039629719516963
332,0.140315854492126
333,0.1402482139307146
334,0.14016521374812518
335,0.14007808024692767
336,0.14001816818051396
337,0.1399697448252611
338,0.13990635288285705
339,0.1398374136108602
340,0.1398195784160967
341,0.13977196623597068
342,0.13972494749035752
343,0.13972613342834816
344,0.13967750219473662
345,0.13958774070948451
346,0.13953852832901525
347,0.139461421135533
348,0.13938529815393827
349,0.13940550395308476
350,0.1393898842602281
351,0.13940076700104748
352,0.13941633259769812
353,0.139412841776561
354,0.13937856636768886
355,0.1393714641702199
356,0.13930949760153402
357,0.13925673416585033
358,0.13919917886213634
359,0.13917637008891082
360,0.13913240327342966
361,0.13899334040159214
362,0.13891139854656806
363,0.13884928749634662
364,0.1388034838951009
365,0.13879641212629018
366,0.13881845127079165
367,0.1388273788357384
368,0.13876180623440332
369,0.13881048797849688
370,0.13873515793758884
371,0.13867207981276367
372,0.13866464221979738
373,0.1386245478655547
374,0.13861093012655865
375,0.13864085241528773
376,0.13859249724765627
377,0.1385920169030309
378,0.13863680239818033
379,0.1386079542566529
380,0.13855236962291312
381,0.13851296073898217
382,0.13847520879266637
383,0.1384236996684858
384,0.13834537397986163
385,0.13827754762485928
386,0.13813933918145613
387,0.13813812189591745
388,0.13813091605614145
389,0.13808202046787943
390,0.13808069315126983
391,0.1380182147537673
392,0.1379518267970419
393,0.13786222120109284
394,0.13785276149099682
395,0.13778942681729267
396,0.13774425193236783
397,0.13767425467906214
398,0.1376286966478487
399,0.13757769218788082
400,0.13751084344026676
401,0.1374510041582675
402,0.1374529652943412
403,0.1374112494374253
404,0.1373969525564284
405,0.13733060427646193
406,0.13727197256584078
407,0.1372605376885136
408,0.13724729075434217
409,0.13726884952825086
410,0.13721927287349997
411,0.1371778518256004
412,0.1371387029020366
413,0.13704586969094013
414,0.1369088923099397
415,0.13677205183786578
416,0.13670506067166102
417,0.13665181427423806
418,0.13660368077171509
419,0.13653496704385729
420,0.13647475027124975
421,0.13641267723194814
422,0.13636663407949243
423,0.13631604870789873
424,0.13634961956621167
425,0.13632776200042834
426,0.1362541715208677
427,0.13622587666157648
428,0.13617388675591774
429,0.13611896900983486
430,0.13610420450787603
431,0.13604938864110153
432,0.13597711060193002
433,0.1358412014459061
434,0.13574759055570532
435,0.13568582858018738
436,0.13562556133023215
437,0.13558151127797805
438,0.13548588353062374
439,0.13541091059775956
440,0.13537430811340398
441,0.13539045085891782
442,0.13536201849943866
443,0.1353478038524627
444,0.13531687773247025
445,0.1352436691968056
446,0.13518607232604418
447,0.13513359866834698
448,0.1350704839838209
449,0.13502675364980407
450,0.13500451726679577
451,0.13486958021805334
452,0.13480943183702582
453,0.13474511339046205
454,0.13467834569936712
455,0.13454373465918784
456,0.13447614782919365
457,0.1344046312209186
458,0.13444151375288171
459,0.13430713942629213
460,0.1342383416342119
461,0.13421167184747104
462,0.1342292463784081
463,0.13423331627952914
464,0.1342045709879454
465,0.1341848000146441
466,0.13413442411382986
467,0.13413252231441572
468,0.1341081481042064
469,0.1341418694814636
470,0.13412724652845862
471,0.13410010447875503
472,0.13402154144859138
473,0.13394626205808804
474,0.13390891459476162
475,0.1338532831758763
476,0.13377030085666003
477,0.13369043467309513
478,0.13364234626467625
479,0.13359754479959413
480,0.1335292791398244
481,0.13358619549455722
482,0.13353904858896545
483,0.13348034214564816
484,0.13342870179372848
485,0.13335079651177573
486,0.13321751235734117
487,0.13321021015228635
488,0.13307706651395323
489,0.13302442829699776
490,0.13305131382718569
491,0.13295653879092664
492,0.13299490964670782
493,0.13291491358634128
494,0.13290233442478572
495,0.13284990292216226
496,0.13271711941099568
497,0.1326761946021891
498,0.13265562981498052
499,0.13256038738483064
500,0.13259508871083284
501,0.13253016082811336
502,0.1324472405372307
503,0.13247287674663877
504,0.13244973097097995
505,0.13236884860139375
506,0.1323328582479691
507,0.13226715249384818
508,0.13217052210859695
509,0.13209209100124203
510,0.13212172806051115
511,0.13205244774081049
512,0.13197337740823598
513,0.1319156493812912
514,0.13187455193043535
515,0.1319045883834784
516,0.13184550353876728
517,0.1318661156712123
518,0.1318327632045744
519,0.13176002134674875
520,0.13171297566504284
521,0.13170005827627218
522,0.13163700264261274
523,0.13157371414901695
524,0.1316345456912968
525,0.1315579121636193
526,0.13150762822947276
527,0.13144120245218194
528,0.1314737433513302
529,0.13139783867411745
530,0.13134314346304887
531,0.13126225658882293
532,0.13116523135490107
533,0.13109145508288217
534,0.13099398395056547
535,0.13097690615051494
536,0.13084599470008965
537,0.13077043801193364
538,0.1307119576269142
539,0.13065264929965092
540,0.13060646380389918
541,0.13052665978055694
542,0.13053075967582875
543,0.13051328302452858
544,0.1304358584702312
545,0.13046247821708756
546,0.13038413223830986
547,0.13035484182347898
548,0.1303875824841252
549,0.13029072687364632
550,0.13022677437582159
551,0.13016711135700518
552,0.13024887547963684
553,0.13031939186516445
554,0.13026878209023676
555,0.1302161024977428
556,0.13019496014722032
557,0.130173675607393
558,0.1301160274600593
559,0.13013599865200326
560,0.1300594864678933
561,0.13012404526382745
562,0.1299939862480715
563,0.12990748019130183
564,0.1299105701973575
565,0.12985772987312225
566,0.12989482624226453
567,0.1298484683530169
568,0.1298087313883462
569,0.12977802172458974
570,0.1297216125774887
571,0.12964590793968014
572,0.12967456897327367
573,0.12962172930593405
574,0.1295525515695463
575,0.12961771060251026
576,0.12955799718306749
577,0.12949768366444375
578,0.12954287481240534
579,0.12954044197401213
580,0.12947639041401812
581,0.1295599396410406
582,0.1294818750536932
583,0.12941932195938666
584,0.12935643347971712
585,0.12929329475005225
586,0.12919894152636405
587,0.12922745369000585
588,0.1293062509408904
589,0.1291770093107646
590,0.1291276850560312
591,0.12906689354278178
592,0.12905777343349364
593,0.12892878015669854
594,0.1288643133404
595,0.12878576133711123
596,0.12865703993647443
597,0.12871672213748744
598,0.12877977110211764
599,0.12882375902685314
600,0.12875778919854045
601,0.1286634687233795
602,0.12861480958547505
603,0.12854114127609426
604,0.12855895877731754
605,0.1284823670908335
606,0.12846850201273172
607,0.1284633865465021
608,0.12844537746454657
609,0.1283716105387449
610,0.12824330308193457
611,0.12827527273807457
612,0.1281988293982564
613,0.12812869706622415
614,0.12816456026400902
615,0.12810355068853274
616,0.12807445638579557
617,0.12794644593463536
618,0.12793474447223194
619,0.12787393530354405
620,0.12787971331943257
621,0.1279855787314571
622,0.12797673302402937
623,0.12791115007527973
624,0.12793891262398008
625,0.12795430330421598
626,0.1279653977384946
627,0.12795488041067002
628,0.1278833790449922
629,0.1278057314509942
630,0.12776707990951394
631,0.1278291268641771
632,0.12782641412013496
633,0.1277502651189654
634,0.12775286973154015
635,0.1277934358075706
636,0.12788880021935714
637,0.12779465716671412
638,0.1277300245303156
639,0.12773087942553768
640,0.1276978471750374
641,0.12757021314487746
642,0.12752977035917545
643,0.1274458304659629
644,0.1273681462888355
645,0.12732326325011603
646,0.12732024746081055
647,0.12719299084165933
648,0.1271763360926422
649,0.12726688148510334
650,0.12730698931575293
651,0.12726140202428293
652,0.12719578797008574
653,0.12712273604887628
654,0.1270997843968534
655,0.12701451665132932
656,0.12692057874383175
657,0.12687659829176395
658,0.12682604286963325
659,0.1267585218322823
660,0.1266882833957183
661,0.12659327880042023
662,0.12667963793325338
663,0.12661512220323512
664,0.12665863976704997
665,0.12658236525573857
666,0.12654779065023558
667,0.12648338908616738
668,0.12655960560527166
669,0.12648631196568616
670,0.1264109769576745
671,0.12639912481803664
672,0.1263032460310621
673,0.1262360893361785
674,0.12631151059466306
675,0.12626349650891128
676,0.1262362680268434
677,0.12627262322041977
678,0.12619491180810552
679,0.1261261338417306
680,0.12604917164023963
681,0.12608219907808046
682,0.1260026051480174
683,0.12594973620953862
684,0.12585318696999884
685,0.1257983390234521
686,0.12573349105966056
687,0.12570781799633257
688,0.12563516720853013
689,0.12554919615184995
690,0.12548333737328737
691,0.1254725559778618
692,0.1255096004109174
693,0.1254495089846696
694,0.1254029150650947
695,0.1253482876365439
696,0.12522300199172975
697,0.12515778383326726
698,0.12509184078175975
699,0.12504327629602086
700,0.12497416253785393
701,0.12491821133136932
702,0.12484971826102312
703,0.12489661928070225
704,0.12482215666792794
705,0.12474283434287255
706,0.12474522938480871
707,0.12470363905938663
708,0.12464596056082651
709,0.12471744228420399
710,0.1246552865445896
711,0.12459402988637412
712,0.12461941628533826
713,0.12470744831723699
714,0.12475385356709483
715,0.12473419774268993
716,0.12464650483160278
717,0.12458680703012191
718,0.12456113434068651
719,0.12449798434979127
720,0.12443582194664304
721,0.1245051357190602
722,0.12453696698770682
723,0.12450343630011292
724,0.12440970693349612
725,0.12433302663950963
726,0.12436731864606684
727,0.12431927124956903
728,0.1242676497578653
729,0.12417280114086594
730,0.12404869039509796
731,0.12395284052883598
732,0.12391535956498907
733,0.12385393483458927
734,0.123769468867938
735,0.12367931088306251
736,0.12361348488697749
737,0.12353408988084358
738,0.12345657786077277
739,0.12338787987635422
740,0.123385702270081
741,0.12331235710919138
742,0.12330613714526414
743,0.12323998270538881
744,0.12318885433187018
745,0.12313382516192328
746,0.12305883774851807
747,0.12302798222458153
748,0.12307114337857994
749,0.1229927939717048
750,0.12295698890606592
751,0.12298994863854362
752,0.12295023094999935
753,0.12291530508778045
754,0.12287126395046134
755,0.12280054410768226
756,0.12275669310712486
757,0.12266120327013623
758,0.12260642137001615
759,0.12267573237314457
760,0.12260122452849374
761,0.12262162397229334
762,0.12258265006572433
763,0.12251109859619337
764,0.12241462773302876
765,0.12234706711280584
766,0.12232336650724582
767,0.12236012352627905
768,0.1223038721942188
769,0.12226408743440449
770,0.12219283521807826
771,0.1222240072466459
772,0.12217832871071721
773,0.12211635464309031
774,0.12206758419547102
775,0.12211883370652003
776,0.12213112984974189
777,0.12203529691480962
778,0.12202196281619412
779,0.12208555058394406
780,0.12198911457056681
781,0.12192177755455426
782,0.12188026500372512
783,0.12178844804739956
784,0.12166672046314429
785,0.12165485734029258
786,0.12159169212800842
787,0.12163031572907988
788,0.12154838129276896
789,0.12142689365529492
790,0.12135566132425515
791,0.1212594014890485
792,0.12117424958596099
793,0.12125493334574514
794,0.1213195680171137
795,0.12135581530545242
796,0.12125863992588674
797,0.12119488044590085
798,0.12112155856444567
799,0.12121212950166263
800,0.12114601927572394
