,Delta_save
0,0.10158778125
1,0.10169729772031484
2,0.10166068179700619
3,0.10164321930425556
4,0.10165785130020333
5,0.10165041857026809
6,0.10171184360043274
7,0.10184681883641432
8,0.10192812540929147
9,0.10197832001502931
10,0.10205080414175091
11,0.10206313261837086
12,0.10217840284284024
13,0.10227620998647559
14,0.10230788834575948
15,0.10227087864671323
16,0.10239275569434271
17,0.10248248087785661
18,0.10244573801965785
19,0.10251334875751926
20,0.10258600740024038
21,0.10260820038454799
22,0.10262718608411366
23,0.10272269663095612
24,0.1027980512182815
25,0.10276155218063206
26,0.1028311225330752
27,0.10283033083763984
28,0.10287048060396904
29,0.10292258048987213
30,0.10287825102791323
31,0.10287736256591631
32,0.10287123547409631
33,0.10296404930615619
34,0.10301880570669976
35,0.10305611756311485
36,0.1030506842919873
37,0.10302284194886688
38,0.10299363084866811
39,0.1029845638653611
40,0.10307114083301193
41,0.10311246990444321
42,0.10308386201868165
43,0.10306221528128168
44,0.10301865285221494
45,0.10306854693412178
46,0.10303029751189878
47,0.103096741523631
48,0.10308291327143347
49,0.1031001953349303
50,0.10319331223634466
51,0.1032350730141694
52,0.1032048265248499
53,0.10326536651952771
54,0.10323673317772909
55,0.1032018677110847
56,0.10319760483925952
57,0.10320727190808585
58,0.10321227230802779
59,0.10318719176244255
60,0.10308405613849209
61,0.10306676982970799
62,0.1031237846396733
63,0.10308420181889402
64,0.10314183896855031
65,0.10313247662320443
66,0.10312637613202681
67,0.1031377634704256
68,0.10314177579324375
69,0.1031728374726608
70,0.10316593641776559
71,0.10319517273538902
72,0.10320851398407928
73,0.10331591068579433
74,0.1032979543460784
75,0.10332007570085493
76,0.10335946349045927
77,0.10332647427762523
78,0.10331247131607837
79,0.10329683406983542
80,0.1033564537043983
81,0.1034036314556183
82,0.10349939928444828
83,0.10349686784933139
84,0.10354602978051647
85,0.10356115323705768
86,0.10355021532882475
87,0.10355296573234415
88,0.10362518929503046
89,0.10362545902367111
90,0.10365503451135359
91,0.10369598417820881
92,0.103663651891424
93,0.10361248886184736
94,0.10363275372700294
95,0.1036593566478655
96,0.10373218581283515
97,0.10370850547219264
98,0.10375104587496907
99,0.10380483046160079
100,0.10386622694269863
101,0.10389021496674392
102,0.10378637667092508
103,0.10378709214096914
104,0.1037627024294839
105,0.1037987998615384
106,0.10369505293514006
107,0.10365780663035731
108,0.1036369552618612
109,0.1036852434689458
110,0.10370882169681292
111,0.1036988450442424
112,0.10368884807373342
113,0.10363479245366972
114,0.10366126583432572
115,0.10371167512509602
116,0.10360801527989352
117,0.10363800575117799
118,0.10365340764572954
119,0.10363708678256539
120,0.10368560084994913
121,0.1036598616387048
122,0.10365994186195449
123,0.10371119703695503
124,0.10372857312032639
125,0.10370007260871188
126,0.10371984230250628
127,0.10369639439540733
128,0.10373533664113906
129,0.10375139839861917
130,0.10375304635469251
131,0.10378679509076978
132,0.10385408130262308
133,0.10389796119742306
134,0.10396066375699586
135,0.1039838356237555
136,0.10395106845651537
137,0.10399140525610906
138,0.10396206554550826
139,0.10392685257524788
140,0.10389661892794627
141,0.10385852063021718
142,0.1038238379749646
143,0.10384604519657882
144,0.10381435041322391
145,0.10371058794404528
146,0.10371988954774938
147,0.10368378200317392
148,0.10364368934994736
149,0.10354009745654412
150,0.10343660910326422
151,0.10342600658262127
152,0.10340879715720136
153,0.10343160997943304
154,0.10346695669454606
155,0.10348033533098329
156,0.10353606694764397
157,0.1035958985426988
158,0.1035851626539005
159,0.10362161204779964
160,0.10363474431841653
161,0.1036157892916615
162,0.1035793821541386
163,0.10355632310795755
164,0.10354380095712501
165,0.103526935086903
166,0.10354750446917496
167,0.10360149249549262
168,0.10367159339299839
169,0.10373778656621878
170,0.1037774572683515
171,0.10375301347797834
172,0.10376460351753058
173,0.103758528371636
174,0.10372155056621707
175,0.10376333285455668
176,0.10375646537749066
177,0.10375088050954714
178,0.10377339159929272
179,0.10377343120569023
180,0.10377272520768355
181,0.10382982723066438
182,0.10379332712753528
183,0.10375214514944678
184,0.10374460368627893
185,0.10380111638429364
186,0.1037854894845592
187,0.10377881998187599
188,0.10377307552617197
189,0.10382894916987395
190,0.10387276726290756
191,0.10384082574765229
192,0.10385410628163765
193,0.10384610373108129
194,0.10374230952445353
195,0.10369823637755253
196,0.10374094386023364
197,0.10374341147861421
198,0.10376228005704638
199,0.10379719096598486
200,0.10376195392478947
201,0.10373712802881267
202,0.10372540010554548
203,0.10374366381438552
204,0.10372478099323171
205,0.10369295327889565
206,0.10369623493603818
207,0.10371701882935548
208,0.10378714568914622
209,0.10375281717216557
210,0.10382608782286805
211,0.10388459699171075
212,0.10391275006223379
213,0.10398890724977777
214,0.10404470075702438
215,0.1040302251105406
216,0.10407242773691686
217,0.10409250668090794
218,0.10412808950526486
219,0.10408976347797325
220,0.1041360931301192
221,0.10417841165897465
222,0.1041673133477213
223,0.10415082587191148
224,0.10417829711541782
225,0.10418445296917553
226,0.10423301604346921
227,0.10421878417461017
228,0.10428150667638468
229,0.10434538163243028
230,0.10438625475503654
231,0.10444353832969418
232,0.10444344166414725
233,0.10439941573669682
234,0.10440980348833431
235,0.10439231357300364
236,0.10437388534574428
237,0.10435644383240521
238,0.10425213954071864
239,0.1042540179211877
240,0.10425238733935743
241,0.10424028166405573
242,0.10422075019632554
243,0.10417102411097189
244,0.10419554283874703
245,0.1041781504369092
246,0.1041431037118848
247,0.10403901265370201
248,0.10401420396619206
249,0.10396287528701545
250,0.10395261874499945
251,0.10392278969083153
252,0.10388844857170028
253,0.10398495766138374
254,0.10395081561974318
255,0.10395771592377141
256,0.1039665900220485
257,0.10394843818174661
258,0.10398241128581283
259,0.10396416084154915
260,0.10395382947284196
261,0.10394211233198955
262,0.10391369717943384
263,0.10387157012623101
264,0.10389351394544516
265,0.1039105701146651
266,0.10396831208481537
267,0.10396169786109243
268,0.1039802245503367
269,0.10395846627497406
270,0.10392612482762276
271,0.10398336850095848
272,0.10398192241674963
273,0.10393936586940654
274,0.10398650447068648
275,0.10401922949615305
276,0.10407072704913041
277,0.10411308927301934
278,0.10400902821427568
279,0.10404278855713997
280,0.10405811774244017
281,0.10409029075823983
282,0.10408766789411365
283,0.10398363224404457
284,0.10397986366414047
285,0.1039604937832168
286,0.10395306439632702
287,0.10393918444010881
288,0.10383529719928912
289,0.10382074343022436
290,0.10383567023464194
291,0.10386996086754084
292,0.10387058822579417
293,0.1038291558649488
294,0.10383049677707779
295,0.10378426182222814
296,0.1037724310602369
297,0.10374204896342507
