,N_moves
0,3.0
1,2.99800099950025
2,3.004999499250874
3,3.0029955017503736
4,3.0009935072458753
5,3.0089885162341354
6,3.0119780329595387
7,3.0099670604128526
8,3.016953600082605
9,3.0219341562044613
10,3.021912233009854
11,3.0228898319773605
12,3.0268649545840796
13,3.02883710355501
14,3.041801784111177
15,3.0407605029676374
16,3.0427187633344865
17,3.049672567668985
18,3.052621420674813
19,3.053568325801575
20,3.0535147842465507
21,3.0624567984552
22,3.086382378866539
23,3.090294040656777
24,3.0882047912408286
25,3.0961126325289436
26,3.1080105709272154
27,3.1059036138348346
28,3.109795764145844
29,3.1276770277498964
30,3.1285489147786323
31,3.12642142960644
32,3.1492835771030854
33,3.1471353676307183
34,3.145988805544131
35,3.148841390446136
36,3.1526906244386934
37,3.1565360111209135
38,3.164375555337684
39,3.167209762678676
40,3.166043136229222
41,3.167876176572821
42,3.194694891039015
43,3.1925012929470222
44,3.1993053896057457
45,3.1981066835691583
46,3.197908675889429
47,3.2097048691169254
48,3.2134932700473433
49,3.2312708879683356
50,3.2320392329078973
51,3.229808309136875
52,3.227579615174719
53,3.2263526490426107
54,3.231123910762708
55,3.2438864056045245
56,3.2606341453290573
57,3.2633721421853
58,3.276102404911751
59,3.2808239417384257
60,3.278544257638737
61,3.292258856081877
62,3.291966743282195
63,3.290675422199454
64,3.2973813937914582
65,3.3050801630130557
66,3.302776234814142
67,3.305472110641414
68,3.3111637926897486
69,3.309853284151328
70,3.307544585216644
71,3.3102356950764973
72,3.3379116214182503
73,3.337573878668207
74,3.339235473991877
75,3.3418949088004806
76,3.347550186252954
77,3.3452038092552
78,3.3598512817097173
79,3.3644891115131057
80,3.367123305304697
81,3.383747869717186
82,3.3813653131257646
83,3.3889801403990023
84,3.389590854901352
85,3.4001959614931545
86,3.4057929670288933
87,3.422378881104826
88,3.4199577128078698
89,3.419537964968981
90,3.4171196361684126
91,3.4167027249878346
92,3.4162862305100856
93,3.423866154317672
94,3.4214434994907674
95,3.4220217668575934
96,3.4206004557462917
97,3.4201800654856758
98,3.428755597654106
99,3.426328055827365
100,3.425901940829037
101,3.454461758979133
102,3.4560065248372247
103,3.4535517457019553
104,3.453098420618795
105,3.4526455486341687
106,3.4591896310443295
107,3.4567316703936104
108,3.4592736677245512
109,3.4568156230791494
110,3.4603570367492353
111,3.4708914125245984
112,3.4724197569398663
113,3.469948572775009
114,3.470478359308967
115,3.472007116571027
116,3.4695363448403214
117,3.4750640446455785
118,3.480586219513499
119,3.478106872967259
120,3.507614012524513
121,3.51210415344153
122,3.521587307710954
123,3.52006648081669
124,3.5315406772376625
125,3.5300099019480697
126,3.540474659667262
127,3.5389349548599984
128,3.5393957894878243
129,3.5378571630115747
130,3.5363200743928727
131,3.533785021844754
132,3.5312525030822903
133,3.5287225155729627
134,3.526195056786783
135,3.5306666259454165
136,3.537132726269309
137,3.558584867472438
138,3.5560275612580727
139,3.58745581956766
140,3.5848696568294613
141,3.583285579211441
142,3.589699086878396
143,3.6110986879909617
144,3.6214823974482417
145,3.6298567278855747
146,3.6272281854289177
147,3.626601270700853
148,3.6279739830739652
149,3.625347322421218
150,3.6437127923638255
151,3.64107040076726
152,3.6444276517410055
153,3.642784045892189
154,3.642141583077704
155,3.6554927659032135
156,3.655837100969777
157,3.6641770938723557
158,3.662513748451194
159,3.6918365732903236
160,3.6961425837118225
161,3.7024432907745792
162,3.702740698779802
163,3.727025815522651
164,3.738293156036871
165,3.740553732592556
166,3.7378145484520338
167,3.7650631096229965
168,3.762299428354008
169,3.759538509385138
170,3.764776351954468
171,3.762012957299841
172,3.768247826907737
173,3.7654809625130268
174,3.7647158640997205
175,3.7669500311520947
176,3.7691819651539418
177,3.765414666837946
178,3.7786426381854343
179,3.78286188592338
180,3.7920744177715324
181,3.7892837386933
182,3.799489352147879
183,3.796691261840885
184,3.816884473972978
185,3.818066998236873
186,3.818248840317596
187,3.819430000896989
188,3.8425989864033387
189,3.839757808006134
190,3.848913472365948
191,3.850063983637946
192,3.8502138447237653
193,3.855361057272767
194,3.8605031251815394
195,3.859643052092902
196,3.856784838147782
197,3.853929480988214
198,3.858073479507966
199,3.883202841347538
200,3.8883170813861714
201,3.8864297079914825
202,3.885543721276848
203,3.8846586201061566
204,3.8927699058431817
205,3.8938765825989607
206,3.8929831527312957
207,3.9210761230933833
208,3.9181565067784474
209,3.915239808620748
210,3.9263190292018364
211,3.9293911741001852
212,3.9564482543859425
213,3.9604897853660663
214,3.9575307750858406
215,3.97056672633513
216,3.9675976441498877
217,3.971628031312157
218,3.9696573886021995
219,3.974685217299249
220,4.00369602667726
221,4.000693831748047
222,4.005690639512418
223,4.004685451466928
224,4.015675271105642
225,4.0126611029186305
226,4.0136479483929755
227,4.012634807015272
228,4.028614182520504
229,4.0335830838873
230,4.030551016836938
231,4.027521980338351
232,4.0244959713625015
233,4.021472986883379
234,4.018453023877998
235,4.029429082824647
236,4.026401167699386
237,4.039368282974049
238,4.05132293736388
239,4.048273139325535
240,4.052222891310217
241,4.0631651972659295
242,4.061103063135729
243,4.065039991608357
244,4.073970486369368
245,4.084891055598384
246,4.095800709715728
247,4.092706456132804
248,4.090614795506984
249,4.087525725246608
250,4.084439742512728
251,4.0833558447191125
252,4.081273530031737
253,4.079193296618412
254,4.087110144897654
255,4.084024577536438
256,4.080942094200569
257,4.0778626918075656
258,4.085780870026649
259,4.083696131525873
260,4.082612976971625
261,4.082530405280498
262,4.080448915620048
263,4.079369006658909
264,4.076291176567296
265,4.07921342426688
266,4.076135749679906
267,4.073061151229452
268,4.073987626840418
269,4.072914175939029
270,4.076839299201458
271,4.0737639975530815
272,4.094679775666472
273,4.096584143706785
274,4.093489107081392
275,4.0903971639458785
276,4.088307811458177
277,4.092217548778058
278,4.089126876565387
279,4.101031797228489
280,4.11192531867054
281,4.118809951035687
282,4.12268920145944
283,4.122566573571924
284,4.121444568001138
285,4.1243216848747
286,4.126196425819353
287,4.123071791710589
288,4.1319442836728975
289,4.141807407827147
290,4.14166567128759
291,4.143523076913489
292,4.1403811248126265
293,4.142239814343049
294,4.153092148361697
295,4.160935134720156
296,4.157775779263165
297,4.179607087829618
298,4.176429069750828
299,4.174253728351776
300,4.173080061456872
301,4.170908067392448
302,4.173735745486009
303,4.180558598314109
304,4.183376630699603
305,4.180194844961773
306,4.1890102424180835
307,4.185822825883933
308,4.182638595173405
309,4.179457547102268
310,4.177279178739347
311,4.174103487406275
312,4.182924973175984
313,4.184741140119336
314,4.199548995051751
315,4.20634604753046
316,4.220132808102644
317,4.215914784306439
318,4.2146994771756985
319,4.215484385244489
320,4.228262511795969
321,4.225035862608768
322,4.263791448952987
323,4.2835177943313445
324,4.280235917475442
325,4.276957320856276
326,4.275681001695001
327,4.278403959214547
328,4.277126194137871
329,4.278848206937333
330,4.278569498084822
331,4.275292567052254
332,4.272018911313072
333,4.28074253059212
334,4.277463427613018
335,4.289180105846288
336,4.285892569508611
337,4.293602821812951
338,4.309301369717185
339,4.3069932224211165
340,4.303687881868972
341,4.300385845005535
342,4.32707211602502
343,4.339738710611702
344,4.3433971426850535
345,4.349050918654384
346,4.347702541924095
347,4.344356512396935
348,4.346011328476498
349,4.343666489567476
350,4.3523184970741555
351,4.35696385589767
352,4.376597075432006
353,4.373222165811384
354,4.369850629413772
355,4.376477465366382
356,4.381098677295052
357,4.387714270820994
358,4.416312257556805
359,4.4138971528516
360,4.410484961794277
361,4.409075181722519
362,4.414663312475421
363,4.4112503556413625
364,4.4268313148061385
365,4.427404197050211
366,4.424978005948711
367,4.4325492423245745
368,4.434115909748538
369,4.430683510038645
370,4.42725454101312
371,4.441820003740744
372,4.44837490628573
373,4.444928254705236
374,4.447482049553106
375,4.446035290882889
376,4.4475884789979485
377,4.444142613451724
378,4.440700192048975
379,4.439260211847027
380,4.438821171155526
381,4.442380570284806
382,4.445936411793767
383,4.445490698238751
384,4.45004293142392
385,4.453591114401007
386,4.4521382497189474
387,4.4486878366757505
388,4.455235874820003
389,4.483766373695746
390,4.486281349833981
391,4.484795811253438
392,4.4873097584685775
393,4.4968176947419725
394,4.493322624582311
395,4.502824550994522
396,4.510317979729161
397,4.507808916281156
398,4.52029486439082
399,4.519774829543853
400,4.522253815221471
401,4.530727324651535
402,4.53019686255793
403,4.538662432910196
404,4.537124539424029
405,4.5345886828129105
406,4.535053861540734
407,4.537517575822053
408,4.541977828120083
409,4.562425626392827
410,4.593847489834713
411,4.593253939120235
412,4.59166148140997
413,4.588071614861835
414,4.598478339884462
415,4.6028776618835785
416,4.603274585759757
417,4.599673111910922
418,4.60607024023485
419,4.619457476376544
420,4.6158398277244945
421,4.629217299161051
422,4.6435809000614405
423,4.639939140041389
424,4.639299520711013
425,4.643658041929693
426,4.65101070755495
427,4.655357523439453
428,4.678690499428019
429,4.6770126478543785
430,4.68832997654218
431,4.684643489809005
432,4.680960687720241
433,4.6832785680923354
434,4.685594131742419
435,4.6829098797366795
436,4.679228810391616
437,4.6805489215256575
438,4.67986871270854
439,4.676190683010681
440,4.672516329504424
441,4.6878361532630395
442,4.699142663854481
443,4.705440372336386
444,4.718728288006215
445,4.7290044216513865
446,4.725277280800161
447,4.722553365477022
448,4.718832672458055
449,4.71511569827269
450,4.7124019394538275
451,4.7146883942869575
452,4.714973563308161
453,4.71825694805248
454,4.720537550803053
455,4.7168188725913565
456,4.729095915197463
457,4.740361186646541
458,4.74961619795424
459,4.755863458126201
460,4.752109471661307
461,4.757354739555699
462,4.762594764803519
463,4.775825554643795
464,4.774050616558195
465,4.772277452523654
466,4.770506060767009
467,4.775732941265993
468,4.775957096247237
469,4.773182526435895
470,4.7923997353050245
471,4.795605732571087
472,4.812801528940331
473,4.808990632859431
474,4.8121800475192416
475,4.8103687731089275
476,4.807559808817964
477,4.821745156335387
478,4.817925321096672
479,4.831100808032107
480,4.827271621817183
481,4.828443764124213
482,4.841608737873214
483,4.837769048979788
484,4.837931198855871
485,4.841091687412736
486,4.8522450190595
487,4.8503936997001205
488,4.853541731984278
489,4.849690116060256
490,4.847841350327063
491,4.844994932185807
492,4.846149360039694
493,4.842305132793277
494,4.85145825110133
495,4.849607718116721
496,4.872746540987169
497,4.8718742306013745
498,4.868004291340404
499,4.865137720334567
500,4.880265018964917
501,4.885382195357756
502,4.882498255132511
503,4.883615198405741
504,4.885730525543767
505,4.881846736912539
506,4.877966830129019
507,4.882086803312299
508,4.884203658081602
509,4.888317397553784
510,4.884431023343336
511,4.885546034814258
512,4.88765943208081
513,4.891769717506017
514,4.892877393950289
515,4.8969824640213035
516,4.908079932822881
517,4.907172306703118
518,4.915261090004765
519,4.91134778556698
520,4.907438392477958
521,4.917525910326556
522,4.913610342200293
523,4.915695689184601
524,4.911781950364827
525,4.912869624577356
526,4.908958710409863
527,4.926041210449433
528,4.923116631528444
529,4.929190477973694
530,4.934258753358028
531,4.950316465748475
532,4.946368123453874
533,4.946421728527884
534,4.942477279024109
535,4.945533273747723
536,4.948586214003847
537,4.948637602095798
538,4.948688938825338
539,4.947740723993928
540,4.978777464899482
541,4.980797677328368
542,4.978817869554927
543,4.9778395408497245
544,4.974863189484557
545,4.977886814482574
546,4.973910915617524
547,4.973936991663884
548,5.012943551392356
549,5.008932613310005
550,5.00492568416127
551,5.00292176043897
552,5.000919839638931
553,4.996920919259483
554,4.9929259958019525
555,4.988935065271416
556,4.984948123676943
557,4.980965167031589
558,4.986981193851148
559,4.986994206151147
560,4.985008204945599
561,4.994018691497377
562,4.993025169566845
563,4.989034139912106
564,4.985047099292505
565,4.981064043720998
566,4.996075473962157
567,4.993080895777287
568,4.989089810424186
569,4.997096717160394
570,5.007094621491069
