,Delta_save
0,0.15118400720000003
1,0.151127129478111
2,0.1511563059008715
3,0.1510826311691365
4,0.15106809028520934
5,0.15101879695763792
6,0.15105272090075872
7,0.15106936721794936
8,0.15107040103507285
9,0.15113319647811627
10,0.15104603858878282
11,0.15096802793956865
12,0.15094287878225773
13,0.15093173504414453
14,0.1509121617215617
15,0.15090406132248965
16,0.15082170395110284
17,0.1507586691263641
18,0.15072197490839673
19,0.15071510275801353
20,0.15077685010563172
21,0.1507983176729924
22,0.1506475947167975
23,0.15070502121862978
24,0.1507502065655377
25,0.1507836944662718
26,0.15080685480443645
27,0.1507550285212236
28,0.15079215781850375
29,0.15076694891493703
30,0.1507328435187202
31,0.150682197009706
32,0.15066770142768732
33,0.150692496132957
34,0.15065172480693703
35,0.15057667388883914
36,0.15057626038190378
37,0.1505487009412922
38,0.1505516475494968
39,0.15058331898542934
40,0.15059562441792768
41,0.15055777473455145
42,0.15055388418509164
43,0.15057373743233293
44,0.15060610556488432
45,0.1505649945780129
46,0.15054407218083346
47,0.15055792069844381
48,0.1505638631469711
49,0.15058530314962282
50,0.15059296214517542
51,0.15059888075377595
52,0.15056437438240786
53,0.1505700756086623
54,0.1505465807265447
55,0.15050527682996642
56,0.15052236035217534
57,0.1505441585559213
58,0.15049663261013826
59,0.15051913199428604
60,0.15051549667994893
61,0.15048030920345723
62,0.15048636837047027
63,0.1504437555653024
64,0.15037212433780084
65,0.15036190538538924
66,0.1503131556361285
67,0.15026759617467308
68,0.1502417970720997
69,0.15023455372090322
70,0.15019818772637958
71,0.1501445174050139
72,0.15014938357452412
73,0.15012639988484444
74,0.15013023412189108
75,0.15007019158903565
76,0.15000510011938145
77,0.1499811140323556
78,0.1499795426720534
79,0.14996028660241617
80,0.14998623273554718
81,0.150014848862798
82,0.15000428410131594
83,0.14998720488087483
84,0.1499719317638025
85,0.14992557287593264
86,0.1498519214439727
87,0.14981797873068536
88,0.14977578345459272
89,0.14973513788372356
90,0.14975093742606865
91,0.1497136995820146
92,0.14956406070187267
93,0.1495379098686374
94,0.1494756898449806
95,0.14946186863554037
96,0.149423544337254
97,0.14938995280788142
98,0.1493353723713418
99,0.14927087534028602
100,0.14923051042520327
101,0.14921024078239947
102,0.14921498517442108
103,0.14919364710328223
104,0.14914477613886118
105,0.1490799558469183
106,0.14909073169994488
107,0.14908968022243368
108,0.14904182847128683
109,0.14901352794527856
110,0.14895855072199493
111,0.1489512727782948
112,0.14891398717411863
113,0.14889669711377468
114,0.1488263941203576
115,0.1487956227990979
116,0.148770468534681
117,0.14872277850361187
