,N_moves
0,3.0
1,2.99800099950025
2,2.998002997501749
3,2.9960059930064946
4,3.004005987016483
5,3.003002482781584
6,3.0169924852975445
7,3.0149765008044933
8,3.030953535786198
9,3.03392109846907
10,3.0338871943226744
11,3.0338533240634815
12,3.0448139904062463
13,3.0477676995612626
14,3.04672045548374
15,3.04667375837681
16,3.081609616689277
17,3.0795290473572536
18,3.081448558554298
19,3.0793681501999206
20,3.084286322963339
21,3.082203078262726
22,3.080121915765712
23,3.091036336639509
24,3.089945845548415
25,3.0978519466523147
26,3.1067496458560604
27,3.1156384518072286
28,3.1135238706460022
29,3.11241090325905
30,3.111299048283279
31,3.142172312602836
32,3.1540242143393646
33,3.183855274594898
34,3.1876695122014995
35,3.199475939475661
36,3.200276063474186
37,3.1990763872488244
38,3.20187591109965
39,3.2156671395743133
40,3.216451080464294
41,3.2182337380550345
42,3.2180156133793174
43,3.2367882114668944
44,3.236551541590366
45,3.236315108265438
46,3.2470734140043027
47,3.244827463565518
48,3.2565767614530086
49,3.272312316913825
50,3.284034143683526
51,3.2817512509861912
52,3.2984611447883037
53,3.2961638322997597
54,3.3068623192239976
55,3.309554111008881
56,3.3072457110978277
57,3.3139351206819376
58,3.320617844199497
59,3.31929788633423
60,3.3199782482669296
61,3.323656430927332
62,3.331328938242747
63,3.3289987743864327
64,3.3276704397793497
65,3.3253439325931633
66,3.324019251001366
67,3.338687897427152
68,3.341347879538669
69,3.3530007052462762
70,3.3506488804534262
71,3.3492989065599197
72,3.347950281965657
73,3.3575975080706386
74,3.3612380902714674
75,3.3798675374576033
76,3.3904823625076204
77,3.4250745840343493
78,3.4236502216315166
79,3.440218287377012
80,3.437779288589029
81,3.4363422278308193
82,3.452897607912947
83,3.4634394393892958
84,3.4619767313039493
85,3.4885014921922015
86,3.486014234328941
87,3.4835294624805364
88,3.4860446754115904
89,3.483559873137316
90,3.4960700581716613
91,3.511566240022564
92,3.5150529304373337
93,3.5125391344049124
94,3.5180238529112544
95,3.528500590689454
96,3.528971854466876
97,3.5324411479656597
98,3.5319089729052244
99,3.53037782950402
100,3.539842719229653
101,3.5373041457971395
102,3.5407651111686564
103,3.5542176198031705
104,3.5546631794035672
105,3.5681017969154074
106,3.566534478777561
107,3.570965728673835
108,3.578391050284356
109,3.5758139477853215
110,3.585233424099379
111,3.5826494826460062
112,3.580068123842762
113,3.578488845358162
114,3.587905648111427
115,3.5863185360193617
116,3.5837335099963536
117,3.5831500682072517
118,3.580568209068614
119,3.5789884307487054
120,3.5834072329168727
121,3.5868221182412934
122,3.585236089137604
123,3.582652145020525
124,3.5820697840559865
125,3.585486006160878
126,3.5998933164995477
127,3.604291224229183
128,3.6026877347496935
129,3.6000863477084644
130,3.6034845622534832
131,3.628868385779467
132,3.631238332420367
133,3.641601912298008
134,3.649956133275221
135,3.6523050027072297
136,3.6636470266925296
137,3.683973216570898
138,3.6812905846702777
139,3.678610634060912
140,3.6759333620628505
141,3.6732587659988196
142,3.670586843194223
143,3.6689170912270126
144,3.7052300176725628
145,3.7065241405934297
146,3.703818969038614
147,3.7221060065508196
148,3.7193852609170857
149,3.724663236668293
150,3.7359329385806683
151,3.743193375423666
152,3.7404515529594744
153,3.7407109716971463
154,3.74396863189535
155,3.7442245353117465
156,3.741481682202989
157,3.74873657307535
158,3.7459892101837204
159,3.748242094531363
160,3.776479733617289
161,3.786698144678141
162,3.786911339935834
163,3.792121823354189
164,3.789331096894065
165,3.7945391617647357
166,3.7917460191742665
167,3.7919541690801393
168,3.7911626106902543
169,3.798367845462178
170,3.8155608810988975
171,3.816744728294201
172,3.814928891484312
173,3.8121153693538927
174,3.809304659339546
175,3.8104947596300613
176,3.8076856694155388
177,3.804879386887387
178,3.8130704119879493
179,3.811258247658126
180,3.8084483943371286
181,3.8066408497151025
182,3.806834112234128
183,3.8060276813373424
184,3.8112190579676897
185,3.8084092438167976
186,3.8335882450723533
187,3.8317555731632353
188,3.8289252327602736
189,3.826097721283252
190,3.836266539153034
191,3.840428191787564
192,3.8525816868482456
193,3.8607250334880776
194,3.873857742100283
195,3.8739838213185736
196,3.871111273771029
197,3.8722395983349758
198,3.871367794638489
199,3.87749336405914
200,3.8876108119711246
201,3.892720646242018
202,3.8898293712332803
203,3.8929379875538865
204,3.8900464953124536
205,3.8921553943676135
206,3.914252190575142
207,3.9153373957819637
208,3.9124235153264095
209,3.912511048044724
210,3.9125984932740647
211,3.9096873503522516
212,3.9137756188676414
213,3.9108632994085033
214,3.9139508923126427
215,3.9110383976676526
216,3.910127814561538
217,3.921212144581966
218,3.9212908930631434
219,3.9233685633349444
220,3.9204466557254145
221,3.9175276685632703
222,3.9226076009285245
223,3.928681956149985
224,3.9267542380528835
225,3.929825947959877
226,3.9438890904406767
227,3.9529406755576773
228,3.951988211114341
229,3.9670287026574553
230,3.970060158227013
231,3.9750875843557214
232,3.9721139835717576
233,3.9691433549025206
234,3.968174695877131
235,3.97920100802518
236,3.976223295873231
237,3.981244561944322
238,3.979264307509595
239,4.013268041335173
240,4.0112557794247925
241,4.00824602852082
242,4.026228791111004
243,4.02320407467811
244,4.026179382949296
245,4.044144221147247
246,4.046099099486931
247,4.068042028922726
248,4.082966524645942
249,4.078885598584327
250,4.087802254657706
251,4.087714496282237
252,4.084628324871661
253,4.086542739339555
254,4.106446244847461
255,4.1123368532983875
256,4.115223073335071
257,4.118106408594106
258,4.12498486295833
259,4.122860940056823
260,4.127735641765912
261,4.125608969460298
262,4.123484422764186
263,4.124360500302653
264,4.151222708698152
265,4.153070562062772
266,4.167910071745868
267,4.165743245087452
268,4.162579083922947
269,4.1594180853383165
270,4.156260246172562
271,4.153105563267842
272,4.150953533719349
273,4.147804154875052
274,4.144657923835697
275,4.141514837455053
276,4.140373893089781
277,4.138234588848812
278,4.137096923092842
279,4.158948900181205
280,4.155791529966131
281,4.152637315543377
282,4.152484754508351
283,4.149333845208493
284,4.156181087742018
285,4.179013490452921
286,4.1768355659247325
287,4.176658818732404
288,4.173483747449314
289,4.198297856647266
290,4.2070951601388735
291,4.210886169474067
292,4.217671890444109
293,4.226449829584095
294,4.2232249921732175
295,4.223001878737762
296,4.231774490553117
297,4.239538833890895
298,4.255291418764567
299,4.260033756177096
300,4.2567753516231965
301,4.276508709592588
302,4.289225842316633
303,4.288936761014968
304,4.2926459696496355
305,4.303347972678472
306,4.30704277730348
307,4.303737387221219
308,4.303433801626794
309,4.307128520465748
310,4.308820545932549
311,4.312509880719223
312,4.313197027265232
313,4.322878989256971
314,4.320557271126779
315,4.321236374304064
316,4.324913299467179
317,4.322589548043424
318,4.324266120209297
319,4.3269405168907475
320,4.323615239012796
321,4.326290286250165
322,4.345954164025027
323,4.343609382251889
324,4.355259947586969
325,4.351906364430961
326,4.356552135181155
327,4.364191763231949
328,4.3828182582212225
329,4.384434631776224
330,4.381051888516078
331,4.392665030056791
332,4.389274060511507
333,4.3858864802411315
334,4.3874997871074575
335,4.394108982722543
336,4.390716569946209
337,4.407317552884794
338,4.402912437889407
339,4.407507228056435
340,4.407099924480167
341,4.420686031502175
342,4.435258059456696
343,4.4318245181678835
344,4.428394408704448
345,4.425967227886153
346,4.430538974784818
347,4.428109650472189
348,4.424683254019944
349,4.4222597825016825
350,4.41983873324381
351,4.416420603575401
352,4.413005890328449
353,4.409594590088242
354,4.430174705440478
355,4.426746244965275
356,4.44031271548505
357,4.4398726228159
358,4.447428972018482
359,4.445982266399274
360,4.442538006262944
361,4.4490921911642305
362,4.4706323289041965
363,4.482155934772358
364,4.478675519045449
365,4.475198581994929
366,4.472724620393735
367,4.469253631267905
368,4.467785111896323
369,4.473314562059346
370,4.470842483536548
371,4.467373375606977
372,4.463907735051648
373,4.47044056090367
374,4.4739683564449955
375,4.475493625454046
376,4.482014871205717
377,4.499524101719254
378,4.507020829253768
379,4.504515061308487
380,4.5010122976290186
381,4.5055090369617234
382,4.502005279803341
383,4.498505024651114
384,4.515997773252162
385,4.512483532599237
386,4.514969805929973
387,4.515454593730143
388,4.517937897484536
389,4.5194192189263305
390,4.515901558537599
391,4.524381417049805
392,4.520858796942809
393,4.533331701693491
394,4.532798636524382
395,4.529267603404418
396,4.52773910005269
397,4.534208126439444
398,4.559661191780334
399,4.56409931152868
400,4.560536993376228
401,4.56297523726091
402,4.55941404262097
403,4.570848911144087
404,4.578274349513758
405,4.585692366155923
406,4.589104967489101
407,4.585517656177268
408,4.591928932882738
409,4.590337799516539
410,4.601741759736912
411,4.628126825444322
412,4.651487018522338
413,4.674823863081536
414,4.680146377961015
415,4.681465571986042
416,4.677785946226936
417,4.712091007749947
418,4.724372775858144
419,4.730645266836797
420,4.733912987709524
421,4.741175443493923
422,4.744432639452449
423,4.740690078093676
424,4.757940762673293
425,4.7701767039399865
426,4.783399915630201
427,4.7826169072187765
428,4.824813192169082
429,4.824988291427284
430,4.8371572186722345
431,4.838319480322737
432,4.8384810800425555
433,4.840641518743163
434,4.839801297335124
435,4.853954419476718
436,4.880087398567696
437,4.892201254241292
438,4.888310998115115
439,4.884424630300908
440,4.884540147911801
441,4.920637559058316
442,4.924714882837368
443,4.955774638076911
444,4.959816842336704
445,4.96985200791158
446,4.965884139837706
447,4.961920237648963
448,4.959959297881198
449,4.958000318073221
450,4.955043796016176
451,4.969081733251543
452,4.974110137316259
453,4.977134514990106
454,4.976157868798212
455,4.9761816990143055
456,4.984201507411093
457,4.980219297008884
458,4.994232071324718
459,5.010229840368871
460,5.008220615141116
461,5.017207900883104
462,5.015191701082122
463,5.012178016223469
464,5.019162346042337
465,5.015145192273179
466,5.035120059647219
467,5.031086956139326
468,5.0380523864680224
469,5.055005857346115
470,5.052951878478204
471,5.048900952062934
472,5.077837582795504
473,5.080758284861675
474,5.076679565936277
475,5.088596927689465
476,5.084510374038601
477,5.084425905898633
478,5.102332526682343
479,5.098232244296853
480,5.106130063143134
481,5.120016989616754
482,5.132890535854019
483,5.167740220475853
484,5.163574563084073
485,5.168408571516773
486,5.190229252604713
487,5.194037119418701
488,5.190844678519732
489,5.2196394364622405
490,5.216421406040989
491,5.212207091792073
492,5.213993991250552
493,5.211781103703076
494,5.249550437932258
495,5.251300012706938
496,5.249049837781694
497,5.278785919902852
498,5.2915007765546225
499,5.288210920705993
500,5.28392485281923
501,5.279643068858392
502,5.276365064791567
503,5.272090836840751
504,5.26981988148159
505,5.265552195443128
506,5.261288774957928
507,5.292012124508195
508,5.297717259816033
509,5.293421690340955
510,5.299125416787391
511,5.294828439859069
512,5.29253475826001
513,5.296240370695533
514,5.2919462773715
515,5.289655476494568
516,5.316352472520061
517,5.33402728264248
518,5.341689424289014
519,5.350343407872933
520,5.349993239549223
521,5.345645420219339
522,5.343300947035711
523,5.339959316903742
524,5.336621026731924
525,5.336284573931593
526,5.372929966661297
527,5.377554724315808
528,5.41215986702014
529,5.409748912630315
530,5.405341367490255
531,5.420928232690165
532,5.437499019064288
533,5.433063737685913
534,5.428632889372384
535,5.424206469692852
536,5.42078397447077
537,5.422362401282894
538,5.425938250956774
539,5.4215145245690115
540,5.43708522469438
541,5.433649857153457
542,5.430217923263248
543,5.425789919341946
544,5.424364841961294
545,5.420942188446091
546,5.420521456623557
547,5.416103144323084
548,5.41568724912636
549,5.414272269367113
550,5.418855705379739
551,5.417437558747675
552,5.436010834551026
553,5.431577040613444
554,5.4661281879991375
555,5.460664791509383
556,5.459204856685286
557,5.46174438206591
558,5.461282868440657
559,5.456823815098888
560,5.460365220581048
561,5.455907084428544
562,5.457450405683488
563,5.458992184388452
564,5.454535420585966
565,5.455080612569389
566,5.479613265630289
567,5.483131893050949
568,5.484648003102873
569,5.48016559630317
