,Delta_save
0,0.15118950605
1,0.15113266189722638
2,0.1511618447951302
3,0.1511796405236708
4,0.15120071723524134
5,0.1511860792170152
6,0.15121598387826757
7,0.15124107831996847
8,0.1512563056681744
9,0.15125917144961554
10,0.15118323776580783
11,0.151226222155847
12,0.1512294678053164
13,0.15126931021835457
14,0.15125624345796643
15,0.15124414776360562
16,0.1512421974634421
17,0.15117348072055012
18,0.15113170445001484
19,0.15105834961103431
20,0.15108325159168295
21,0.15111062193172126
22,0.15107693219710686
23,0.15109384966397632
24,0.15106464026401234
25,0.15100770832416824
26,0.15101187873563834
27,0.15102417826233935
28,0.15098875130960338
29,0.15090652774387664
30,0.1508657628435829
31,0.15084114241675275
32,0.1508377329091398
33,0.1507698553962371
34,0.15073391982862466
35,0.15076082813784142
36,0.1507130629503473
37,0.1507049212784329
38,0.15071704242103318
39,0.1507388279918767
40,0.15067902754410872
41,0.1506639723641546
42,0.1506025795386532
43,0.1505675931967355
44,0.15054170377270076
45,0.15049695224714085
46,0.1505327253843751
47,0.15056286224036272
48,0.15056741046421043
49,0.1505392459172697
50,0.15053885338766723
51,0.15047171479802438
52,0.15040877872906083
53,0.15032757651388937
54,0.15025727209003742
55,0.15018013385511483
56,0.1501676622291227
57,0.15014635947951838
58,0.1500847171524524
59,0.15004647821796718
60,0.15007542862579532
61,0.1500579178086281
62,0.15007693895069843
63,0.1500520345151655
64,0.15000635214628477
65,0.14995771463494417
66,0.14991811394945198
67,0.14992331773361045
68,0.14989099397955385
69,0.1498883605203539
70,0.14988129943617565
71,0.14979565398751382
72,0.14977951090506753
73,0.14975422956528237
74,0.14976143977561193
75,0.14975537761096863
76,0.1497101881818722
77,0.14969262589803226
78,0.14954300808104273
79,0.1495254536566239
80,0.149497195833129
81,0.149444828658933
82,0.14942391371779465
83,0.14939763993476837
84,0.14936691034942626
85,0.14937451888600856
86,0.14931390466803152
87,0.14928194779859819
88,0.14926165212468653
89,0.14925066033825507
90,0.14918969057000095
91,0.1490861244674822
92,0.14903101835127283
93,0.14901589284572433
94,0.1490277799813608
95,0.1490065835356523
96,0.14902080168149373
97,0.14899837205587504
98,0.1489030560170386
99,0.1488597125951825
100,0.1488533913264217
101,0.148810543439039
102,0.14878146446628635
103,0.14875769988416113
104,0.14868245458472668
105,0.14864804089718572
106,0.14859309123556935
107,0.14854848388805755
108,0.1485071729720775
109,0.14835874001558366
110,0.1483578442359079
111,0.14832037382292848
112,0.1482773695562389
113,0.1482570343487364
114,0.14826477925013698
115,0.14824729841950218
116,0.148210480410887
117,0.14819419623381463
118,0.14816727884672437
119,0.1481289237254383
120,0.14809534535694707
121,0.148081496647195
122,0.14793348915429425
123,0.14791671286453484
124,0.147811224323141
125,0.14779835446379752
126,0.14772594969591765
127,0.14768628633915012
128,0.14766668857889112
129,0.1476601225175429
130,0.14764231737759534
131,0.14757468088091608
132,0.14752608070992065
133,0.14746502581870635
134,0.14744275699574913
135,0.14742682976361945
136,0.147413602629223
137,0.14739128519975853
138,0.14737417186367682
139,0.14734891231603697
140,0.14731357331966913
141,0.14730320207642106
142,0.14727907274705931
143,0.1472455034202257
144,0.14721262632180468
145,0.14716358043922417
146,0.14714632253273818
147,0.14712201291346508
148,0.14709939771819927
149,0.14706566507525257
150,0.1470301508123088
151,0.14701151255982273
152,0.14696056243612476
153,0.14688997604068635
154,0.14687862994894155
155,0.14685617822930244
156,0.14682981191268143
157,0.14682572239052982
158,0.1468000448489601
159,0.14676316871497813
160,0.14671008135414357
161,0.14667882222240528
162,0.146637238640174
163,0.14658527468671056
164,0.14651176458707366
165,0.14647042588588718
166,0.14644301188879985
167,0.146407304792909
168,0.14636490948701902
169,0.1463871745338086
170,0.14631314602472933
171,0.14628212520191602
172,0.14613591618122446
173,0.14618182713161806
174,0.14610885786591932
175,0.14606321345026124
176,0.14598411289833696
177,0.14596791163187184
178,0.14591106057182
179,0.14589931738284265
180,0.14585873296266988
181,0.14579473253572067
182,0.14576701078725918
183,0.1457274641282514
184,0.14568556607440009
185,0.14553995331470554
186,0.14549896806281679
187,0.14545341872067502
188,0.14542264850311315
189,0.14539148821480422
190,0.145388857659667
191,0.14534064963407015
192,0.14527679949795413
193,0.14520847512484275
194,0.1451916829622492
195,0.14517786219212203
196,0.14509785595624786
197,0.1450712779820787
198,0.14503599389738897
199,0.14501489576380835
200,0.1449356344991269
201,0.1448393503908819
202,0.14478644220103593
203,0.1447026330684012
204,0.14467603687348024
205,0.14459986002548078
206,0.14463224457338134
207,0.14458339238710108
208,0.14447308143019244
209,0.1444626771489529
210,0.14442708538173754
211,0.14440156256621356
212,0.14437058352441826
213,0.14431040786792207
214,0.1442753884198282
215,0.1441708709101632
216,0.14412987843968827
217,0.14409964268792447
218,0.14406360382591754
219,0.14397154423668626
220,0.14392470435738922
221,0.1438929960892159
222,0.14385024401121568
223,0.14378502457212403
224,0.14380275859274158
225,0.1437757781021941
226,0.14369619573527537
227,0.14355257135173186
228,0.14347572811479858
229,0.14343711705541348
230,0.14342923250508324
231,0.14337981945155492
232,0.14334154696959436
233,0.14331723590420747
234,0.14330028079085994
235,0.14327341636808047
236,0.14325599307455916
237,0.14317082472485945
238,0.14315706388700353
239,0.14313282995453278
240,0.14307964140130486
241,0.14302573624373233
242,0.14296322649441326
243,0.14294412048897157
244,0.14289792028478468
