,N_moves
0,8.0
1,7.993003498250875
2,7.993010491256122
3,7.988019976022483
4,7.982034948560192
5,7.976055903134345
6,7.977079335515021
7,7.970105742975776
8,7.974133623292642
9,7.970161475743124
10,7.983184802603951
11,7.994196112146576
12,7.991203412384311
13,7.985215203076581
14,7.978233478735675
15,7.979254734628992
16,7.9882709717757905
17,7.981286193193307
18,7.974308395898761
19,7.973334574413605
20,7.967364225013891
21,7.960400342730019
22,7.953443420848231
23,7.946493452411602
24,7.939550430470161
25,7.933613848330761
26,7.932680701056069
27,7.92974948596256
28,7.923822699869644
29,7.93789184259841
30,7.9389534199671274
31,7.932017934289999
32,7.925089380632539
33,7.919167252316065
34,7.921247045167323
35,7.942315264012733
36,7.944371920420517
37,7.944427520699957
38,7.937486563657779
39,7.930552544103898
40,7.955609463100297
41,7.969646834951271
42,7.986668677195198
43,7.982684000856172
44,7.9956948114500195
45,7.989702112987801
46,7.984714904479068
47,7.985729682185736
48,7.982745444622333
49,7.9797641898051195
50,8.001773420999717
51,8.000772148215109
52,8.009766878701651
53,8.0157541182032
54,8.027732374956619
55,8.022707155191544
56,8.02368395963413
57,8.01766328601131
58,8.010649129803403
59,8.01563598724488
60,8.008623857322595
61,8.001618736025922
62,7.995620116599609
63,7.991626493294662
64,8.003628865615207
65,8.002625738313244
66,7.995626612138018
67,7.988634481591154
68,8.00363834517777
69,8.00063620790123
70,8.0156280757594
71,8.008615953744648
72,8.03059634759398
73,8.032564767036664
74,8.02553571679475
75,8.018513692090307
76,8.042483193647438
77,8.049437233433897
78,8.042391319157602
79,8.062338954021012
80,8.057279144971515
81,8.057221894451803
82,8.097144711149003
83,8.094049114236311
84,8.094954612373007
85,8.088862703714964
86,8.084775884420896
87,8.07769464915411
88,8.071619991833616
89,8.074546908383507
90,8.067475896980826
91,8.073405456304183
92,8.07433158778214
93,8.074257293341578
94,8.075182573408204
95,8.071109427407796
96,8.071038353517334
97,8.069967850415367
98,8.06290141578227
99,8.073833048550103
100,8.066762750650504
101,8.059699519515421
102,8.057640849331
103,8.064579739036814
104,8.058518190072261
105,8.055461200377037
106,8.048409265144278
107,8.04436287907217
108,8.037322036614327
109,8.056275237977031
110,8.054219990362862
111,8.04916829621957
112,8.052117653244837
113,8.04506905988827
114,8.062015517599527
115,8.062953033324066
116,8.057892610502153
117,8.05783474682349
118,8.050780439230463
119,8.06772118841664
120,8.06065699932277
121,8.061595872886667
122,8.059535307296576
123,8.055477800742556
124,8.072413854914728
125,8.081336979497523
126,8.078257182416566
127,8.087174466592062
128,8.082089834441545
129,8.07601078413226
130,8.073935810834778
131,8.068864410723998
132,8.061799078979147
133,8.05673980953489
134,8.049686596331956
135,8.042640432817382
136,8.049594315443251
137,8.050544246162449
138,8.05049372717578
139,8.043446756933726
140,8.065392337386566
141,8.072323479478133
142,8.065254690393198
143,8.065189468313845
144,8.05812780967485
145,8.097050220659684
146,8.08995671719076
147,8.082870303680323
148,8.087784976040464
149,8.089696235434728
150,8.084609082775621
151,8.07752801422712
152,8.070454023208402
153,8.080378606893351
154,8.0753007672063
155,8.093216508568414
156,8.098120839894182
157,8.112015771588442
158,8.125896815295002
159,8.161752990392158
160,8.156593816988467
161,8.15044029993001
162,8.151289435062514
163,8.14813972048474
164,8.1559876567961
165,8.151833746094654
166,8.144685486478368
167,8.137544371549355
168,8.131409894416374
169,8.133277550693819
170,8.134143839998474
171,8.147003266445253
172,8.147855836893584
173,8.142710553698286
174,8.138569913464705
175,8.134433411802071
176,8.129301544324008
177,8.12417480614877
178,8.117054191649872
179,8.11094019445682
180,8.113827810454364
181,8.1526945492745
182,8.146544929535096
183,8.15839246083991
184,8.169228650284346
185,8.164062004956724
186,8.162898524691899
187,8.16173620732589
188,8.154578050197129
189,8.148426547898083
190,8.142281194027122
191,8.135142482189014
192,8.129010405745047
193,8.166862469307521
194,8.170693691227253
195,8.165525581590844
196,8.159363137231434
197,8.15120785173695
198,8.155054720450856
199,8.148902741719771
200,8.157749415641092
201,8.166587247309618
202,8.162422742314806
203,8.168257402242528
204,8.162092227427694
205,8.155933214706629
206,8.15277885866994
207,8.1496276554129
208,8.143481101034677
209,8.136341189889215
210,8.130207915336603
211,8.123081270743564
212,8.119959750233075
213,8.132833353681118
214,8.125704084961797
215,8.124578943447592
216,8.117457925013362
217,8.129334528786462
218,8.159190266388874
219,8.152034653928716
220,8.169873699751877
221,8.173701911946027
222,8.166531795092508
223,8.165365846271825
224,8.159203561567907
225,8.154046936318963
226,8.14789596486837
227,8.163740146812529
228,8.173571490993627
229,8.20738101474076
230,8.228163242612084
231,8.233932194893331
232,8.236696880355707
233,8.230463300265397
234,8.23123245238907
235,8.224004833746003
236,8.218783439609325
237,8.214566764507268
238,8.207355803223402
239,8.211146552045767
240,8.217932012763361
241,8.24570019665865
242,8.23845811750157
243,8.231223276804418
244,8.224995167582225
245,8.217773783106882
246,8.21355811715675
247,8.206348164016164
248,8.207141419224545
249,8.201936880074895
250,8.228721550859428
251,8.225494442862567
252,8.222270560360956
253,8.22504690162996
254,8.230818968694798
255,8.240583267576664
256,8.240342804540605
257,8.233106080098286
258,8.226876089013732
259,8.219652824556947
260,8.231427284502418
261,8.224199471124605
262,8.217978382197945
263,8.21176351125122
264,8.20755385256931
265,8.205347401942056
266,8.22613166240988
267,8.226905144006672
268,8.24666835725604
269,8.244422811671576
270,8.254173513508986
271,8.246922965269597
272,8.248675166203862
273,8.241430113563979
274,8.235191802605895
275,8.232957727840672
276,8.227727385284108
277,8.239493774704114
278,8.233257399117203
279,8.254013763535877
280,8.246763374966626
281,8.239520233162562
282,8.247276834628666
283,8.252027182620042
284,8.289756290883291
285,8.286468178648526
286,8.28518235338251
287,8.281898812799419
288,8.283616055365338
289,8.279334580047632
290,8.295047389063075
291,8.288755487624732
292,8.297462378691574
293,8.290168563220618
294,8.282882037920048
295,8.275602795503337
296,8.26833082869124
297,8.26106613021179
298,8.27080019704816
299,8.284522535681797
300,8.287236656085913
301,8.279953061227257
302,8.275675247073107
303,8.291391713592773
304,8.291100467502226
305,8.286811511512719
306,8.27952834158617
307,8.272252451189782
308,8.267982333797288
309,8.277709487886447
310,8.277431917183913
311,8.273156622913865
312,8.272883602801008
313,8.286603859070073
314,8.309305904188443
315,8.30299975136067
316,8.315690406281849
317,8.311376872642388
318,8.313064651880127
319,8.332741748679847
320,8.338406174718148
321,8.333070436412582
322,8.332737532428162
323,8.344398964179858
324,8.344054737329103
325,8.349707856032422
326,8.34236182119381
327,8.343019130717854
328,8.348673284510241
329,8.345326284725623
330,8.349978632267126
331,8.367619833034476
332,8.390240902666624
333,8.388851356537023
334,8.383465198259625
335,8.376085422949021
336,8.380707026724185
337,8.37333000820672
338,8.365960363021106
339,8.360597084297446
340,8.358237666921838
341,8.352882107034858
342,8.358526402779951
343,8.351171553801661
344,8.360815560244639
345,8.35545742375264
346,8.36109914546803
347,8.358739226282156
348,8.363378167585223
349,8.358017469766546
350,8.362657132465431
351,8.360295656071164
352,8.351939538473891
353,8.369578779314997
354,8.372207885982348
355,8.366838362857928
356,8.367471208072464
357,8.371101921507675
358,8.377727506793525
359,8.380348468805725
360,8.38496581166549
361,8.385580538490412
362,8.382196649896219
363,8.374818142500022
364,8.37144501092331
365,8.364077249792953
366,8.362713854240935
367,8.355354819903864
368,8.348003140923451
369,8.345656311197391
370,8.348309328377603
371,8.368950698364232
372,8.37158043279865
373,8.37920504006222
374,8.371829522780798
375,8.364461377330743
376,8.357100596343907
377,8.370736677706882
378,8.396353132801629
379,8.428940485992232
380,8.426512759369553
381,8.423087959010363
382,8.440656086987365
383,8.434218649619064
384,8.44577865096877
385,8.460325598843863
386,8.457866502793046
387,8.449412863110094
388,8.475950181587745
389,8.47347546876257
390,8.481997732162109
391,8.474519473559248
392,8.507028699472732
393,8.503523423411291
394,8.50002165087415
395,8.492525377360034
396,8.485036596373167
397,8.480553801174393
398,8.47207748553104
399,8.484599147214668
400,8.479117288996562
401,8.476639410646742
402,8.479161510186325
403,8.471686086388038
404,8.464218134277706
405,8.480745652384375
406,8.474268145485441
407,8.493784119353021
408,8.496289082751968
409,8.507787044688248
410,8.500283009661073
411,8.496784475918284
412,8.507282442459095
413,8.515770915779976
414,8.5102579013714
415,8.518743400720354
416,8.517225416311836
417,8.541695955625867
418,8.538156029633239
419,8.530621640798024
420,8.552080289832709
421,8.556525986694446
422,8.548973237082558
423,8.545426037445294
424,8.53888388248533
425,8.531348766161006
426,8.528818682436707
427,8.521293626282349
428,8.520772593172621
429,8.522251081335368
430,8.51473258949995
431,8.508221112648876
432,8.500716643770666
433,8.493219675610975
434,8.50272170492071
435,8.500220233951275
436,8.495722262702948
437,8.488230286428383
438,8.481745298635852
439,8.480264293839614
440,8.480783769807791
441,8.479303726059857
442,8.47182816011677
443,8.506339076498463
444,8.510830491714357
445,8.51731641825937
446,8.510802358870805
447,8.509292311535601
448,8.522776277241213
449,8.515257260472357
450,8.50774575896264
451,8.501241265450435
452,8.49474327318112
453,8.489251275906575
454,8.48576376838443
455,8.503269251874302
456,8.495769732382174
457,8.514264715158403
458,8.548733216192728
459,8.543187255956653
460,8.54964084190772
461,8.581075483744893
462,8.57749619790407
463,8.569922488560838
464,8.563355849391863
465,8.562792775079627
466,8.555233761811182
467,8.553679305277637
468,8.545129900674661
469,8.537588541453598
470,8.53605172132221
471,8.549508940991053
472,8.5419632049181
473,8.544420013308985
474,8.53887836412027
475,8.54833475755943
476,8.54278919558286
477,8.544245678145996
478,8.536705202705571
479,8.535169265471483
480,8.527637861907793
481,8.521113486233723
482,8.525590134423394
483,8.519067805453457
484,8.522546998051704
485,8.517027210947203
486,8.519508942870294
487,8.511993191802958
488,8.524474957728193
489,8.541941749374642
490,8.56039058320835
491,8.55283397093128
492,8.54528491149007
493,8.537743397335657
494,8.531208921176402
495,8.543671480975327
496,8.536131579445117
497,8.53259721504787
498,8.534063884498098
499,8.526533585762968
500,8.52600731531243
501,8.53747557386784
502,8.530941365398206
503,8.554398695367823
504,8.551845573233523
505,8.554292504194809
506,8.549740487698863
507,8.549191021944042
508,8.547642605130504
509,8.557090238708584
510,8.553534926126167
511,8.56897367182719
512,8.582397985998277
513,8.57481937731662
514,8.573245344955485
515,8.565675884340838
516,8.606090001397968
517,8.613480216289124
518,8.60886904166015
519,8.60226347540162
520,8.59466501115834
521,8.61106214757897
522,8.606453389810275
523,8.600849738246247
524,8.619239693530357
525,8.615622262552316
526,8.608010446197941
527,8.60540373910529
528,8.629786144163656
529,8.656143179501823
530,8.648490862480832
531,8.644844194952116
532,8.654194675516882
533,8.646544306026112
534,8.651895086329935
535,8.671233522025757
536,8.663566122203642
537,8.663902387948566
538,8.656242315596794
539,8.64858989948925
540,8.663933637720646
541,8.657273034384595
542,8.667610592571116
543,8.660946314117773
544,8.662284698611408
545,8.656625243640281
546,8.65796794704494
547,8.656310807667582
548,8.648658323102199
549,8.673996995442927
550,8.677321336277068
551,8.669647851683088
552,8.669978038737877
553,8.662311893771623
554,8.654653411119178
555,8.656997585620807
556,8.653342415620187
557,8.661684901961397
558,8.656026046487172
559,8.659368349289284
560,8.669703813208034
561,8.671033444579141
562,8.683356249731986
563,8.6756767332405
564,8.669004392677543
565,8.668335722619894
566,8.660671219149009
567,8.673004381348761
568,8.699318220048061
569,8.699618751562257
570,8.691922980696129
571,8.684234901754904
572,8.678553507550252
573,8.670878791400776
574,8.670208247881135
575,8.662541872820784
576,8.665877663052846
577,8.65921511666299
578,8.65155972924004
579,8.643911993378731
580,8.674252910926578
581,8.68757199847188
582,8.679888268338475
583,8.674211218595008
584,8.666540842564428
585,8.67087213607511
586,8.681196101956093
587,8.678516245782225
588,8.670841566875897
589,8.701155568308304
590,8.697456262392953
591,8.690762153185165
592,8.683075234491328
593,8.67839449962427
594,8.671719442653131
595,8.671048058902354
596,8.680372348698555
597,8.672695814616898
598,8.671023954732222
599,8.66335676437267
600,8.655697237371799
601,8.652043367069579
602,8.648393148811639
603,8.659739082695886
604,8.659079673317878
605,8.65042492102071
606,8.643777819650374
607,8.636137861809646
608,8.629505040358563
