,R_save
0,0.0
1,0.0009995002498750624
2,0.0009985012491255621
3,0.001997003496752623
4,0.0019950074912586176
5,0.001993013480772602
6,0.002990521713175628
7,0.002987532685976052
8,0.002984546646309909
9,0.0029815635911911585
10,0.003978083767511807
11,0.004973607921667218
12,0.004968636799306731
13,0.005963170895459348
14,0.0059572107046592885
15,0.0059512564710714234
16,0.005945308188741517
17,0.005939365851721286
18,0.006932929703943453
19,0.006926000238971996
20,0.006919077700002508
21,0.006912162080112451
22,0.006905253372386202
23,0.007897851819790113
24,0.008889458164797819
25,0.009880073399015912
26,0.009870198263184811
27,0.010859833247429503
28,0.011848479091260158
29,0.011836636533447804
30,0.011824805812274942
31,0.01181298691591085
32,0.011801179832536627
33,0.011789384550345186
34,0.012777101307416305
35,0.013763830841341926
36,0.013750073888976767
37,0.013736330686688935
38,0.013722601220735223
39,0.013708885477386162
40,0.013695183442926006
41,0.013681495103652717
42,0.013667820445877952
43,0.013654159455927049
44,0.013640512120139016
45,0.013626878424866514
46,0.013613258356475843
47,0.014599152151221994
48,0.014584560294998883
49,0.015569483273214776
50,0.015553921570792772
51,0.015538375422296228
52,0.01552284481217899
53,0.01650682997478551
54,0.016490331394101068
55,0.01647384930375214
56,0.016457383687256636
57,0.017440434778023997
58,0.017423003059105432
59,0.01740558876319428
60,0.017388191872876248
61,0.018370312620629495
62,0.018351951488574894
63,0.01933310895835143
64,0.02031328576099176
65,0.020292982626797865
66,0.021272200035466732
67,0.02225043871609095
68,0.02222819939703439
69,0.02220598230618278
70,0.02318328767119409
71,0.024159616219248867
72,0.02413546867680084
73,0.024111345269827528
74,0.02408724597420551
75,0.02406317076583549
76,0.02403911962064225
77,0.02401509251457464
78,0.024990589673480612
79,0.024965611572857444
80,0.02494065843785209
81,0.025915230493386468
82,0.026888828463907822
83,0.026861953073139298
84,0.026835104544330562
85,0.02680828285063308
86,0.027780988215100215
87,0.027753221110437445
88,0.027725481759002725
89,0.027697770133056694
90,0.02767008620488772
91,0.028641930196686934
92,0.02861330258029844
93,0.02858470357721968
94,0.029555633408726707
95,0.02952609254574947
96,0.02949658120887216
97,0.02946709936858343
98,0.0304371472452765
99,0.03140622555887443
100,0.03237433527845577
101,0.032341977122255415
102,0.033309151557915334
103,0.033275859052610074
104,0.03324259982317218
105,0.033209373836342426
106,0.03417568130876987
107,0.03514102295663717
108,0.03610539974528622
109,0.037068812639094034
110,0.03703176235159869
111,0.036994749095874954
112,0.036957772834909565
113,0.036920833531726246
114,0.03788343139926076
115,0.03884506714998614
116,0.038806241495663314
117,0.039766954897466754
118,0.039727207816109965
119,0.03968750046197093
120,0.03964783279534227
121,0.040607705026431386
122,0.040567117615110615
123,0.041526071020792664
124,0.04148456570243105
125,0.04244260211852058
126,0.04240018072709777
127,0.042357801735866285
128,0.043314965352322196
129,0.04427117228350429
130,0.04522642348561973
131,0.04618071991391996
132,0.04713406252270166
133,0.04708695201543259
134,0.04703988859512731
135,0.046992872214722384
136,0.04694590282720142
137,0.04789848063547009
138,0.047850606092106306
139,0.047802779399360576
140,0.04775500050940619
141,0.047707269374464255
142,0.04765958594680362
143,0.04761195017874085
144,0.04756436202264016
145,0.04751682143091338
146,0.04846882860589498
147,0.0494198842494673
148,0.04937048906281116
