,Delta_save
0,0.15118400720000003
1,0.151127129478111
2,0.1511563059008715
3,0.1510670687977222
4,0.15113073792041312
5,0.15119362344178203
6,0.1511207159520851
7,0.1511604817372904
8,0.151183713819512
9,0.15117489899310568
10,0.1510860659508337
11,0.15103867994268697
12,0.15106463483534796
13,0.1509973998102252
14,0.15098050552600709
15,0.151008354958215
16,0.1509570087563577
17,0.1509864032364113
18,0.15095088913067775
19,0.15098179362534975
20,0.15101717368749334
21,0.15098779925307304
22,0.15101150511693803
23,0.1510106460413589
24,0.15098097760953344
25,0.15090705386899417
26,0.15091719257157388
27,0.150868682284196
28,0.15080591063893442
29,0.15080919884544225
30,0.1507833275934728
31,0.15078672161386913
32,0.15078050402310067
33,0.1506987333843969
34,0.15063047865857543
35,0.1505874620154384
36,0.15059572671887125
37,0.15063531997972196
38,0.1506016504829406
39,0.1505609324727128
40,0.15059152212721283
41,0.15059818120359744
42,0.15055108722183475
43,0.15057369095774498
44,0.1505935652568377
45,0.1506172518323431
46,0.1506154696956291
47,0.15054656133291486
48,0.15059160486501588
49,0.15051831763981346
50,0.1504776969767052
51,0.15049506277682845
52,0.15050647664891556
53,0.15047394354087065
54,0.15042491968530758
55,0.15036010929001992
56,0.15037320881516733
57,0.1502994186079058
58,0.15030222696357007
59,0.1502991662047859
60,0.15028593642592056
61,0.15022204411564977
62,0.1502350131450694
63,0.1501673842985476
64,0.15012448306331666
65,0.15007770345825586
66,0.1500049652439048
67,0.14996930616440066
68,0.14990537345838925
69,0.14992571737877067
70,0.14990509826614823
71,0.14982775520066482
72,0.1498503650397446
73,0.14984604695874534
74,0.14983870249526834
75,0.14980166631266437
76,0.149798547734091
77,0.1497757786510984
78,0.14972263594060256
79,0.14973081997284585
80,0.14962656828691595
81,0.14961172307743378
82,0.14958064809029992
83,0.14956118328066442
84,0.1495515950055713
85,0.1495388665797786
86,0.14948261168909416
87,0.1493993604758117
88,0.14938540219572594
89,0.14937523441522046
90,0.14935680219336617
91,0.14929383024534681
92,0.1492388851620931
93,0.1492295820087077
94,0.14915712268760953
95,0.1491287363948683
96,0.1491190836960728
97,0.1490853975566964
98,0.14904493835054278
99,0.1490072712082134
100,0.1489410605036075
101,0.14889380749280928
102,0.14884350239791394
103,0.1487943155050125
104,0.14875369585338327
105,0.14870036157671823
106,0.14867232868803584
107,0.14860137682972696
108,0.1485799958234004
109,0.1485510886011881
110,0.14853707973621938
111,0.1485179146502761
112,0.14849031464942627
113,0.14846966550779767
114,0.14844216288640058
115,0.14837295334833323
116,0.14837426083104355
117,0.14834031290542532
