,R_save
0,0.0
1,0.0
2,0.0009995002498750624
3,0.0009985012491255621
4,0.0009975032468775606
5,0.0009965062421330552
6,0.0019950104837701036
7,0.001993016470293072
8,0.0029905246997080715
9,0.003987035919398518
10,0.003983050876000819
11,0.003979069815654991
12,0.004974592984255035
13,0.0059691211271993075
14,0.005963154989141137
15,0.0059571948142394466
16,0.006950740846409122
17,0.0069437935791963196
18,0.007936353505653894
19,0.007928421118341897
20,0.007920496659453
21,0.007912580121062742
22,0.007904671495254584
23,0.00889627102399496
24,0.00888737919888352
25,0.008878496261153501
26,0.008869622201921964
27,0.008860757012314846
28,0.008851900683466954
29,0.00884305320652196
30,0.008834214572632382
31,0.008825384772959587
32,0.00881656379867377
33,0.008807751640953957
34,0.008798948290987986
35,0.008790153739972505
36,0.008781367979112963
37,0.008772590999623594
38,0.009763323042602481
39,0.010753064848656851
40,0.010742317157653695
41,0.010731580208970384
42,0.011720354241745026
43,0.011708639744751777
44,0.012696437206276263
45,0.012683747114116068
46,0.012671069705706157
47,0.012658404968369119
48,0.013645253139315276
49,0.013631614705392921
50,0.01361798990308868
51,0.013604378718777748
52,0.014590281388723996
53,0.014575698398830219
54,0.014561129984638484
55,0.014546576131580375
56,0.014532036825102033
57,0.01451751205066415
58,0.014503001793741947
59,0.015488006289700226
60,0.015472526023543605
61,0.016456561479791937
62,0.0164401131424808
63,0.016423681245286918
64,0.016407265771778385
65,0.01739036695541479
66,0.017372985279297433
67,0.0173556209761697
68,0.01733827402866728
69,0.018320444669318287
70,0.018302133380293482
71,0.018283840393406633
72,0.01826556569036475
73,0.01824730925289312
74,0.018229071062735306
75,0.019210351351528175
76,0.019191150600552136
77,0.019171969040731495
78,0.01915280665288469
79,0.019133663417849323
80,0.02011403956635722
81,0.02009393557878465
82,0.02007385168515268
83,0.021053288115252478
84,0.022031745598395654
85,0.022009724863164874
86,0.02198772613766446
87,0.02196574939989568
88,0.022943294877756853
89,0.02292036304879358
90,0.022897454140199083
91,0.02287456812906445
92,0.022851704992503667
93,0.02382836495752865
94,0.02480404875067455
95,0.024779257097750338
96,0.024754490224089418
97,0.024729748104924912
98,0.024705030715514692
99,0.025679838281016425
100,0.0256541712762378
101,0.025628529925636863
102,0.025602914203572257
103,0.025577324084428258
104,0.025551759542614738
105,0.025526220552567147
106,0.02550070708874649
107,0.025475219125639298
108,0.0254497566377576
109,0.026423819849513964
110,0.026397409234971723
111,0.026371025017845315
112,0.02634466717175052
113,0.02731783592020454
114,0.02829003198625131
115,0.02926125634208714
116,0.029232009709061566
117,0.02920279230805301
118,0.02917360410984406
119,0.029144445085246516
120,0.030114815454976403
121,0.030084715689404212
122,0.030054646008555234
123,0.03102410663223484
124,0.03099309802990377
125,0.03096212042067848
126,0.03093117377358135
127,0.03189975830754079
128,0.03186787449114145
129,0.03183602254262457
130,0.03280370268001325
131,0.03377041562086282
132,0.03473616233188644
133,0.03470144352895602
134,0.03466675942747781
135,0.03463210999276769
136,0.034597495190176214
137,0.035562415234963646
138,0.036526370841925206
139,0.036489862725141674
140,0.03645339109822999
141,0.03741645617459358
142,0.03737905841729764
143,0.037341698039069456
144,0.03730437500254865
145,0.03726708927041217
146,0.03822934105524934
147,0.03819113081931206
148,0.03915245902439021
149,0.039113326131812114
150,0.04007373260244499
151,0.04003367889669542
152,0.03999366522463476
153,0.039953691546249316
154,0.03991375782156541
155,0.0398738640106493
156,0.03983401007360717
157,0.039794195970585075
158,0.04075392191164397
159,0.04071318835650989
160,0.040672495514574344
161,0.04063184334514448
162,0.04059123180756813
163,0.040550660861233725
164,0.040510130465570324
165,0.041469140829922584
166,0.04142769241330097
167,0.04138628542438213
168,0.04134491982175906
169,0.041303595564066146
170,0.041262312609979125
171,0.042220571168090096
172,0.042178371696657724
173,0.04213621440360759
174,0.042094099246782396
175,0.043051526433942035
176,0.04300849642251381
177,0.042965509419592755
178,0.04392206563206693
179,0.044877665766367716
180,0.045832310778095485
181,0.04578650137202043
182,0.04574073775245819
183,0.046694520123520204
184,0.04764734918886401
185,0.04759972565144386
186,0.04755214971376126
187,0.04750462132824026
188,0.04745714044735246
189,0.04740970702361698
190,0.04736232100960037
191,0.04731498235791661
192,0.04726769102122704
193,0.04722044695224031
194,0.04717325010371233
195,0.047126100428446255
196,0.047078997879292386
197,0.04703194240914817
198,0.04798443422083318
199,0.04793647376683934
200,0.04788856124933126
201,0.047840696620396396
202,0.047792879832170114
203,0.04874461108671068
204,0.048695890835749454
205,0.04864721928069123
206,0.048598596372864455
207,0.0485500220636462
208,0.04950099655433721
209,0.049451520295912085
210,0.04940209348901962
211,0.05035221633410806
212,0.050301889281300353
213,0.05025161253039451
214,0.05020138603111375
215,0.05015120973323158
216,0.05010108358657168
217,0.050051007541007886
218,0.05100048179633922
219,0.05094950680204003
220,0.05089858275726038
221,0.05084770961107621
222,0.050796887312614364
223,0.05074611581105253
224,0.050695395055619194
225,0.05064472499559359
226,0.0515936058301807
227,0.05154203800826148
228,0.051490521728393156
229,0.0524385571889345
230,0.05238614483792107
231,0.05233378487306557
232,0.05228147724200804
233,0.052229221892440815
234,0.05317651902198361
235,0.05312336907793365
236,0.054069772507141116
237,0.05401572975600954
238,0.054961241270496286
239,0.05590580774598805
240,0.05584992987717647
241,0.055794107858308725
242,0.056737841883437855
243,0.05668113239629799
244,0.05762397984017975
245,0.057566384657930694
246,0.05750884704208069
247,0.057451366935092105
248,0.058393444529359885
249,0.05833508026696173
250,0.05927627458953348
251,0.05921702793826958
252,0.06015734075392348
253,0.06109671372668318
254,0.06103564754604682
255,0.061974142650948326
256,0.06191219947988291
257,0.06185031822103246
258,0.06278799906239074
259,0.06272524244163873
260,0.06266254854614484
261,0.06359941756309022
262,0.063535849929344
263,0.06347234583146359
264,0.06440840545581995
265,0.06434402923847281
266,0.06427971736517099
267,0.0642154697716026
268,0.0651507866433951
269,0.06508566841586548
270,0.0660201155238956
271,0.06595412840193268
272,0.06688770748398973
273,0.0668208532036459
274,0.066754065744172
275,0.0676868452886556
276,0.06761919226987632
277,0.06755160687030623
278,0.0674840890223599
279,0.06841613890839453
280,0.06934725721033516
281,0.07027744485930035
282,0.07020720253560289
283,0.0711365306690006
284,0.07206492993869675
285,0.07199290102321579
286,0.07192094410065386
287,0.07284855934892907
288,0.07377524744553185
289,0.07370150906727545
290,0.0746273446404216
291,0.07455275459080599
292,0.07547773934383867
293,0.07640179957437956
294,0.07632543595661406
295,0.07724864891417867
296,0.07717143887028644
297,0.07709430599785237
298,0.07701725021974358
299,0.07694027145890425
300,0.07686336963835562
301,0.07778604493107091
302,0.07870779800960058
303,0.07962862979569793
304,0.08054854121019499
305,0.08046803292312833
306,0.08038760510411472
307,0.0803072576727263
308,0.08022699054861562
309,0.08114630390139062
310,0.0820646984002398
311,0.08198267471368284
