,N_moves
0,4.0
1,4.018990504747626
2,4.019971023983262
3,4.016952562190175
4,4.0269306205987805
5,4.028902703936513
6,4.0288738156767065
7,4.025846455541098
8,4.059803630498078
9,4.056745356004828
10,4.062685640506572
11,4.060623985693472
12,4.07955389675225
13,4.097465387110319
14,4.101365971431048
15,4.098266155367649
16,4.096168937821055
17,4.1040688189426735
18,4.101965801632386
19,4.101863886788176
20,4.100762573558003
21,4.1086578633395545
22,4.108549259777996
23,4.105442264016099
24,4.1023383736972425
25,4.099237585717535
26,4.097139397226064
27,4.12003081212139
28,4.117911840794933
29,4.123790989379845
30,4.120668759505403
31,4.1175496503005
32,4.117432159395652
33,4.118314286172868
34,4.1591755412591525
35,4.15501844426639
36,4.183849010538988
37,4.181666252907265
38,4.189480679441091
39,4.198286795703519
40,4.231072116247543
41,4.2298416593597405
42,4.239606935062529
43,4.241366448370813
44,4.243124203045105
45,4.242881200343411
46,4.241638940273103
47,4.249393424090921
48,4.25614065705035
49,4.257883644899375
50,4.264622391880986
51,4.273353403983054
52,4.280076688936595
53,4.282795252965644
54,4.289509100788767
55,4.286221235620563
56,4.283936156924291
57,4.2996443666624975
58,4.305341873542395
59,4.311033685762743
60,4.319718309764979
61,4.3173997507347295
62,4.32907651260306
63,4.325749099796861
64,4.3224250127405925
65,4.343092254107169
66,4.344748333813208
67,4.360395761765418
68,4.37202954910998
69,4.374656206232309
70,4.371283236510938
71,4.377908640572397
72,4.37853042104159
73,4.376153079291423
74,4.38777111719318
75,4.3873835398646515
76,4.383997849170134
77,4.380615542474312
78,4.408221124141004
79,4.408812607275297
80,4.408403998972173
81,4.4059967985734
82,4.406590504921653
83,4.404185117110638
84,4.40178213348534
85,4.398382051392901
86,4.413975872430989
87,4.425556106441553
88,4.430128264256204
89,4.436694852697728
90,4.434259375583587
91,4.436823833978806
92,4.433388727697968
93,4.4409515575553415
94,4.475493335109009
95,4.498006585148881
96,4.49650932719271
97,4.494014065496366
98,4.496518799064086
99,4.52101003464723
100,4.523487785737038
101,4.534958562562888
102,4.543419373594809
103,4.570862232791616
104,4.571291156097172
105,4.567721649694277
106,4.594140718510174
107,4.590548373963938
108,4.609948125714099
109,4.612336983159662
110,4.614723452941612
111,4.610111035697292
112,4.630490734812038
113,4.654848065411926
114,4.679181050853793
115,4.675503708474129
116,4.679826043598093
117,4.685143558796896
118,4.689456258888054
119,4.688767147185017
120,4.6880787242493005
121,4.68539198889273
122,4.683707439178694
123,4.683024073422394
124,4.6923363931890885
125,4.688645902041474
126,4.687957600290308
127,4.689268986996664
128,4.69457706397118
129,4.692883333772309
130,4.703185299455695
131,4.701482965323306
132,4.712775835922683
133,4.709064915546948
134,4.704358203987181
135,4.71264970003517
136,4.735925412478913
137,4.732191354095626
138,4.729460528154501
139,4.734728433673587
140,4.73199507192079
141,4.730263942413623
142,4.745526047418706
143,4.741782393198398
144,4.744039482260669
145,4.766284320359359
146,4.76251991824006
147,4.76275727964112
148,4.7589964027999
149,4.759237285955523
150,4.774470432096497
151,4.771697348206346
152,4.769926536264111
153,4.7661584937491055
154,4.770390219392535
155,4.769620214175751
156,4.7648529775798725
157,4.774083509336414
158,4.774309312925284
159,4.804519898319661
160,4.843695790475264
161,4.871838023568243
162,4.868967620746085
163,4.912077098386519
164,4.908166976349152
165,4.910257763978988
166,4.924340464864566
167,4.9234165863389645
168,4.92249363123018
169,4.927568600114508
170,4.923642994317293
171,4.9297163146628025
172,4.94577856722186
173,4.943833761057721
174,4.943889899227579
175,4.943945981287322
176,4.941003506543407
177,4.937064472553859
178,4.949121379627768
179,4.946173732071919
180,4.942229530440663
181,4.938289271039923
182,4.945347452678064
183,4.952398579661894
184,4.951446657043541
185,4.947497185122459
186,4.943551660699549
187,4.96059958507666
188,4.959639465551346
189,4.968675308164488
190,5.002689625697557
191,5.011682439664876
192,5.054649273808139
193,5.050596650845812
194,5.084529087976401
195,5.082445600632098
196,5.082363196233665
197,5.104269879695701
198,5.100167660925391
199,5.097069042573641
200,5.092974021041834
201,5.090882092984821
202,5.085793755060799
203,5.100700507929304
204,5.104597858745967
205,5.102494312660264
206,5.10638987056865
207,5.105284033616558
208,5.104179301948775
209,5.100077173710945
210,5.102975647300439
211,5.103872223365106
212,5.101769402552148
213,5.098669183259243
214,5.09457256238642
215,5.11946554333356
216,5.125343138992398
217,5.132214360242781
218,5.139078713705806
219,5.136940703996955
220,5.132805830729592
221,5.1586600977653445
222,5.194483525953485
223,5.215278644868074
224,5.256042984053614
225,5.251789068027573
226,5.247539403791664
227,5.24329398709622
228,5.2390528136958245
229,5.235815379599177
230,5.231581681068843
231,5.229351214620999
232,5.233119979024177
233,5.230887975047142
234,5.2306572024583895
235,5.233425161276522
236,5.2331918527695
237,5.228960776454889
238,5.2357284318507356
239,5.2554828262217
240,5.278215976820179
241,5.273939898882328
242,5.283661098383695
243,5.286376079794606
244,5.282091845831793
245,5.2838088954611475
246,5.279527227399718
247,5.28224634061571
248,5.277966234328238
249,5.27369040600807
250,5.281412854377877
251,5.280132081909733
252,5.275854088824366
253,5.295568377591159
254,5.294273456674026
255,5.288981829031173
256,5.288692991620848
257,5.2844064419040855
258,5.280124176594836
259,5.275846191410834
260,5.271572482074093
261,5.276298546559776
262,5.27202438509395
263,5.271752496653076
264,5.271480879964768
265,5.2882010390052825
266,5.289911982494533
267,5.285624214396088
268,5.291335734421679
269,5.295042545281828
270,5.29174914943447
271,5.309448550584461
272,5.305141255681329
273,5.304836266920029
274,5.312527584994072
275,5.309216712845153
276,5.325899154911275
277,5.346562923871883
278,5.346216534142876
279,5.34387149013074
280,5.346526291240054
281,5.342181937125872
282,5.338841425444587
283,5.372485761850939
284,5.3731129624887695
285,5.3687420349900306
286,5.364375476234419
287,5.374006285353625
288,5.372632965728084
289,5.370261518485977
290,5.368891941755856
291,5.376519236166895
292,5.386137907595014
293,5.3867514629097615
294,5.382366903726444
295,5.402974233158002
296,5.401571960061392
297,5.434154097032844
298,5.471701169399628
299,5.4892207084606985
300,5.484733731240849
301,5.503239744502976
302,5.499738255502973
303,5.495240765992226
304,5.498743773722369
305,5.516236283693662
306,5.523716307398116
307,5.564172363062886
308,5.560609971895406
309,5.56704614383754
310,5.5914668873219595
311,5.598871718019289
312,5.599272645837361
313,5.599673172927979
314,5.595075798442294
315,5.595480520282932
316,5.596884337853863
317,5.5932892510594066
318,5.59169675805485
319,5.593104357497074
320,5.590512549043804
321,5.598917833852355
322,5.59931871557764
323,5.636700705866918
324,5.642061324851559
325,5.637421583397435
326,5.642781481864804
327,5.667126527859942
328,5.665460234478773
329,5.66279610630838
330,5.665132142184134
331,5.679459846189946
332,5.676781725404149
333,5.675105781650622
334,5.6784290142526705
335,5.673752923283903
336,5.669081506069227
337,5.707393268681852
338,5.732673235429796
339,5.739936930346908
340,5.743195364199635
341,5.759444044495288
342,5.7846719864798
343,5.80087921088112
344,5.797080231160099
345,5.7962835492698845
346,5.800485164912793
347,5.811679082788943
348,5.817864311092002
349,5.815047855008952
350,5.810235213474711
351,5.805427382176886
352,5.8126183593061445
353,5.811806147052965
354,5.818990748605136
355,5.820171167647011
356,5.8363429106078835
357,5.838505486409375
358,5.839666400465937
359,5.845823655437985
360,5.842979253983275
361,5.838138695008779
362,5.8392999756734385
363,5.836462094638283
364,5.839624051565182
365,5.843782348365217
366,5.875922495943062
367,5.871049010189996
368,5.8821723994851585
369,5.878292167201815
370,5.875415313461484
371,5.8775388363865595
372,5.880659737099816
373,5.876781016722905
374,5.871906672878105
375,5.867037200941196
376,5.863172096292579
377,5.87030535756565
378,5.884427990891421
379,5.879546003894029
380,5.87466889644386
381,5.870796163913681
382,5.87592280442951
383,5.875047319367612
384,5.870174708353751
385,5.868305468265442
386,5.867437596732943
387,5.8675700928881325
388,5.872699957862757
389,5.874826194786432
390,5.869953804786646
391,5.871083286241133
392,5.866214637279373
393,5.889336861529968
394,5.884449968115146
395,5.885564960650764
396,5.887678339000938
397,5.9097796100264235
398,5.929859790326247
399,5.924932394233967
400,5.919010422825438
401,5.915093370928561
402,5.92017573637491
403,5.916257519746849
404,5.912343219377287
405,5.908432831351923
406,5.906525352260116
407,5.905619279944015
408,5.9007161122479195
409,5.916807350516537
410,5.9118930003411085
411,5.913980063809033
412,5.91406604075675
413,5.912152931270736
414,5.929232238685758
415,5.941296974079376
416,5.949351649767452
417,5.949402272806165
418,5.944455343997764
419,5.939513359645943
420,5.952567319306467
421,5.960610730281672
422,5.962649100366348
423,5.95768893135049
424,5.9577312212741775
425,5.967768471427826
426,5.975796688847688
427,5.994811384810859
428,5.9958160710829125
429,6.0018172544201605
430,6.005813439073414
431,6.003808628039858
432,6.000806320565555
433,5.997807013898324
434,5.99381120478898
435,5.988819889241966
436,5.983833562516087
437,5.9838497208743915
438,5.984865363332289
439,5.985879990655295
440,5.989892104607664
441,5.993900208451135
442,5.988908803944937
443,5.98392238834879
444,5.980939957176028
