,R_save
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0009995002498750624
8,0.0009985012491255621
9,0.0009975032468775606
10,0.0009965062421330552
11,0.0009955102338950412
12,0.00099451522116751
13,0.0009935212029554485
14,0.0009925281782648383
15,0.0009915361461026546
16,0.0009905451054768649
17,0.0009895550553964281
18,0.0009885659948712943
19,0.0009875779229124024
20,0.0009865908385316804
21,0.0009856047407420436
22,0.0009846196285573938
23,0.0009836355009926188
24,0.0009826523570635906
25,0.0009816701957871652
26,0.000980689016181181
27,0.0009797088172644583
28,0.0009787295980567977
29,0.0009777513575789799
30,0.000976774094852764
31,0.0009757978089008872
32,0.0009748224987470633
33,0.0009738481634159817
34,0.0009728748019333071
35,0.0009719024133256776
36,0.0009709309966207044
37,0.0009699605508469706
38,0.0009689910750340302
39,0.0009680225682124069
40,0.0009670550294135939
41,0.0009660884576700521
42,0.0009651228520152095
43,0.0009641582114834602
44,0.0019626947849852258
45,0.0019607330710572045
46,0.002958273567737807
47,0.003954817022442717
48,0.003950864181840576
49,0.003946915292103604
50,0.00394297034928291
51,0.004938529599308615
52,0.004933593537740091
53,0.004928662409766338
54,0.004923736210456227
55,0.004918814934883557
56,0.005913398828002115
57,0.005907488384395916
58,0.005901583848279578
59,0.0068951854636236255
60,0.006888293724029799
61,0.00788090912260648
62,0.007873032151969193
63,0.007865163054366025
64,0.007857301821927879
65,0.007849448446793517
66,0.008841103170984629
67,0.008832266486156058
68,0.009822938883471244
69,0.009813120853602707
70,0.009803312636857478
71,0.009793514223427335
72,0.010783225853388928
73,0.010772448016454007
74,0.010761680951969796
75,0.011750424899044288
76,0.011738680346421554
77,0.011726947532482103
78,0.011715226445493115
79,0.012703017323608564
80,0.01269032065461945
81,0.012677636675954163
82,0.013664465624803784
83,0.014650308237872445
84,0.014635665251127944
85,0.015620537149927416
86,0.015604924419142881
87,0.016588827543161728
88,0.016572247005887202
89,0.016555683040863828
90,0.017538635881402694
91,0.017521106010456765
92,0.018503093910496288
93,0.019484100313384347
94,0.01946462595025253
95,0.02044467130162659
96,0.02142373709742706
97,0.021402324066844926
98,0.022380432688467268
99,0.022358063440402833
100,0.023335216800282492
101,0.024311393495134784
102,0.02528659450113665
103,0.026260820793489334
104,0.02723407334641938
105,0.02720685288330452
106,0.027179659627049345
107,0.02715249355046059
108,0.027125354626372174
109,0.027098242827645166
110,0.028070658377042822
111,0.029042101996855873
112,0.029013074408653118
113,0.028984075833532026
114,0.028955106242494012
115,0.028926165606569482
116,0.02989675414669285
117,0.02986687233345278
118,0.029837020387092506
119,0.03080669852763514
120,0.030775907224758946
121,0.030745146697797668
122,0.030714416915990774
123,0.030683717848608474
124,0.031652549714826755
125,0.031620912983477606
126,0.031589307873049345
127,0.03255723460181192
128,0.03252469363769216
129,0.03349168544814925
130,0.033458210500175084
131,0.034424269260294856
132,0.034389862194567425
133,0.034355489518710786
134,0.03532065144822732
135,0.03528534844827907
136,0.035250080733688086
137,0.035214848269186645
138,0.035179651019542284
139,0.03514448894955773
140,0.03610886227394598
141,0.03707227170695553
142,0.03803471821199606
143,0.03899620275151431
144,0.03895722603711999
145,0.03891828827996145
146,0.03887938944110092
147,0.03884052948163955
148,0.038801708362717374
149,0.038762926045513256
150,0.038724182491244874
151,0.038685477661168664
152,0.03864681151657979
153,0.03960768426868716
154,0.0405675966282387
155,0.04052704930527195
156,0.0414860427592397
157,0.042444077699010575
158,0.04340115508261976
159,0.04335777561726982
160,0.04331443950970633
161,0.04427064696646824
162,0.045225898693638196
163,0.04518069539659308
164,0.04613503753012972
165,0.04608892554859036
166,0.04704235990586314
167,0.047994841305257586
168,0.04894637069925533
169,0.04989694903938601
170,0.05084657727622821
171,0.051795256359410395
172,0.05274298723761189
173,0.0536897708585638
174,0.05363610791917493
175,0.05458199886578246
176,0.0555269443941525
177,0.05647094544923081
178,0.05741400297501868
179,0.05835611791457389
180,0.0592972912100116
181,0.06023752380250535
182,0.06117681663228795
183,0.061115670388777424
184,0.062054085510827625
185,0.06199206243685378
186,0.06193010135495788
187,0.06286770245305387
188,0.06380436641861804
189,0.06474009418831458
190,0.06467538644799643
191,0.0646107433830809
192,0.0645461649289249
193,0.06548115127082503
194,0.0664152030936428
195,0.0663488210815552
196,0.06728200566818034
197,0.0672147572867029
198,0.06814707636987462
199,0.06907846359988974
200,0.06900941965826067
201,0.06993994497594357
202,0.06987003998346386
203,0.0698002048610416
204,0.06973043953884166
205,0.07066024419697375
206,0.07058961926524264
207,0.07051906492314844
208,0.07144808135001186
209,0.0723761692247245
210,0.07330332947537445
211,0.0742295630291222
212,0.07415537056232648
213,0.07508075250079492
214,0.07500570926990957
215,0.07493074104475224
216,0.07585534800022975
217,0.07677903081082423
218,0.07670229015034365
219,0.07662562619217239
220,0.07754853910952154
221,0.0784705295751792
222,0.07839209826126098
223,0.07931324558933568
224,0.0802334722304258
225,0.08115277910475821
226,0.08107166688176495
227,0.0819901359803339
228,0.08290768706880934
229,0.0828248208148675
230,0.08374153763564225
231,0.0836578379478505
232,0.08357422191791762
233,0.08349068946222755
234,0.08340724049724782
235,0.08332387493952943
236,0.08324059270570681
237,0.08315739371249771
238,0.08307427787670311
239,0.08399074536508222
240,0.08390679659410263
241,0.08482243197981568
242,0.08473765193785684
243,0.08465295663357113
244,0.08556784623213827
245,0.08648182139832304
246,0.08639538279622577
247,0.08730853083940796
248,0.08722126594101774
249,0.08813358851379034
250,0.08804549897004843
251,0.08895699772170255
252,0.08986758543012664
253,0.09077726300590863
254,0.09168603135872631
255,0.09259389139734828
256,0.0935008440296348
257,0.09340738991266365
258,0.09431352945298083
259,0.09521876330660103
260,0.0951235921288833
261,0.09502851607478147
262,0.09593303529909453
263,0.09583715020634181
264,0.09674086120063832
265,0.09664416868569516
266,0.0975470730648199
267,0.0984490749907921
268,0.0993501753656139
269,0.09925087484051084
270,0.1001511738161825
271,0.10105057294280302
272,0.10094957286989667
273,0.1018481739964635
274,0.10274587697097978
275,0.10264318244127366
276,0.10254059055477563
277,0.10343760145876886
278,0.1043337158001394
279,0.10422943422512677
280,0.10412525687957443
281,0.10402118365930499
282,0.10391721446024521
283,0.10481284942830094
284,0.10470808895910723
285,0.10560293344790372
286,0.10549738328953501
287,0.10539193862857596
288,0.10528659935958189
289,0.1051813653772135
290,0.10507623657623677
291,0.10597071310139795
292,0.10686429559704873
293,0.10775698495677183
294,0.10864878207325682
295,0.10953968783830104
296,0.10943020289293542
297,0.11032032762767513
298,0.11120956268252004
299,0.11109840869683037
300,0.11098736580957716
301,0.11187593415959259
302,0.11176411413544507
303,0.11165240587543963
304,0.11254030951774305
305,0.11342732570013411
306,0.11431345530962923
307,0.11519869923235825
308,0.11508355810369023
309,0.11596803230848414
310,0.11585212223121429
311,0.11573632800609564
