,N_moves
0,13.0
1,12.989005497251375
2,12.996012988008745
3,12.987021470779352
4,12.976039940073926
5,12.965069385411185
6,12.957108296570196
7,12.94515716383999
8,12.933217976269937
9,12.921290721920842
10,12.911374389365198
11,12.899468967686673
12,12.898569948228715
13,12.887676824842181
14,12.881792090384568
15,12.869916236221266
16,12.877042756724792
17,12.868170150271295
18,12.85630791124054
19,12.845457028770536
20,12.833617491510395
21,12.821789787870705
22,12.810973406273634
23,12.816159839650673
24,12.814344587437128
25,12.802536147069876
26,12.811729014489098
27,12.800922688637534
28,12.794125164710861
29,12.7893334354108
30,12.824526505440375
31,12.814706888743283
32,12.810894088254784
33,12.806085598411451
34,12.80328091515467
35,12.796481034180003
36,12.784690448438694
37,12.77291164739078
38,12.763143619757205
39,12.75338535526969
40,12.74363684416997
41,12.73589707720928
42,12.731163546897227
43,12.726434747749902
44,12.72370967553826
45,12.711991824788097
46,12.700285686032688
47,12.701584750814265
48,12.690888514181767
49,12.680202968440456
50,12.66852860265491
51,12.657865405650757
52,12.659206869513175
53,12.651551490333253
54,12.639905761707233
55,12.637267175238762
56,12.634631226038124
57,12.627000410219996
58,12.621376221903933
59,12.611759653965997
60,12.601153197540246
61,12.613545848017466
62,12.601938106040437
63,12.590341966004415
64,12.579756916563133
65,12.568182946631536
66,12.576610549883279
67,12.571036726245215
68,12.576462976393897
69,12.571888800505446
70,12.57931319950544
71,12.56873917331903
72,12.563173217123808
73,12.551615822603944
74,12.54006997970279
75,12.547526181622128
76,12.539982427317659
77,12.539442714746627
78,12.536904541118696
79,12.53037090339644
80,12.518846294797344
81,12.525324209545172
82,12.514804145367716
83,12.532280602993536
84,12.524752086648716
85,12.526226597306739
86,12.532697135440365
87,12.530165704020636
88,12.523638801767742
89,12.513120422155781
90,12.505611056416496
91,12.495110695540518
92,12.487619330527485
93,12.478136452635903
94,12.476659054882143
95,12.466187631538933
96,12.458725175135596
97,12.4512701774593
98,12.439824630055544
99,12.436386524478277
100,12.432951855288394
101,12.421524617052224
102,12.417105302092653
103,12.405693902490361
104,12.3952934088347
105,12.38390381022517
106,12.372525595522298
107,12.37015425559674
108,12.358789783577153
109,12.34743667035019
110,12.340092905562233
111,12.335754981618644
112,12.345414396929371
113,12.342070654403704
114,12.330734251950528
115,12.335401184232436
116,12.325070948166237
117,12.313751536923693
118,12.32143394418314
119,12.312117168626735
120,12.303809205439702
121,12.29950754706345
122,12.301207189695072
123,12.295908631784332
124,12.294613370783049
125,12.28332440189671
126,12.272046716337593
127,12.26078030282801
128,12.249525150101546
129,12.246277248902045
130,12.237035592481353
131,12.23879767584719
132,12.227564494761886
133,12.216342541243883
134,12.211128805570475
135,12.203921280527426
136,12.20471696140646
137,12.201513846002756
138,12.197314431863823
139,12.194118715290246
140,12.193924693585808
141,12.182736363057487
142,12.201544222764575
143,12.19334677726456
144,12.213143532109873
145,12.213929995346145
146,12.216714673011966
147,12.208502064643138
148,12.199298164528551
149,12.18810446321468
150,12.18491795200707
151,12.173738623719206
152,12.162570469172762
153,12.161408479698325
154,12.18023765663016
155,12.173061007298196
156,12.161893530029532
157,12.16273121765569
158,12.155572066013855
159,12.144422068946376
160,12.135282216803501
161,12.124152499445378
162,12.12202940849141
163,12.110912937318506
164,12.115799581059317
165,12.109686837849864
166,12.0985827030794
167,12.089488667394162
168,12.08140322144974
169,12.096314362657687
170,12.084224093429643
171,12.07914241017784
172,12.068068804570466
173,12.063003268533913
174,12.068937298250521
175,12.057873892655069
176,12.050819545935774
177,12.040773749288162
178,12.053726499163936
179,12.048675298265222
180,12.039631145043566
181,12.034594032454818
182,12.026563453711734
183,12.016541901034362
184,12.00553086465152
185,11.994530833802294
186,11.98354179748665
187,11.989555248963425
188,11.978571185746071
189,11.967598101102647
190,11.979624489807192
191,11.968650352386096
192,11.961685184617595
193,11.987710486781896
194,11.976728267404804
195,12.001739033754225
196,11.993741293590553
197,11.982753046420548
198,11.971775782006334
199,11.978800493868397
200,11.980820683279823
201,11.973843351262552
202,11.963874492340752
203,11.952916097046058
204,11.95596165816845
205,11.945011171753489
206,11.939069131601812
207,11.930134529771125
208,11.933202861075701
209,11.922275122084121
210,11.917355306869645
211,11.938427415508457
212,11.928493954823292
213,11.917570922384689
214,11.906658807519737
215,11.895757599316319
216,11.884867286873225
217,11.874987359550015
218,11.872113808965759
