,R_save
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0009995002498750624
16,0.0009985012491255621
17,0.0009975032468775606
18,0.0009965062421330552
19,0.0019950104837701036
20,0.0029925167201681345
21,0.003989025948833633
22,0.0039850389164010165
23,0.003981055869008312
24,0.004976577052547533
25,0.00497160296253999
26,0.004966633844136652
27,0.0049616696923684
28,0.00495671050227108
29,0.004951756268885502
30,0.005946307237132494
31,0.005940363901563146
32,0.006933926756234247
33,0.006926996294708776
34,0.006920072760181331
35,0.006913156145728377
36,0.006906246444433296
37,0.006899343649386386
38,0.006892447753684851
39,0.006885558750432792
40,0.006878676632741205
41,0.007871301643603033
42,0.008862934525518472
43,0.00885407602024559
44,0.008845226369050942
45,0.008836385563084874
46,0.008827553593506579
47,0.008818730451484083
48,0.009809416378069306
49,0.009799611863948298
50,0.009789817149441602
51,0.009780032224754504
52,0.009770257080102075
53,0.010759991955584232
54,0.011748737590811034
55,0.012736494974528364
56,0.01272376484461879
57,0.013710547688352304
58,0.013696843992511872
59,0.013683153993518856
60,0.013669477677683254
61,0.013655815031328749
62,0.013642166040792688
63,0.013628530692426078
64,0.01461440922246863
65,0.014599802116798996
66,0.015584709860810191
67,0.01556913293941008
68,0.015553571587146802
69,0.015538025788459
70,0.01552249552780087
71,0.015506980789642149
72,0.016490981808343158
73,0.016474499067905036
74,0.0164580328019701
75,0.01744108324394714
76,0.018423151126761784
77,0.0184047371826071
78,0.0183863416431942
79,0.01836796449012754
80,0.01834960570502996
81,0.019330765519417734
82,0.0193114444144508
83,0.01929214262093311
84,0.020272360369437924
85,0.020252098140183115
86,0.020231856163031508
87,0.021211134667616184
88,0.02218943438309083
89,0.023166756287755406
90,0.023143601109057
91,0.023120469073965488
92,0.02309736015934883
93,0.023074274342098106
94,0.023051211599127493
95,0.024027672157249304
96,0.024003656492924217
97,0.023979664832261625
98,0.02495519740114492
99,0.024930254675106796
100,0.02590483712920464
101,0.025878945238021027
102,0.02585307922578912
103,0.026826739316517967
104,0.027799426233742836
105,0.02877114095015089
106,0.029741884437457084
107,0.02971215741653009
108,0.02968246010776794
109,0.030652292731348382
110,0.030621655757104155
111,0.031590549654398406
112,0.03255847514200021
113,0.032525932937960224
114,0.03349292350973638
115,0.03345944732431935
116,0.03342600459835801
117,0.03339259529840963
118,0.03435871964093996
119,0.03432437809207345
120,0.034290070867593614
121,0.03525529818306829
122,0.03522006050372489
123,0.03618435829432587
124,0.037147692269044186
125,0.037110563141338995
126,0.03807297137408129
127,0.03903441767955448
128,0.038995402769330036
129,0.03895642685451811
130,0.03991699014601785
131,0.04087659335426771
132,0.04083573718899608
133,0.040794921859471846
134,0.04075414732487967
135,0.04071341354444501
136,0.04167222072730913
137,0.04263006958215441
138,0.04258746081695485
139,0.04254489463922676
140,0.042502371006403944
141,0.04345939012583783
142,0.043415952454547636
143,0.044372058449095815
144,0.04432770856558847
145,0.04528290325967584
146,0.046237143236427795
147,0.04619092920020948
148,0.04614476135493191
149,0.04609863965442723
150,0.0470520643024488
151,0.04700503575242136
152,0.04695805420744143
153,0.047910619870402515
154,0.04786273319387038
155,0.047814894380083406
156,0.04876660363107783
157,0.04871786139856301
158,0.04866916788392177
159,0.04862052303846058
160,0.04957142706340965
161,0.049521880409673105
162,0.05047188352770442
163,0.05042143686750681
164,0.05137054087863374
165,0.0523186962600644
166,0.052266403710079325
167,0.053213663676386094
168,0.05316047660624478
169,0.05310734269659336
170,0.054053762144172984
171,0.053999735395403196
172,0.05494526289625737
173,0.05489034509226311
174,0.05483548217862766
175,0.0547806741004881
176,0.054725920803036336
177,0.055670722481394125
178,0.05561507958036325
179,0.05655899254430092
180,0.05650246181712021
181,0.05644598759241544
182,0.056389569813712376
183,0.05733270867446829
184,0.05727540461782214
185,0.05821765808647
186,0.05815946952266544
187,0.05810133911834493
188,0.058043266815378074
189,0.05898475280556761
190,0.05892579753039962
191,0.05986640143091897
192,0.06080606519760471
193,0.06174478977012085
194,0.06268257608719219
195,0.06261992483673023
196,0.06255733620620876
197,0.0634943103829142
198,0.0644303480536959
199,0.06436594990471668
200,0.06430161612170347
201,0.06423734664032246
202,0.06517264164617921
203,0.06510750157456884
204,0.06604192686035137
205,0.06697541818782729
206,0.06790797649048813
207,0.06883960270089244
208,0.0687707975007916
209,0.06970156132138051
210,0.07063139484329818
211,0.07156029899637835
212,0.0724882747095254
213,0.07241582266084022
214,0.07334294327787087
215,0.07326963698773807
216,0.07419590421713564
217,0.0741217453923309
218,0.07504716093916516
219,0.07597165153292912
220,0.07589571784823854
221,0.07681936030915984
222,0.07674257933933559
223,0.07766537536198494
224,0.07758774879990399
225,0.0785097000754663
226,0.07943072986049832
227,0.07935133882615499
228,0.07927202714317032
229,0.07919279473223262
230,0.07911364151410945
231,0.08003406765952263
232,0.08095357383877348
233,0.08087266072149335
234,0.08079182847689416
235,0.08071107702414364
236,0.08063040628249032
237,0.08154931642113851
238,0.08246730810887351
239,0.08238488201381217
240,0.0833020385535285
241,0.08321877814517914
242,0.08313560095562873
243,0.08405200715157514
244,0.08396799714942464
245,0.08488357136516735
246,0.08479873021437757
247,0.08471397386233921
248,0.08462930222429589
249,0.08554421546545102
250,0.08545871400071793
251,0.08637279824459528
252,0.08728596886104246
253,0.08819822676323033
254,0.08811007261354195
255,0.08902150682382327
256,0.08893252980550861
257,0.08984314196962105
258,0.09075284397664792
259,0.09066213648641638
260,0.09057151965834401
261,0.09048099340181393
262,0.09039055762629987
263,0.09129971249124111
264,0.09120845840579259
265,0.09211679577870034
266,0.09302422526817691
267,0.093930747781652
268,0.09483636422564835
269,0.09474157525590758
270,0.09564638127764082
271,0.09555078269565417
272,0.0954552796644741
273,0.09635937233847264
274,0.09626306112174253
275,0.0961668461680976
276,0.09707022763119796
277,0.09797270616430022
278,0.09787478242000806
279,0.09877645680039786
280,0.09967722995701915
281,0.09957760254077026
282,0.09947807470214881
283,0.10037814659150199
284,0.10127731885877685
285,0.10117609215327082
286,0.1020744668737573
287,0.10197244341861113
288,0.10187052193593385
289,0.10176870232380399
290,0.10266648473027695
291,0.10356336980301031
292,0.10445935843888937
293,0.10535445153390298
294,0.10524914973326939
295,0.10614345343168692
296,0.10603736302345936
297,0.10693087890249638
298,0.10782350171218903
299,0.10871523234516037
300,0.10960607169314122
301,0.1094965203970961
302,0.10938707859759876
303,0.11027724643508242
304,0.1111665245495901
305,0.11105541358052504
306,0.11194391391677638
307,0.11283152619671964
308,0.1137182513079673
309,0.11360458988736963
310,0.11349104207139026
311,0.11437710799635639
312,0.11526228829820911
313,0.11514708361225388
314,0.11503199407341105
315,0.11491701956659105
316,0.11580166022669441
317,0.11568591643836189
