,Delta_save
0,0.1303766048
1,0.13037580472768615
2,0.13033591443290587
3,0.1303271517738525
4,0.1302854659649831
5,0.1302138180842085
6,0.13023878869926678
7,0.13019309491870779
8,0.13023800482503592
9,0.13021750913850416
10,0.13025912121712632
11,0.13024841816763394
12,0.1302986730092455
13,0.1302898539507655
14,0.13031723084081973
15,0.13024061279899982
16,0.13030737383693186
17,0.1302467284419924
18,0.13022148628342967
19,0.13024048806745422
20,0.13011031266708695
21,0.13016237901904387
22,0.13017865722092387
23,0.13021545592754963
24,0.130294511913679
25,0.13026852240856787
26,0.13023529943284717
27,0.13022100685015567
28,0.13020480184585767
29,0.1301615464924885
30,0.13010741132203127
31,0.13013885588967541
32,0.13008163508223944
33,0.13002982112233716
34,0.12998392576014592
35,0.12999577261700734
36,0.12995469596051856
37,0.12994285976310677
38,0.12995477428388327
39,0.13001260154316974
40,0.13004294426806412
41,0.12998809989978022
42,0.12995130832371848
43,0.12985298704723303
44,0.12983166215108385
45,0.12981081537357153
46,0.12980023317734607
47,0.129802982276819
48,0.12983192531307405
49,0.12983142553170166
50,0.12983629812112524
51,0.12984519542315312
52,0.12988075421638334
53,0.1298505116718892
54,0.12984112289905375
55,0.12984389289115864
56,0.1298431575771745
57,0.12992856437424877
58,0.1300136694271481
59,0.1299561583724483
60,0.12996392684264074
61,0.12996902520041922
62,0.12994039250436684
63,0.12992322570026454
64,0.12990407717327776
65,0.12989413988095064
66,0.12990991907567234
67,0.12995233702367265
68,0.12989190854893634
69,0.12986312359411484
70,0.12987334519092233
71,0.1298403147627455
72,0.1298136910910186
73,0.12978962044649983
74,0.12983269892726296
75,0.1297778052676155
76,0.12979148108568886
77,0.12982833768755225
78,0.12982843692904394
79,0.12977441664030928
80,0.12974217687200312
81,0.12969197254149636
82,0.12973751939677725
83,0.12969992416379697
84,0.12967047451825595
85,0.12967891173757803
86,0.1297346332852666
87,0.12971772435649573
88,0.12970798801156172
89,0.12969226236317435
90,0.12972948946346105
91,0.12969356574085888
92,0.12966515438159765
93,0.12964058512864252
94,0.1296274266340112
95,0.12961934253987425
96,0.1296027911082502
97,0.12956238983222998
98,0.12957201933609583
99,0.12952849859712923
100,0.12945315130462834
101,0.12949002883455876
102,0.12956113270503897
103,0.12958990096945172
104,0.12951892777712842
105,0.12955012641023475
106,0.1295259977094249
107,0.1295791612999702
108,0.12952533180621711
109,0.12957018232320242
110,0.12957851499074544
111,0.12957055864197908
112,0.1295757646084039
113,0.12951343245467234
114,0.12948723996971015
115,0.12953003344345357
116,0.12959609550397985
117,0.12959648801941814
118,0.1295526156076546
119,0.12957009347516318
120,0.12954932623111007
121,0.12955234155126888
122,0.12957478242772938
123,0.12961154415248927
124,0.12966738781895357
125,0.12964122326466176
126,0.12964886621991947
127,0.12968859441140382
128,0.1296371772496233
129,0.12959332625067313
130,0.12961903400834363
131,0.12967193547005443
132,0.12966232324074903
133,0.12966071008588573
134,0.12961518365026764
135,0.12969813767365568
136,0.12966899883784994
137,0.1296567206385617
138,0.1296390886451199
139,0.129602892008593
140,0.12960899614471635
141,0.12962371468849976
142,0.12955255726377363
143,0.12963430484252048
144,0.1296318461414785
145,0.12966731936317616
146,0.12965828054767073
147,0.12962079454817282
148,0.12957957505582082
149,0.12955745047985298
150,0.12950604977472568
151,0.12949736368479592
152,0.12945278533208748
153,0.12943251330921685
154,0.12944516694314068
155,0.12939450794174823
156,0.12942928346684393
157,0.1293606529646782
158,0.12937136090979096
159,0.12936365598054578
160,0.1293322023265922
161,0.1293580541168205
162,0.12939709701345536
163,0.1293675610828572
164,0.12936695165228965
165,0.1293640705220025
166,0.12930884271543377
167,0.1293669726989266
168,0.12942850606079676
169,0.12943129240801235
170,0.12945935347886892
171,0.1294387435471559
172,0.12940644242062202
173,0.1294328219904665
174,0.12937876969667292
175,0.12941999760747083
176,0.1294073540454444
177,0.12937747315904216
178,0.12943882312534996
179,0.12945590026145656
180,0.12939646818848158
181,0.12939724376130668
182,0.1293803968534493
183,0.12940718208003257
184,0.1294491414787032
185,0.12945545657372698
186,0.12947400336695666
187,0.12952887213800418
188,0.12958237136870082
189,0.12952125475643825
190,0.1295929420262469
191,0.12955668785150803
192,0.1295150456512067
193,0.12953959743686266
194,0.1294873909946969
195,0.12949185625107398
196,0.12947855714562562
197,0.12945993305332612
198,0.12941579208120885
199,0.1293753541281042
200,0.1293847858631086
201,0.12931261663630886
202,0.129277057639371
203,0.12918947512518872
204,0.1292088211788367
205,0.1292195222171887
206,0.1292690858931835
207,0.12920095046745317
208,0.12924298143030427
209,0.1292744728732025
210,0.12923448419511835
211,0.129252811693624
212,0.12923662185689871
213,0.1292346564329538
214,0.12919691284751356
215,0.1291510524848474
216,0.12918693159860567
217,0.12923800724438417
218,0.1292463676369435
219,0.12927831507178913
220,0.12929874046402123
221,0.12926534538429707
222,0.1292594731914592
223,0.12917897901980357
224,0.1291469859900986
225,0.12911508663398655
226,0.12906086767763073
227,0.12907725322198094
228,0.129050327871884
229,0.12904309670364622
230,0.12903657926586148
231,0.12907130041721995
232,0.12905391319041612
233,0.12906665233345418
234,0.12907384496560464
235,0.1290901636351043
236,0.12903561032857247
237,0.1289939617225969
238,0.12900174406015552
239,0.12900259816124485
240,0.12904020862989926
241,0.12896232739313776
242,0.12893491697575332
243,0.1289937452059125
244,0.1289072924728731
245,0.12895131161927703
246,0.12892715365084198
247,0.12895588133459926
248,0.1289360919567536
249,0.12896753329632707
250,0.12891206061057361
251,0.12891723027638013
252,0.12889892265111638
253,0.1288640889902957
254,0.12886782523338386
255,0.12886876225483976
256,0.12887984019541462
257,0.12879351005274056
258,0.12875194055963438
259,0.12877332444718098
260,0.12876656756122679
261,0.12877087008845195
262,0.1287698143262446
263,0.12875102971427435
264,0.12873286470351547
265,0.12872715261505618
266,0.12874740236601567
267,0.12871129509728402
268,0.12867950092572253
269,0.12868234807727105
270,0.1286772572790429
271,0.1286486821633717
272,0.12862740463217393
273,0.1285981473026565
274,0.12858272589730654
275,0.12858701630625477
276,0.12852604303783274
277,0.12848120036738012
278,0.1284750615476726
279,0.12838425487751
280,0.12831878812081085
