,N_moves
0,7.0
1,6.996001999000501
2,6.999004495753124
3,6.9930084892606175
4,6.995014477777099
5,7.002015962556932
6,6.998015946602353
7,6.992020928164969
8,7.0140179087465135
9,7.009006396593843
10,7.003999893448822
11,7.003995895554321
12,7.0059909021554665
13,7.003985913747515
14,7.020973434073604
15,7.014955469621757
16,7.015940021876008
17,7.016923590070035
18,7.015907174687656
19,7.009894273963331
20,7.003887383134782
21,7.017876501192619
22,7.012861132375835
23,7.008850276671311
24,7.007841930567692
25,7.0038360915566304
26,6.9978352558829116
27,6.991840418045948
28,6.986851072300775
29,7.006854219654797
30,7.001849867611164
31,6.9988495179184
32,7.002848668825028
33,6.998847820580326
34,6.992851970684694
35,6.988861114142281
36,6.98487424646198
37,6.9868883651561715
38,6.994897472237475
39,6.989905070965873
40,6.990914661099841
41,6.991923242148217
42,6.985934313370458
43,6.979951370528509
44,6.9759734081391755
45,6.970000421224494
46,6.970030405810977
47,6.9810548631764835
48,6.9840722995950975
49,6.981089718586007
50,6.9791096189172555
51,6.977131498358618
52,6.971157353932473
53,6.985179185662676
54,6.99518900156906
55,6.992195309413569
56,6.9882051092042605
57,6.9912153989501835
58,6.986226677911753
59,6.980243442851371
60,6.974266188035928
61,6.970293907987917
62,6.967325098484681
63,6.96136075555766
64,6.967396376991386
65,6.976424466569605
66,6.9824450318204105
67,6.9974550817636185
68,6.993459624410532
69,6.999463163016818
70,6.9984641993356425
71,6.998465734368791
72,7.000466268367424
73,7.0164578063300755
74,7.0104443552492866
75,7.00743541536398
76,7.006428483414591
77,7.0034235573941865
78,6.999422134548216
79,6.99342571062563
80,6.987435280130252
81,7.0044393428187774
82,6.999437404445145
83,6.999437966759543
84,6.995440527512407
85,6.997444085206048
86,6.995447639343774
87,6.989455187930138
88,7.005457731470438
89,7.006451776716345
90,7.010443329163405
91,7.011432391303172
92,7.014419465374833
93,7.017403553865213
94,7.020384659758402
95,7.02036428528588
96,7.039334435925274
97,7.0362966203971125
98,7.045255844164831
99,7.039213609438031
100,7.0351764144260995
101,7.032142754841466
102,7.029112127400345
103,7.032081530571359
104,7.029050964323911
105,7.031020928377561
106,7.053978428699023
107,7.077912483243052
108,7.085830611695584
109,7.079747822478497
110,7.078668614260128
111,7.089584487709143
112,7.101488950989793
113,7.095390511258669
114,7.090297667169455
115,7.091206914878431
116,7.0861182522948445
117,7.080035175580907
118,7.0849526816522905
119,7.078870769926501
120,7.072794937073002
121,7.071722678265333
122,7.065653989931235
123,7.060590867502518
124,7.0705253094140605
125,7.075452320599054
126,7.082373407734887
127,7.077293574243898
128,7.096206824044753
129,7.095111165050206
130,7.102012603166098
131,7.102910141793618
132,7.096810281581931
133,7.092715518681799
134,7.099619351246835
135,7.101518782180122
136,7.111412316630717
137,7.11030145974253
138,7.106193212406456
139,7.104088071764371
140,7.097987034211384
141,7.091892094646955
142,7.12278475622152
143,7.1466500388239975
144,7.147502962323424
145,7.159349536074226
146,7.1531932646738525
147,7.147043146468282
148,7.15389267855577
149,7.14774186128585
150,7.156589695507453
151,7.15543368381779
152,7.1492813263127255
153,7.143135118090524
154,7.136995053004977
155,7.1418556276646425
156,7.146711344178721
157,7.1585587091520555
158,7.157400729432763
159,7.1532454063648645
160,7.14709523604366
161,7.141950713069104
162,7.140809333046046
163,7.134671592583231
164,7.137535489042419
165,7.132400521037379
166,7.126271185184269
167,7.1311424783525
168,7.137008402911869
169,7.146866465477674
170,7.143721171659106
171,7.13758052081287
172,7.136443508798065
173,7.1323091324774275
174,7.131177389216581
175,7.132045777633156
176,7.133912798345167
177,7.12778195097051
178,7.1316522338780866
179,7.125523645938179
180,7.127397185522449
181,7.1382643547523115
182,7.150120162493689
183,7.155967118853016
184,7.15181322867925
185,7.147663490319752
186,7.1515139016237805
187,7.153361463940999
188,7.149210178119969
189,7.17404854875653
190,7.169876586189058
191,7.163709792999464
192,7.166544665770079
193,7.161380703085651
194,7.179210407530344
195,7.175033285683737
196,7.1698608386215845
197,7.163694061171689
198,7.183520453914146
199,7.187335026174102
200,7.187147784768631
201,7.195956232759866
202,7.193761373956509
203,7.192568209164948
204,7.205369240440145
205,7.229151979830011
206,7.224924941369411
207,7.22070212783481
208,7.220481536002891
209,7.2132646629034385
210,7.2150505053193275
211,7.251817071530903
212,7.245568378805735
213,7.240325431900382
214,7.261074731818522
215,7.280803792556335
216,7.280523129095509
217,7.285240247407257
218,7.283955649458824
219,7.285670836215988
220,7.287384308643558
221,7.281100066456009
222,7.308805113865848
223,7.310495463577126
224,7.330175128281198
225,7.330844618407853
226,7.324516937629834
227,7.319195081620209
228,7.3238735473057455
229,7.323549835614286
230,7.3362199507211185
231,7.3368833990462345
232,7.331549182755333
233,7.329218798764574
234,7.33188824524257
235,7.326559021609144
236,7.332229627284698
237,7.325900562189961
238,7.321576823497118
239,7.32725240888093
240,7.327924820266356
241,7.3255980588268095
242,7.335267625984404
243,7.328935524409207
244,7.333604254519742
245,7.327273815484741
246,7.336941707723137
247,7.330607932902825
248,7.323280988442153
249,7.3239573692633
250,7.320635073042148
251,7.315317096957148
252,7.3090049359407
253,7.302699083930765
254,7.31239153861949
255,7.307081801949206
256,7.304775873111676
257,7.302472249050595
258,7.327157434208965
259,7.34182294401985
260,7.382460802146768
261,7.3790800317298295
262,7.382699142142894
263,7.382316634254695
264,7.396927012431352
265,7.390533282283995
266,7.393141444920393
267,7.391748999698084
268,7.396354947724372
269,7.391960789855583
270,7.400564527197057
271,7.394167161352782
272,7.421759198173019
273,7.416340148499683
274,7.409927014917974
275,7.404519791514758
276,7.39811847238281
277,7.391723551370934
278,7.385335022084207
279,7.3819513788837225
280,7.3845681191347134
281,7.377187241454419
282,7.379808743461961
283,7.373432123028716
284,7.370060376778812
285,7.370690001589628
286,7.373317997590038
287,7.372944866158164
288,7.3785691091705
289,7.3761917287515395
290,7.369818723525402
291,7.3684495893689546
292,7.363083822662938
293,7.369717422040586
294,7.369347889384874
295,7.362981724577892
296,7.375612427501852
297,7.375237002786708
298,7.373862453058785
299,7.380485279192659
300,7.374107982561783
301,7.370735560790107
302,7.363368508755334
303,7.359007320840536
304,7.3526514914344
305,7.350300015680842
306,7.342953388978513
307,7.350606608979534
308,7.346258176586752
309,7.339915089953482
310,7.3435733457356385
311,7.355223947089226
312,7.352869900165599
313,7.34652020511296
314,7.340176856582113
315,7.333839848229708
316,7.329508174218485
317,7.328179330466142
318,7.322853813893962
319,7.317533620176927
320,7.315217244744466
321,7.354882195024581
322,7.365521992930604
323,7.363157653107585
324,7.369791178691686
325,7.365423571316682
326,7.361060329366341
327,7.358700448977169
328,7.361340428538411
329,7.354982267190548
330,7.35262846182604
331,7.348278008590832
332,7.3439319036347195
333,7.338590642361721
334,7.334254219930576
335,7.327923131254983
336,7.323597371003854
337,7.333268937849428
338,7.328937834463272
339,7.343601564763658
340,7.340259634164194
341,7.334922043325449
342,7.332588288159706
343,7.326258864583335
344,7.346922274014036
345,7.348574525614222
346,7.352224126288271
347,7.351872078186035
348,7.37051088670359
349,7.364143559480499
350,7.357782596402558
351,7.351427991108802
352,7.346079237494501
353,7.354728833459024
354,7.369366785649469
355,7.363000601955667
356,7.390623789759809
357,7.385235859934962
358,7.388848817596197
359,7.383462661856471
360,7.3770823893308775
361,7.370708493889268
362,7.364340969157745
363,7.361977809768282
364,7.35961701235722
365,7.380247080310886
366,7.391861026257602
367,7.389470360564191
368,7.395078086340739
369,7.393683705444846
370,7.390291717733257
371,7.391900621563609
372,7.38551191529518
373,7.380129094790138
374,7.383747156664411
375,7.412349108531813
376,7.407938964495299
377,7.422523733146479
378,7.417103919320246
379,7.439675529595787
380,7.4422345745437175
381,7.439793560476208
382,7.440353486952494
383,7.433916352033002
384,7.431483652030971
385,7.424055882263823
386,7.417635036804289
387,7.412220109231272
388,7.405811093629842
389,7.404405985090482
390,7.398004779708083
391,7.391609972332064
392,7.40421206131524
393,7.401809050759203
394,7.399408442012818
395,7.396010732425599
396,7.3896179181003365
397,7.384230993644464
398,7.377849953171057
399,7.378471792298322
400,7.394085513645351
401,7.38769462357674
402,7.381310121204351
403,7.374932000143677
404,7.3685602540165975
405,7.364193876951115
406,7.358832363830723
407,7.3544757097939115
408,7.348124409734148
409,7.384757968545009
410,7.381374902109682
411,7.381993218049603
412,7.388607917481837
413,7.388219503771211
414,7.3878314782801855
415,7.383445839621236
416,7.380064084659096
417,7.391678213510011
418,7.385289729538488
419,7.38690363285729
420,7.389515423329197
421,7.422109610812126
422,7.4306832143995205
423,7.457239253165738
424,7.452784241418446
425,7.45832868495526
426,7.463867586819373
427,7.461404950550689
428,7.453947274438194
429,7.447496552524713
430,7.448048779858522
431,7.447600954991097
432,7.444155076975115
433,7.438713642615319
434,7.432278146720652
435,7.42984708410524
436,7.44341045533552
437,7.4379697652252394
438,7.43153501283621
439,7.432103193732925
440,7.431671306482818
441,7.425242849404875
442,7.418820817571388
443,7.419401706309447
444,7.417983013949318
445,7.420563740572057
446,7.4161453860087665
447,7.413730448091717
448,7.407319922906218
449,7.41191030779087
450,7.413497603835057
451,7.407087311377452
452,7.400683426008759
453,7.399283442574467
454,7.392887357174593
455,7.40748716991105
456,7.420073389631279
457,7.437644530671128
458,7.431210103354116
459,7.424782107248815
460,7.423358037176602
461,7.420935890212907
462,7.420515164685458
463,7.426091861172529
464,7.419668980751568
465,7.423247522499942
466,7.4178269852460685
467,7.428403869818536
468,7.421978678544355
469,7.419557910249958
470,7.423136563013327
471,7.418715636913364
472,7.413299629280267
473,7.406889534698278
474,7.425473353254302
475,7.422049591781784
476,7.420628252859463
477,7.414210833316376
478,7.413796829484975
479,7.416381740200133
480,7.409968565047509
481,7.414556302613678
482,7.425136456234254
483,7.435706034988643
484,7.43327154619805
485,7.431838990929486
486,7.426409866500771
487,7.420986168483279
488,7.424563393702186
489,7.45312454973047
490,7.455670152379415
491,7.449217708449002
492,7.447769214987283
493,7.463313673543018
494,7.460851590910791
495,7.4683869716295215
496,7.462921317484964
497,7.458460626512966
498,7.456003394502458
499,7.45154961799621
500,7.450098793790317
501,7.44665041918383
502,7.461196495726375
503,7.456737528714155
504,7.457280519689952
505,7.450826466197009
506,7.446377864031895
507,7.4429332084956314
508,7.445488997392688
509,7.440046229779102
510,7.442604904212106
511,7.4691490272463765
512,7.4736776139257906
513,7.471205172532562
514,7.492723208342125
515,7.490231730872518
516,7.507732748632765
517,7.508224769873512
518,7.511714800088531
519,7.516200842267353
520,7.515684899396522
521,7.509172470711468
522,7.503666051450388
523,7.524152142353485
524,7.533623254654981
525,7.527092896579364
526,7.539559570345902
527,7.533023278921268
528,7.540486524019798
529,7.5329498058548605
530,7.533416622640613
531,7.529884971843371
532,7.55334335767861
533,7.568782294852345
534,7.599198304552642
535,7.611592908945893
536,7.623975124928955
537,7.625350462135423
538,7.642716428690011
539,7.6520690359576875
540,7.645420291294062
541,7.639777692302264
542,7.638138734089068
543,7.636501414015016
544,7.658853736439788
545,7.65919471221546
546,7.680524852433136
547,7.678845167423208
548,7.6861626635077425
549,7.685476843754112
550,7.682792708977747
551,7.684109257994261
552,7.687423491619454
553,7.679739909918686
554,7.675062508709372
555,7.66939028231386
556,7.6637237253100485
557,7.663060333280754
558,7.663397104561833
559,7.656737037490807
560,7.654081628157983
561,7.6804143801538265
562,7.673737304311595
563,7.667066902208335
564,7.68139267242102
565,7.690706622773423
566,7.712005266828622
567,7.7052966158872644
568,7.7025926712437
569,7.701890429693232
570,7.7021883902832435
571,7.694490051062571
572,7.702791410331874
573,7.716081973639888
574,7.726360752276929
575,7.723635754023779
576,7.7279099811561895
577,7.732179936197513
578,7.736445623417705
579,7.740707047082455
580,7.7479627122028125
581,7.778199631031195
582,7.777421820305527
583,7.773646286252248
584,7.771873526345949
585,7.765105037064245
586,7.77633431738702
587,7.77255987029318
588,7.767789695510278
589,7.761025288018515
590,7.75426764155373
591,7.750515250107899
592,7.782748618173757
593,7.784964761483929
594,7.779182687759307
595,7.773406393218818
596,7.767635872086165
597,7.7608716183409525
598,7.781100632215674
599,7.774322920439347
600,7.767551982987634
601,7.775780316837721
602,7.7840004264660685
603,7.802207322591539
604,7.799406515672408
605,7.830591516656244
606,7.842754843476178
607,7.838914009049915
608,7.8450720160373715
609,7.83823036484693
610,7.833394552388313
611,7.838558575824207
612,7.8307239345690105
613,7.846885130036707
614,7.886018678132622
615,7.885133102242435
616,7.890245412984822
617,7.885357611472593
618,7.883473196068823
619,7.89158566663747
620,7.891694026790756
621,7.8858052771387905
622,7.8789229130436995
623,7.872047427873242
624,7.884169319499556
625,7.895279595042285
626,7.896383763363083
627,7.896487327817493
628,7.919579294506331
629,7.915661674022067
630,7.90874946845083
631,7.922833676878166
632,7.915914302888283
633,7.909001844814433
634,7.902096295744154
635,7.895197648771896
636,7.8983008994977615
637,7.891406046025001
638,7.8895155852093835
639,7.882629512660449
640,7.875750322742748
641,7.870877009076839
642,7.866008566289157
643,7.861144989511257
644,7.8562862738795625
645,7.849433414035605
646,7.85558090687515
647,7.85072775254544
648,7.843880448444946
649,7.852032491974736
650,7.845183883786856
651,7.839341621034445
652,7.841501199624116
653,7.8386611184650725
654,7.8368233762177315
655,7.829989969544851
656,7.830159894612772
657,7.832328650340296
658,7.8474887416443035
659,7.8616341801833896
660,7.85577547535562
661,7.860917129053416
662,7.85505914091843
663,7.851206008343799
664,7.844358226226515
665,7.854508792717042
666,7.848657209715826
667,7.8558049786216575
668,7.859947102581056
669,7.853090583737897
670,7.85523642023591
671,7.8513831104705565
672,7.8445351513396515
673,7.837694036745609
674,7.839855262096188
675,7.833018825052615
676,7.844180225527325
677,7.837339465681722
678,7.831505043427168
679,7.83067395392849
680,7.825845694104474
681,7.8200227598774825
682,7.813206145424832
683,7.806396344180031
684,7.8075893513322745
685,7.801784664324447
686,7.807979782101234
687,7.826162710854756
688,7.822338460269194
689,7.817518531773173
690,7.820699422795888
691,7.813882132018482
692,7.810070155874535
693,7.818255992800197
694,7.8214361467304325
695,7.816617120097019
696,7.808804409332304
697,7.807996009123077
698,7.806188916660185
699,7.799386129137287
700,7.801585643251093
701,7.795786956950992
702,7.788994566189422
703,7.791204466672991
704,7.7854161563614745
705,7.798624136215187
706,7.798825411441358
707,7.792029983743766
708,7.799234351576106
709,7.803433017891372
710,7.832614993885484
711,7.837779796490296
712,7.840940436373865
713,7.847096417946704
714,7.8662397498628
715,7.8623754422667345
716,7.854516996047577
717,7.8466664043473795
718,7.839823159565424
719,7.845980257856713
720,7.851131701876846
721,7.848281995028394
722,7.850432637712024
723,7.846584129328504
724,7.878721476525577
725,7.886838696439095
726,7.879955299441155
727,7.8760772831498596
728,7.879199644685942
729,7.872323882922139
730,7.865454993483937
731,7.87358547325057
732,7.867714823102394
733,7.868846542419633
734,7.879972133081883
735,7.874095099465609
736,7.866224939446153
737,7.860361646153353
738,7.870496217221666
739,7.864628654785662
740,7.859766457229655
741,7.86290512144032
742,7.856045646056572
743,7.849193026720184
744,7.8423472565785355
745,7.8425048305349785
746,7.838664245996712
747,7.833827999873778
748,7.826997587080301
749,7.8201740012861185
750,7.8183547369170165
751,7.836527295900607
752,7.829694185160077
753,7.835861407363815
754,7.840023464927669
755,7.833186859765323
756,7.826357087791545
757,7.821533142676312
758,7.815714518845551
759,7.824894214478889
760,7.821071231755772
761,7.814253569355217
762,7.831430727206937
763,7.83259871248709
764,7.832766030115788
765,7.831933680260601
766,7.832101662589176
767,7.825272975270247
768,7.8194506134758734
769,7.812634570883694
770,7.8108228421771635
771,7.804015423044553
772,7.804211309678191
773,7.79840999902384
774,7.806607490279188
775,7.800803784641728
776,7.805000882308253
777,7.798199282225986
778,7.791404480344701
779,7.790613471368845
780,7.782826751257532
781,7.784043316223792
782,7.778262163483938
783,7.782481791506443
784,7.77570269926106
785,7.784922386718071
786,7.779140355347038
787,7.772364602867931
788,7.789583628752122
789,7.789793939967762
790,7.8149915472241664
791,7.81017896196957
792,7.804371686645263
