,R_save
0,0.0
1,0.0009995002498750624
2,0.0009985012491255621
3,0.0009975032468775606
4,0.0009965062421330552
5,0.0009955102338950412
6,0.00099451522116751
7,0.0009935212029554485
8,0.0009925281782648383
9,0.0009915361461026546
10,0.0009905451054768649
11,0.0009895550553964281
12,0.001988066244746357
13,0.0029855794219130274
14,0.0029825953345348037
15,0.00297961422975266
16,0.002976636104585491
17,0.003973161205930233
18,0.003969190030312112
19,0.003965222823885014
20,0.003961259582681731
21,0.003957300302739021
22,0.003953344980097603
23,0.0039493936108021535
24,0.003945446190901302
25,0.003941502716447627
26,0.003937563183497654
27,0.0039336275881118495
28,0.003929695926354617
29,0.003925768194294292
30,0.003921844388003143
31,0.003917924503557363
32,0.004913508786912128
33,0.004908597733651846
34,0.004903691588990525
35,0.004898790348022018
36,0.005893394255720148
37,0.005887503806688944
38,0.005881619245163018
39,0.0058757405652578075
40,0.006869368010969695
41,0.0068625020759262466
42,0.00685564300338659
43,0.007848291036366714
44,0.007840446667514774
45,0.00783261013911146
46,0.007824781443320245
47,0.007816960572312428
48,0.007809147518267138
49,0.007801342273371319
50,0.007793544829819724
51,0.007785755179814906
52,0.007777973315567215
53,0.007770199229294785
54,0.007762432913223526
55,0.008754174609462184
56,0.008745424809752577
57,0.008736683755469966
58,0.008727951437873294
59,0.008719227848230243
60,0.00871051297781722
61,0.008701806817919351
62,0.009692609609705539
63,0.009682921843978697
64,0.009673243761176118
65,0.010663075601494782
66,0.01065241785476665
67,0.0116412710103341
68,0.011629635557050407
69,0.01161801173340518
70,0.01160639952777459
71,0.012594299178421491
72,0.012581711173245658
73,0.012569135749784143
74,0.012556572895461521
75,0.012544022597714933
76,0.012531484843994078
77,0.012518959621761201
78,0.013505947168366138
79,0.013492447970796557
80,0.01347896226567832
81,0.01446499028940078
82,0.015450032777867146
83,0.015434590466245091
84,0.016418663839092424
85,0.016402253380482637
86,0.01638585932413033
87,0.017368981903516507
88,0.017351621601763866
89,0.017334278651637166
90,0.01731695303579345
91,0.0172996447369071
92,0.01728235373766981
93,0.01826458027066564
94,0.01824632481812125
95,0.019227587861781296
96,0.01920836988290895
97,0.01918917111241129
98,0.01916999153108954
99,0.020150331369639177
100,0.02112969135827522
101,0.021108572226482842
102,0.021087474203267967
103,0.021066397267532566
104,0.0210453413981997
105,0.021024306574213496
106,0.02100329277453912
107,0.02098229997816277
108,0.021960828413966703
109,0.02193887856047948
110,0.0219169506458763
111,0.02189504464822925
112,0.02287266079550738
113,0.02384929981520203
114,0.023825462434077387
115,0.02380164887842114
116,0.02477735937429478
117,0.025752094647283993
118,0.02672585567212429
119,0.02669914317270188
120,0.027671957622304375
121,0.028643799743621412
122,0.029614670508495353
123,0.029585070637922144
124,0.029555500352426968
125,0.029525959622439535
126,0.03049594866829417
127,0.031464968209855095
128,0.0324330192161421
129,0.03240060240533136
130,0.033367718245006193
131,0.03333436720228255
132,0.03430054974380951
133,0.03526576658564478
134,0.03623001869300546
135,0.03719330703014389
136,0.03715613231047358
137,0.03711899474694487
138,0.03708189430242019
139,0.03704483093979908
140,0.03700780462201817
141,0.03697081531205114
142,0.03793336322278373
143,0.03889494906663902
144,0.03885607355532804
145,0.03981673714997539
146,0.039776940311244784
147,0.03973718324946443
