,Delta_save
0,0.1883629442
1,0.12688203125000003
2,0.15406245405
3,0.13937616045000004
4,0.08180203519999998
5,0.11881350045000001
6,0.19091874244999998
7,0.20361132980000002
8,0.20252157245000002
9,0.19047409205000002
10,0.16098840244999998
11,0.18903255845000003
12,0.17303079644999997
13,0.1788857298
14,0.17311904820000004
15,0.17841351125000002
16,0.15563178405
17,0.16826960719999998
18,0.14779397120000004
19,0.20675022080000002
20,0.15010268405000002
21,0.16396973779999996
22,0.19947191219999996
23,0.16222777604999997
24,0.16194309605
25,0.14217244879999996
26,0.09261347219999999
27,0.18341807445000002
28,0.2196121538
29,0.1782045
30,0.15091468605000002
31,0.19755012244999998
32,0.10324876820000002
33,0.05948145405
34,0.07530304319999999
35,0.12377302579999999
36,0.1955750882
37,0.09889238644999998
38,0.17107155244999997
39,0.1728484808
40,0.0820449032
41,0.18964792845000003
42,0.18111772979999996
43,0.1749242952
44,0.1389066632
45,0.048672
46,0.13273612879999996
47,0.16373503125000002
48,0.0723292578
49,0.0889829298
50,0.19242946844999997
51,0.19184676245
52,0.1067312402
53,0.17940649005000003
54,0.17082597005
55,0.14075756820000002
56,0.10855004180000001
57,0.06671473920000001
58,0.08425512499999999
59,0.13440557044999998
60,0.1283521778
61,0.16328898045
62,0.15525263645
63,0.1372670408
64,0.12894057620000002
65,0.08068144499999998
66,0.19374690005
67,0.1423217952
68,0.11438544499999997
69,0.16496193604999998
70,0.06922548405000001
71,0.2058509448
72,0.14881785680000004
73,0.15099161044999998
74,0.1147396608
75,0.1557824562
76,0.1057448072
77,0.13996811404999998
78,0.0953621792
79,0.07740538579999999
80,0.17256050045000002
81,0.1636949762
82,0.16557710579999999
83,0.08066537780000001
84,0.10457079119999997
85,0.16414731045
86,0.15308151120000002
87,0.10400448320000003
88,0.07938518580000001
89,0.10054024819999999
90,0.19661466319999998
91,0.06639732405
92,0.13615849279999998
93,0.13040724500000003
94,0.09985980499999998
95,0.1591269698
96,0.05867367679999999
97,0.09674280845
98,0.17691136444999997
99,0.18474081125
100,0.20553024980000004
101,0.1660377938
102,0.1757770632
103,0.09912823379999999
104,0.1208942792
105,0.12485004499999999
106,0.17246651805
107,0.08272278124999997
108,0.07692610880000002
109,0.181021445
110,0.10107457605
111,0.10503777779999998
112,0.17484741125000003
113,0.18070869620000002
114,0.1086805442
115,0.1095681672
116,0.13193357120000002
117,0.06634267380000002
118,0.03125
119,0.1354184882
120,0.14927648
121,0.17664973604999998
122,0.1393075328
123,0.0
124,0.06379591999999999
125,0.16453142480000002
126,0.15882811605000002
127,0.0796883042
128,0.18212423045
129,0.14495343244999997
130,0.11094405124999998
131,0.1736843922
132,0.0577524098
133,0.11806398245
134,0.12644917604999997
135,0.07375104179999999
136,0.11834599005
137,0.08872578125000001
138,0.12993272644999998
139,0.1809492482
140,0.14589181445000002
141,0.13722512720000002
142,0.14523355125
143,0.1806245408
144,0.15126650045
145,0.10696237520000001
146,0.0
147,0.0
148,0.14520121605
149,0.08979050644999999
150,0.176358605
151,0.1601440418
152,0.08780145125000001
153,0.10254561845
154,0.09994026320000002
155,0.070650405
156,0.10221981125000003
157,0.09660210125
158,0.11860398080000001
159,0.09770410125000002
160,0.12063380805000001
161,0.1451634962
162,0.07179397245
163,0.061614540800000006
164,0.13366001045
165,0.14474890125
166,0.1526391752
167,0.11363097920000001
168,0.11850659279999999
169,0.10072418445
170,0.10887177845
171,0.05780000000000001
172,0.11365481645000002
173,0.0578884338
174,0.13127687999999998
175,0.09155348405000001
176,0.07967233619999999
177,0.10890911205
178,0.1471097282
179,0.0698333192
180,0.11758825125
181,0.06216338000000001
182,0.18614761280000003
183,0.18980808844999997
184,0.0
185,0.11544012500000002
186,0.10133101620000001
187,0.16919907920000002
