,R_save
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0009995002498750624
9,0.001998001499000625
10,0.0029955047458781856
11,0.003992010988011241
12,0.00398802097203122
13,0.003984034944073169
14,0.0039800529001510565
15,0.003976074836282839
16,0.003972100748490453
17,0.003968130632799808
18,0.003964164485240788
19,0.003960202301847244
20,0.004955744328532054
21,0.004950791060837369
22,0.004945842743934983
23,0.004940899372876577
24,0.005935461192593841
25,0.00592952869764872
26,0.0069231023821088415
27,0.007915682989423075
28,0.007907771262297214
29,0.008899367692819656
30,0.008890472772586953
31,0.008881586742829245
32,0.008872709594660499
33,0.008863841319203567
34,0.008854981907590171
35,0.008846131350960896
36,0.008837289640465183
37,0.008828456767261319
38,0.00881963272251643
39,0.00981031774728153
40,0.00980051233224177
41,0.010790216967591852
42,0.010779432143036538
43,0.010768658097916061
44,0.010757894821456376
45,0.0107471423028942
46,0.010736400531477015
47,0.011725169746338108
48,0.011713450436246817
49,0.011701742839608889
50,0.011690046944716726
51,0.01167836273987443
52,0.011666690213397795
53,0.01265452960348935
54,0.012641881397988611
55,0.012629245834372431
56,0.012616622900005243
57,0.012604012582264108
58,0.012591414868538707
59,0.012578829746231321
60,0.012566257202756828
61,0.012553697225542677
62,0.012541149802028891
63,0.012528614919668042
64,0.012516092565925245
65,0.012503582728278144
66,0.012491085394216896
67,0.012478600551244166
68,0.012466128186875107
69,0.012453668288637351
70,0.012441220844070996
71,0.01342828609060366
72,0.013414864515300707
73,0.013401456354865624
74,0.014387561845765309
75,0.015372681723980436
76,0.01635681697463113
77,0.016340468331977824
78,0.016324136029796935
79,0.01630782005175616
80,0.016291520381539512
81,0.016275237002847318
82,0.016258969899396195
83,0.0172422193047941
84,0.017224985702290557
85,0.017207769324777022
86,0.01819007040491218
87,0.018171889424997225
88,0.01815372661697624
89,0.018135581962686408
90,0.018117455443983074
91,0.019098847292614775
92,0.020079258239848543
93,0.02005918901622051
94,0.02103864010166157
95,0.021017611975622928
96,0.020996604867201518
97,0.021975119005265283
98,0.021953154868328485
99,0.022930712934427108
100,0.022907793681119334
101,0.022884897335610967
102,0.023861524124880722
103,0.024837174775430567
104,0.024812350013036333
105,0.024787550062998317
106,0.02476277490051656
107,0.024738024500815893
108,0.024713298839145914
109,0.024688597890780952
110,0.02466392163102005
111,0.02463927003518695
112,0.02461464307863004
113,0.024590040736722364
114,0.024565462984861574
115,0.024540909798469908
116,0.024516381152994177
117,0.02549137727378079
118,0.025465898635825986
119,0.02643994571365125
120,0.027413019231178833
121,0.02738561991160744
122,0.027358247977662804
123,0.027330903401972986
124,0.027303586157193402
125,0.028275796465881863
126,0.0282475348002488
127,0.028219301382157596
128,0.029190596433249894
129,0.03016092067469592
130,0.0301307748269451
131,0.03010065910997664
132,0.031070073743549878
133,0.031039019197079562
134,0.031007995689636206
135,0.03097700319019629
136,0.030946041667767307
137,0.03191461134126279
138,0.03188271267925254
139,0.031850845899962926
140,0.032818511221402245
141,0.032785709111235926
142,0.032752939786786915
143,0.032720203215285876
144,0.0336869996138713
145,0.0336533294493397
146,0.03461919318802102
147,0.03458459129577912
148,0.03554952423801223
149,0.035513992479653395
150,0.03547849623529592
151,0.03644253571931862
152,0.03740561164563614
153,0.0373682247274496
154,0.03733087517749713
155,0.03829306320830423
156,0.03825478928205905
157,0.03921605386048778
158,0.03917685740485511
159,0.0401372003759647
160,0.04009708323415964
161,0.04005700618944784
162,0.04001696920175224
163,0.03997697223103584
164,0.04093651548717674
165,0.04089559942971829
166,0.041854224517744565
167,0.041812391209880756
168,0.041770599714418606
169,0.04272835023944168
170,0.04268564324270061
171,0.043642479181488524
172,0.04459835876251653
173,0.044553782691789376
174,0.04450925117485605
175,0.044464764167185034
176,0.0444203216242893
177,0.04437592350172629
178,0.04433156975509788
179,0.04428726034005031
180,0.04424299521227415
181,0.04419877432750426
182,0.04415459764151975
183,0.044110465110143916
184,0.04406637668924422
185,0.04402233233473223
186,0.04397833200256358
187,0.044933875898613
188,0.04588846472829955
189,0.04584259919633723
190,0.04579677950698557
191,0.04575100561442486
192,0.046704777722756274
193,0.04665809628575202
194,0.04761096175673078
195,0.04756337458855814
196,0.04851533523364704
197,0.048466844143958236
198,0.04941790177100076
199,0.05036800881570741
200,0.05131716622818547
201,0.05126587470771752
202,0.05121463445313709
203,0.05216294566307899
204,0.05211080878585452
205,0.05205872401945187
206,0.05200669131178625
207,0.05295421086070001
208,0.05290128311371281
209,0.052848408268021944
210,0.05379508652062762
211,0.05474081856808327
212,0.05468610510624611
213,0.05463144633052772
214,0.05457684218626933
215,0.054522292618866756
216,0.055467297823645505
217,0.05541185824561088
218,0.05535647407944835
219,0.05530114526977374
220,0.055245871761258225
221,0.055190653498628284
222,0.055135490426665636
223,0.056079882740082264
224,0.05702333113314565
225,0.05696633629942936
226,0.056909398432063614
227,0.05785201772398559
228,0.057794194617814695
229,0.05873592955572793
230,0.0596767232293354
231,0.06061657657943102
232,0.061555490545868376
233,0.0614939658176866
234,0.06143250258348601
235,0.06137110078180336
236,0.06130976035123684
237,0.06224798148032107
238,0.06318526485715233
239,0.06312211116913918
240,0.06305902060325298
241,0.06299599309640315
242,0.06293302858556217
243,0.06287012700776551
244,0.06280728830011158
245,0.06274451239976164
246,0.06368129949381486
247,0.06461715026893348
248,0.06455256541109347
249,0.064488045105835
250,0.06442358928863777
251,0.06435919789504593
252,0.06429487086066808
253,0.06423060812117716
254,0.06416640961231042
255,0.0651017755197444
256,0.06503670627884511
257,0.06597120232454343
258,0.06690476434121055
259,0.06783739326240874
260,0.06876909002076716
261,0.06870035529810772
262,0.06863168927582076
263,0.06856309188524023
264,0.06849456305776873
265,0.06842610272487741
266,0.06835771081810592
267,0.06828938726906233
268,0.06922063225929816
269,0.07015094646993354
270,0.07108033083128294
271,0.07100928602285587
272,0.07193781247360764
273,0.07286541086193987
274,0.07279258186557612
275,0.07371932591168749
276,0.0746451436768932
277,0.07457053583713619
278,0.07549550281780872
279,0.07542004504387788
280,0.076344162939886
281,0.07726735717982615
282,0.07719012843701772
283,0.07711297688435703
284,0.07703590244469251
285,0.07795840529082475
286,0.07788048584525671
287,0.07880214453006905
288,0.07872338176692055
289,0.0786446977271735
290,0.07856609233214384
291,0.07848756550322616
292,0.07840911716189361
293,0.07933024747957287
294,0.08025045712726946
295,0.08017024677531816
296,0.08108961684350875
297,0.08100856775121139
298,0.0819270999173771
299,0.0828447140104132
300,0.08376141094793403
301,0.08467719164663674
302,0.08559205702230228
303,0.08650600798979624
304,0.0874190454630698
305,0.08733167010528563
306,0.08724438207919338
307,0.0881566815473801
308,0.08806856892214533
309,0.08798054436550151
310,0.08889210803929912
311,0.08880326035510192
312,0.08871450147418727
313,0.08962533155767134
314,0.09053525126625939
