,N_moves
0,4.0
1,4.007996001999
2,4.015984011992005
3,4.0129695352184
4,4.029948076412585
5,4.026919642553103
6,4.02989123711327
7,4.028861860564431
8,4.02783351287771
9,4.024807192525009
10,4.024782397729882
11,4.022758627217408
12,4.019737379214193
13,4.016719150949111
14,4.03469344465131
15,4.0326597680449625
16,4.039623626347766
17,4.042582523272956
18,4.039541461280679
19,4.042500440329874
20,4.03945946037952
21,4.040419520888887
22,4.037380620818034
23,4.036343758628312
24,4.033308932282857
25,4.030277139247093
26,4.027248376489225
27,4.0252221412303655
28,4.028195432443529
29,4.029166751351632
30,4.0271385986766175
31,4.036106975889335
32,4.056060891955412
33,4.05300635833027
34,4.051953878211999
35,4.049902949797994
36,4.067844076284953
37,4.064777765364129
38,4.0617145192218365
39,4.059653835044704
40,4.056595710272045
41,4.053540642095862
42,4.050488627461084
43,4.055435665314696
44,4.058378758102988
45,4.060319409019426
46,4.103237630499667
47,4.100135943712561
48,4.107032359560925
49,4.1039268799411746
50,4.10282350474883
51,4.0997222318805155
52,4.109617561983583
53,4.112506499952616
54,4.113393549927676
55,4.115279213545939
56,4.1161634921930705
57,4.124043388752598
58,4.133914409853294
59,4.130782061617559
60,4.136648346413543
61,4.133513265607533
62,4.130381318315572
63,4.142245005153837
64,4.146100832235143
65,4.148953305166442
66,4.157799928549585
67,4.164638709230695
68,4.163474652549805
69,4.164310759843609
70,4.161148030448463
71,4.157988462202138
72,4.154832051945065
73,4.158675298269958
74,4.155518201520064
75,4.1523642602891595
76,4.157209473422304
77,4.155053342014585
78,4.152899365660748
79,4.1667395462048145
80,4.167572390236594
81,4.164406400841056
82,4.161243575852709
83,4.171077415357105
84,4.173904924187333
85,4.179728107671404
86,4.1805479696327525
87,4.17836851139224
88,4.176191231520784
89,4.176015128340853
90,4.17883770192572
91,4.182656954597459
92,4.1924693914244475
93,4.217264524466502
94,4.23703737351751
95,4.24479645660245
96,4.252547784481908
97,4.249296862158588
98,4.251046690382318
99,4.2597912714014265
100,4.277522614458497
101,4.286240732784876
102,4.282956134351308
103,4.279674818874696
104,4.276396783073722
105,4.2851160266688515
106,4.283831552879078
107,4.299539867169053
108,4.296241976247345
109,4.293946881818313
110,4.304647584585111
111,4.320335093246196
112,4.3190154179905775
113,4.3176970617507076
114,4.324376025207229
115,4.322052810789231
116,4.3197319184246235
117,4.32041184654214
118,4.319092094571584
119,4.315774661193702
120,4.327453047339435
121,4.324127257187172
122,4.327801292912122
123,4.325474654938197
124,4.336143845687884
125,4.336807370080001
126,4.3444667330284465
127,4.362113442940462
128,4.386739016710637
129,4.383353970217174
130,4.383970308078027
131,4.382587029409284
132,4.38820163507704
133,4.400807130694155
134,4.40140602411675
135,4.399005818195594
136,4.395608511030981
137,4.392214599475729
138,4.390823080635673
139,4.400427455367671
140,4.414020231524225
141,4.43259692294699
142,4.433164042464285
143,4.429732594145981
144,4.434300577560128
145,4.445860497022837
146,4.442416358595028
147,4.438975662584439
148,4.443534407549373
149,4.450087596547324
150,4.466629238129986
151,4.4711603433392515
152,4.467690917708728
153,4.469222461019363
154,4.467753972802453
155,4.477281455088507
156,4.474805411655135
157,4.476329844027293
158,4.47285525147954
159,4.470383632037782
160,4.481907486478524
161,4.482425320075247
162,4.4779451348477854
163,4.484463930315204
164,4.500971212743675
165,4.500470491891358
166,4.501969272009408
167,4.505465554596105
168,4.536944349643985
169,4.533409172882722
170,4.53087702978139
171,4.531345918307347
172,4.527816337179604
173,4.52429028386908
174,4.522766755349471
175,4.540235254344624
176,4.547691291071915
177,4.567133878487136
178,4.566567028033875
179,4.563002243398159
180,4.560440522015453
181,4.561879362073409
182,4.5583192627609925
183,4.565757224517354
184,4.5621932492804556
185,4.592615844733449
186,4.589025024298933
187,4.5864372931402135
188,4.581853147919683
189,4.578273084803322
190,4.594686604958441
191,4.593092715298313
192,4.591500418731299
193,4.587910713165352
194,4.585324095760888
195,4.583739563931043
196,4.580157615341407
197,4.576579246910281
198,4.585997958307672
199,4.589410254201417
200,4.5848231375055635
201,4.581240105883869
202,4.578660155753051
203,4.575083284033158
204,4.571509987397444
205,4.573937263771859
206,4.592354118080933
207,4.595760060991396
208,4.59316559816182
209,4.5895742282486145
210,4.58898494866016
211,4.585397757307177
212,4.581814151352848
213,4.58523062896269
214,4.609633197049684
215,4.607024868017151
216,4.610416147509388
217,4.619801038916175
218,4.631175550621406
219,4.634542691500346
220,4.635907466421385
221,4.667255884745801
222,4.6835804665701435
223,4.685895728472622
224,4.683211175020875
225,4.6795298045311
226,4.6758521135720486
227,4.68417210146453
228,4.697481274776409
229,4.694785141568238
230,4.693091203395756
231,4.710389463062527
232,4.734666934863564
233,4.75092413932647
234,4.756170591960826
235,4.798393310009841
236,4.794596814947362
237,4.790804114482648
238,4.789014205322745
239,4.78422758442787
240,4.782444248511401
241,4.804650701036627
242,4.818838956208005
243,4.817021026216793
244,4.816204413496936
245,4.815388616981697
246,4.8175721366049045
247,4.813756472300453
248,4.809944621753426
249,4.810134582151474
250,4.8063263516845565
251,4.802521927544942
252,4.809715808676831
253,4.807906997273856
254,4.80410099327858
255,4.801298293635123
256,4.79849839529066
257,4.805696297944043
258,4.8018925035433
259,4.812085514534261
260,4.80827533410994
261,4.808466962961405
262,4.82165190352816
263,4.824828663244774
264,4.829001748039133
265,4.825174659835196
266,4.821351396806875
267,4.820530455880531
268,4.817711334985098
269,4.812896031301955
270,4.815082042265172
271,4.81826536855976
272,4.842435018366297
273,4.839594003855186
274,4.83675582893879
275,4.833920490778931
276,4.837084988039522
277,4.852240325382811
278,4.848390010215012
279,4.857537046686561
280,4.85468093769437
281,4.851827683383831
282,4.86896728589919
283,4.894085759376552
284,4.898189621686021
285,4.909285883933212
286,4.905378551715388
287,4.910470627125967
288,4.910560111756526
289,4.906651505947674
290,4.946724817785808
